uid,phase,name,level,cons,weapon,artifacts,element
481559d8209111eeb13528c2dd2980ba,2.2b,Gorou,90,3,Favonius Warbow,Noblesse Oblige,Geo
481559d8209111eeb13528c2dd2980ba,2.2b,Kujou Sara,90,6,Alley Hunter,Emblem of Severed Fate,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Yun Jin,90,6,Favonius Lance,Husk of Opulent Dreams,Geo
481559d8209111eeb13528c2dd2980ba,2.2b,Kuki Shinobu,90,5,Xiphos' Moonlight,Flower of Paradise Lost,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Collei,90,5,Sacrificial Bow,Instructor,Dendro
481559d8209111eeb13528c2dd2980ba,2.2b,Mika,90,0,Favonius Lance,Noblesse Oblige,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,Deepwood Memories,Dendro
481559d8209111eeb13528c2dd2980ba,2.2b,Jean,80,4,The Flute,Viridescent Venerer,Anemo
481559d8209111eeb13528c2dd2980ba,2.2b,Mona,80,3,Favonius Codex,Emblem of Severed Fate,Hydro
481559d8209111eeb13528c2dd2980ba,2.2b,Barbara,80,6,Prototype Amber,Maiden Beloved,Hydro
481559d8209111eeb13528c2dd2980ba,2.2b,Xiangling,80,6,"""The Catch""",Emblem of Severed Fate,Pyro
481559d8209111eeb13528c2dd2980ba,2.2b,Fischl,80,4,The Viridescent Hunt,,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Diona,80,6,Fading Twilight,,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Sucrose,80,4,Sacrificial Fragments,,Anemo
481559d8209111eeb13528c2dd2980ba,2.2b,Rosaria,80,2,Skyward Spine,Noblesse Oblige,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Yaoyao,80,0,Prototype Starglitter,,Dendro
481559d8209111eeb13528c2dd2980ba,2.2b,Kaeya,70,2,Kagotsurube Isshin,,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Razor,70,6,Prototype Archaic,,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Noelle,70,6,Whiteblind,,Geo
481559d8209111eeb13528c2dd2980ba,2.2b,Beidou,60,6,Rainslasher,,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Chongyun,60,6,Favonius Greatsword,,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Lisa,60,0,Skyward Atlas,Gilded Dreams,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Yanfei,60,6,Dodoco Tales,,Pyro
481559d8209111eeb13528c2dd2980ba,2.2b,Amber,50,1,Hunter's Bow,,Pyro
481559d8209111eeb13528c2dd2980ba,2.2b,Xinyan,50,6,The Bell,"Emblem of Severed Fate, Instructor",Pyro
481559d8209111eeb13528c2dd2980ba,2.2b,Keqing,40,1,Lion's Roar,,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Tighnari,21,0,Hamayumi,Wanderer's Troupe,Dendro
481559d8209111eeb13528c2dd2980ba,2.2b,Sayu,20,6,Luxurious Sea-Lord,,Anemo
481559d8209111eeb13528c2dd2980ba,2.2b,Shikanoin Heizou,20,3,Eye of Perception,Desert Pavilion Chronicle,Anemo
481559d8209111eeb13528c2dd2980ba,2.2b,Thoma,20,2,Primordial Jade Winged-Spear,,Pyro
481559d8209111eeb13528c2dd2980ba,2.2b,Dori,20,1,Sacrificial Greatsword,,Electro
481559d8209111eeb13528c2dd2980ba,2.2b,Qiqi,20,0,Prototype Rancour,,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Candace,20,1,Missive Windspear,,Hydro
481559d8209111eeb13528c2dd2980ba,2.2b,Faruzan,20,0,Hunter's Bow,,Anemo
481559d8209111eeb13528c2dd2980ba,2.2b,Kaveh,20,4,Mailed Flower,,Dendro
481559d8209111eeb13528c2dd2980ba,2.2b,Aloy,20,0,Hunter's Bow,,Cryo
481559d8209111eeb13528c2dd2980ba,2.2b,Ningguang,20,6,Solar Pearl,,Geo
481559d8209111eeb13528c2dd2980ba,2.2b,Layla,20,0,Dull Blade,,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Jean,90,0,Sapwood Blade,Viridescent Venerer,Anemo
481559d9209111eeb4a628c2dd2980ba,2.2b,Diluc,90,6,Mailed Flower,Crimson Witch of Flames,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Ganyu,90,1,Amos' Bow,Wanderer's Troupe,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Favonius Sword,Viridescent Venerer,Anemo
481559d9209111eeb4a628c2dd2980ba,2.2b,Yoimiya,90,0,Thundering Pulse,"Crimson Witch of Flames, Wanderer's Troupe",Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Eula,90,0,Wolf's Gravestone,"Bloodstained Chivalry, Pale Flame",Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Raiden Shogun,90,0,Engulfing Lightning,Emblem of Severed Fate,Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Everlasting Moonglow,Tenacity of the Millelith,Hydro
481559d9209111eeb4a628c2dd2980ba,2.2b,Arataki Itto,90,0,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
481559d9209111eeb4a628c2dd2980ba,2.2b,Dehya,90,0,Beacon of the Reed Sea,Emblem of Severed Fate,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Razor,90,6,Favonius Greatsword,Gilded Dreams,Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Xiangling,90,6,Staff of the Scarlet Sands,"Noblesse Oblige, Wanderer's Troupe",Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Beidou,90,6,Serpent Spine,"Noblesse Oblige, Flex",Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Xingqiu,90,6,Favonius Sword,Emblem of Severed Fate,Hydro
481559d9209111eeb4a628c2dd2980ba,2.2b,Fischl,90,5,Alley Hunter,"Shimenawa's Reminiscence, Flex",Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Bennett,90,6,Aquila Favonia,Noblesse Oblige,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
481559d9209111eeb4a628c2dd2980ba,2.2b,Rosaria,90,6,Favonius Lance,"Blizzard Strayer, Noblesse Oblige",Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Kujou Sara,90,2,Fading Twilight,Emblem of Severed Fate,Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Traveler,90,6,Sacrificial Sword,Emblem of Severed Fate,Dendro
481559d9209111eeb4a628c2dd2980ba,2.2b,Ningguang,80,4,Lost Prayer to the Sacred Winds,Shimenawa's Reminiscence,Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Noblesse Oblige,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Sayu,80,6,Rainslasher,"Crimson Witch of Flames, Viridescent Venerer",Anemo
481559d9209111eeb4a628c2dd2980ba,2.2b,Gorou,80,6,Favonius Warbow,Noblesse Oblige,Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Yun Jin,80,0,Prototype Starglitter,"Husk of Opulent Dreams, Flex",Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Collei,80,4,The Viridescent Hunt,Deepwood Memories,Dendro
481559d9209111eeb4a628c2dd2980ba,2.2b,Mika,80,0,Favonius Lance,Noblesse Oblige,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Thoma,70,1,Beginner's Protector,Flex,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Lisa,60,2,Thrilling Tales of Dragon Slayers,Flex,Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Barbara,60,6,Thrilling Tales of Dragon Slayers,"Noblesse Oblige, Flex",Hydro
481559d9209111eeb4a628c2dd2980ba,2.2b,Kaeya,60,1,Blackcliff Longsword,Flex,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Amber,50,2,Hunter's Bow,,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Xinyan,40,1,Waster Greatsword,,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Yaoyao,40,0,Favonius Lance,Noblesse Oblige,Dendro
481559d9209111eeb4a628c2dd2980ba,2.2b,Noelle,29,6,Whiteblind,Husk of Opulent Dreams,Geo
481559d9209111eeb4a628c2dd2980ba,2.2b,Kuki Shinobu,21,1,Iron Sting,Flex,Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Aloy,20,0,Blackcliff Warbow,,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Dori,20,6,Waster Greatsword,,Electro
481559d9209111eeb4a628c2dd2980ba,2.2b,Chongyun,20,3,Waster Greatsword,,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Yanfei,20,1,Apprentice's Notes,Crimson Witch of Flames,Pyro
481559d9209111eeb4a628c2dd2980ba,2.2b,Shikanoin Heizou,20,0,Skyward Atlas,,Anemo
481559d9209111eeb4a628c2dd2980ba,2.2b,Qiqi,1,0,Dull Blade,,Cryo
481559d9209111eeb4a628c2dd2980ba,2.2b,Faruzan,1,0,Hunter's Bow,,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Blizzard Strayer,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Shimenawa's Reminiscence,Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Bennett,90,5,Skyward Blade,Noblesse Oblige,Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Candace,90,2,Dragon's Bane,Gilded Dreams,Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Yaoyao,90,1,Favonius Lance,Deepwood Memories,Dendro
481559da209111ee9edc28c2dd2980ba,2.2b,Jean,89,0,Amenoma Kageuchi,Viridescent Venerer,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Venti,89,0,The Stringless,Viridescent Venerer,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Zhongli,89,0,Black Tassel,Tenacity of the Millelith,Geo
481559da209111ee9edc28c2dd2980ba,2.2b,Tartaglia,89,0,The Viridescent Hunt,"Heart of Depth, Shimenawa's Reminiscence",Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Albedo,89,1,Cinnabar Spindle,Husk of Opulent Dreams,Geo
481559da209111ee9edc28c2dd2980ba,2.2b,Mona,89,4,The Widsith,Noblesse Oblige,Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Keqing,89,0,Primordial Jade Cutter,"Shimenawa's Reminiscence, Thundering Fury",Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Raiden Shogun,89,1,Engulfing Lightning,Emblem of Severed Fate,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Sangonomiya Kokomi,89,0,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam,Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Yae Miko,89,0,Skyward Atlas,Emblem of Severed Fate,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Yelan,89,0,Aqua Simulacra,Emblem of Severed Fate,Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Nahida,89,1,Favonius Codex,Deepwood Memories,Dendro
481559da209111ee9edc28c2dd2980ba,2.2b,Alhaitham,89,0,Primordial Jade Cutter,Gilded Dreams,Dendro
481559da209111ee9edc28c2dd2980ba,2.2b,Xiangling,89,6,Staff of the Scarlet Sands,Emblem of Severed Fate,Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Beidou,89,6,Luxurious Sea-Lord,Emblem of Severed Fate,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Xingqiu,89,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Fischl,89,6,The Stringless,"Gladiator's Finale, Shimenawa's Reminiscence",Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Sucrose,89,6,Sacrificial Fragments,Viridescent Venerer,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Rosaria,89,5,Wavebreaker's Fin,Blizzard Strayer,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Shikanoin Heizou,89,6,Solar Pearl,Viridescent Venerer,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Kuki Shinobu,89,6,Xiphos' Moonlight,Gilded Dreams,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Collei,89,1,Sacrificial Bow,Deepwood Memories,Dendro
481559da209111ee9edc28c2dd2980ba,2.2b,Layla,89,6,Favonius Sword,Blizzard Strayer,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Shenhe,89,0,Skyward Spine,Noblesse Oblige,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Diluc,80,0,Rainslasher,Crimson Witch of Flames,Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Kamisato Ayato,80,0,Haran Geppaku Futsu,Heart of Depth,Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Noelle,80,6,Serpent Spine,Retracing Bolide,Geo
481559da209111ee9edc28c2dd2980ba,2.2b,Diona,80,6,Favonius Warbow,Noblesse Oblige,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Yanfei,80,6,Dodoco Tales,Wanderer's Troupe,Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Kujou Sara,80,6,Mouun's Moon,Emblem of Severed Fate,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Traveler,80,5,Skyward Blade,Emblem of Severed Fate,Dendro
481559da209111ee9edc28c2dd2980ba,2.2b,Barbara,70,6,Mappa Mare,"Gilded Dreams, Maiden Beloved",Hydro
481559da209111ee9edc28c2dd2980ba,2.2b,Kaeya,60,1,Harbinger of Dawn,,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Thoma,60,6,Kitain Cross Spear,"Gladiator's Finale, Shimenawa's Reminiscence",Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Gorou,60,5,Sacrificial Bow,Noblesse Oblige,Geo
481559da209111ee9edc28c2dd2980ba,2.2b,Qiqi,50,1,Lion's Roar,Ocean-Hued Clam,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Lisa,50,2,Hakushin Ring,Emblem of Severed Fate,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Razor,50,5,Snow-Tombed Starsilver,Bloodstained Chivalry,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Amber,50,4,Windblume Ode,"Crimson Witch of Flames, Gladiator's Finale",Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Sayu,50,6,Favonius Greatsword,Viridescent Venerer,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Aloy,22,0,Blackcliff Warbow,,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Ningguang,20,6,Eye of Perception,,Geo
481559da209111ee9edc28c2dd2980ba,2.2b,Chongyun,20,6,Sacrificial Greatsword,Nymph's Dream,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Xinyan,20,6,Makhaira Aquamarine,"Crimson Witch of Flames, Gladiator's Finale",Pyro
481559da209111ee9edc28c2dd2980ba,2.2b,Yun Jin,20,6,Crescent Pike,,Geo
481559da209111ee9edc28c2dd2980ba,2.2b,Tighnari,20,1,Hamayumi,,Dendro
481559da209111ee9edc28c2dd2980ba,2.2b,Faruzan,20,1,Favonius Warbow,,Anemo
481559da209111ee9edc28c2dd2980ba,2.2b,Dori,20,6,Sacrificial Greatsword,,Electro
481559da209111ee9edc28c2dd2980ba,2.2b,Mika,20,1,Primordial Jade Winged-Spear,Viridescent Venerer,Cryo
481559da209111ee9edc28c2dd2980ba,2.2b,Kaveh,20,3,Waster Greatsword,,Dendro
481559db209111eea12d28c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Diluc,90,6,Skyward Pride,Crimson Witch of Flames,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Venti,90,0,Favonius Warbow,Viridescent Venerer,Anemo
481559db209111eea12d28c2dd2980ba,2.2b,Zhongli,90,0,Black Tassel,Tenacity of the Millelith,Geo
481559db209111eea12d28c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Wanderer's Troupe,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Keqing,90,3,The Black Sword,"Gladiator's Finale, Shimenawa's Reminiscence",Electro
481559db209111eea12d28c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Crimson Witch of Flames,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
481559db209111eea12d28c2dd2980ba,2.2b,Eula,90,3,Beacon of the Reed Sea,Pale Flame,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Raiden Shogun,90,2,Engulfing Lightning,Emblem of Severed Fate,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Yelan,90,1,Aqua Simulacra,Emblem of Severed Fate,Hydro
481559db209111eea12d28c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
481559db209111eea12d28c2dd2980ba,2.2b,Nahida,90,0,Mappa Mare,Deepwood Memories,Dendro
481559db209111eea12d28c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
481559db209111eea12d28c2dd2980ba,2.2b,Fischl,90,6,The Stringless,Gilded Dreams,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Bennett,90,6,Aquila Favonia,Noblesse Oblige,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Rosaria,90,6,Favonius Lance,Emblem of Severed Fate,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Kujou Sara,90,6,Thundering Pulse,Emblem of Severed Fate,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Yaoyao,90,0,Kitain Cross Spear,Deepwood Memories,Dendro
481559db209111eea12d28c2dd2980ba,2.2b,Traveler,90,5,Dull Blade,Deepwood Memories,Dendro
481559db209111eea12d28c2dd2980ba,2.2b,Jean,80,0,Aquila Favonia,Viridescent Venerer,Anemo
481559db209111eea12d28c2dd2980ba,2.2b,Mona,80,1,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Hydro
481559db209111eea12d28c2dd2980ba,2.2b,Lisa,80,5,Thrilling Tales of Dragon Slayers,"Gilded Dreams, Tenacity of the Millelith",Electro
481559db209111eea12d28c2dd2980ba,2.2b,Barbara,80,6,Sacrificial Fragments,Flower of Paradise Lost,Hydro
481559db209111eea12d28c2dd2980ba,2.2b,Razor,80,6,Rainslasher,Instructor,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Beidou,80,6,Prototype Archaic,Emblem of Severed Fate,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Noblesse Oblige,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Sucrose,80,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer,Anemo
481559db209111eea12d28c2dd2980ba,2.2b,Thoma,80,6,Beginner's Protector,,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Kirara,80,1,Sacrificial Sword,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
481559db209111eea12d28c2dd2980ba,2.2b,Collei,80,2,Sacrificial Bow,Deepwood Memories,Dendro
481559db209111eea12d28c2dd2980ba,2.2b,Aloy,70,0,Hunter's Bow,,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Qiqi,70,0,Prototype Rancour,"Heart of Depth, Tenacity of the Millelith",Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Kaeya,70,2,Festering Desire,Instructor,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Amber,70,3,Rust,Shimenawa's Reminiscence,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Ningguang,70,6,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Geo
481559db209111eea12d28c2dd2980ba,2.2b,Noelle,70,6,Serpent Spine,"Crimson Witch of Flames, Shimenawa's Reminiscence",Geo
481559db209111eea12d28c2dd2980ba,2.2b,Chongyun,70,5,Favonius Greatsword,,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Xinyan,70,6,Luxurious Sea-Lord,Emblem of Severed Fate,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Yanfei,70,6,Apprentice's Notes,,Pyro
481559db209111eea12d28c2dd2980ba,2.2b,Sayu,70,6,Sacrificial Greatsword,Viridescent Venerer,Anemo
481559db209111eea12d28c2dd2980ba,2.2b,Gorou,70,0,Prototype Crescent,,Geo
481559db209111eea12d28c2dd2980ba,2.2b,Shikanoin Heizou,70,4,Apprentice's Notes,Viridescent Venerer,Anemo
481559db209111eea12d28c2dd2980ba,2.2b,Yun Jin,70,5,Lithic Spear,Noblesse Oblige,Geo
481559db209111eea12d28c2dd2980ba,2.2b,Kuki Shinobu,70,1,Dull Blade,Instructor,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Layla,70,2,Favonius Sword,Tenacity of the Millelith,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Mika,70,0,Beginner's Protector,,Cryo
481559db209111eea12d28c2dd2980ba,2.2b,Dori,50,4,Waster Greatsword,,Electro
481559db209111eea12d28c2dd2980ba,2.2b,Candace,50,0,Black Tassel,,Hydro
481559db209111eea12d28c2dd2980ba,2.2b,Faruzan,20,0,Hunter's Bow,,Anemo
481559dc209111ee91b828c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,,Cryo
481559dc209111ee91b828c2dd2980ba,2.2b,Jean,90,6,Favonius Sword,"Gladiator's Finale, Viridescent Venerer",Anemo
481559dc209111ee91b828c2dd2980ba,2.2b,Xiao,90,0,Primordial Jade Winged-Spear,"Vermillion Hereafter, Viridescent Venerer",Anemo
481559dc209111ee91b828c2dd2980ba,2.2b,Zhongli,90,1,Black Tassel,Tenacity of the Millelith,Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Tartaglia,90,1,Fading Twilight,Heart of Depth,Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Ganyu,90,6,Amos' Bow,Blizzard Strayer,Cryo
481559dc209111ee91b828c2dd2980ba,2.2b,Keqing,90,3,Favonius Sword,Thundering Fury,Electro
481559dc209111ee91b828c2dd2980ba,2.2b,Kaedehara Kazuha,90,1,Freedom-Sworn,Viridescent Venerer,Anemo
481559dc209111ee91b828c2dd2980ba,2.2b,Yoimiya,90,6,Thundering Pulse,Shimenawa's Reminiscence,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Raiden Shogun,90,1,"""The Catch""",Emblem of Severed Fate,Electro
481559dc209111ee91b828c2dd2980ba,2.2b,Sangonomiya Kokomi,90,1,Everlasting Moonglow,Ocean-Hued Clam,Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Arataki Itto,90,1,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Yae Miko,90,1,Kagura's Verity,"Gladiator's Finale, Thundering Fury",Electro
481559dc209111ee91b828c2dd2980ba,2.2b,Yelan,90,1,Aqua Simulacra,Emblem of Severed Fate,Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Nilou,90,2,Key of Khaj-Nisut,"Flower of Paradise Lost, Tenacity of the Millelith",Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Cyno,90,2,Staff of the Scarlet Sands,Gilded Dreams,Electro
481559dc209111ee91b828c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
481559dc209111ee91b828c2dd2980ba,2.2b,Alhaitham,90,0,Light of Foliar Incision,"Gilded Dreams, Wanderer's Troupe",Dendro
481559dc209111ee91b828c2dd2980ba,2.2b,Dehya,90,0,Snow-Tombed Starsilver,,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Shimenawa's Reminiscence,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Eula,90,0,Beacon of the Reed Sea,Pale Flame,Cryo
481559dc209111ee91b828c2dd2980ba,2.2b,Shenhe,90,0,Favonius Lance,Noblesse Oblige,Cryo
481559dc209111ee91b828c2dd2980ba,2.2b,Traveler,90,6,Sacrificial Sword,Instructor,Dendro
481559dc209111ee91b828c2dd2980ba,2.2b,Venti,80,0,Elegy for the End,Viridescent Venerer,Anemo
481559dc209111ee91b828c2dd2980ba,2.2b,Klee,80,2,Lost Prayer to the Sacred Winds,Crimson Witch of Flames,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Albedo,80,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Tighnari,80,2,Hunter's Path,Wanderer's Troupe,Dendro
481559dc209111ee91b828c2dd2980ba,2.2b,Wanderer,80,0,The Widsith,Desert Pavilion Chronicle,Anemo
481559dc209111ee91b828c2dd2980ba,2.2b,Xiangling,80,6,Deathmatch,Emblem of Severed Fate,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Beidou,80,6,Favonius Greatsword,,Electro
481559dc209111ee91b828c2dd2980ba,2.2b,Xingqiu,80,6,Primordial Jade Cutter,Emblem of Severed Fate,Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Fischl,80,6,The Stringless,Gladiator's Finale,Electro
481559dc209111ee91b828c2dd2980ba,2.2b,Bennett,80,6,Skyward Blade,Noblesse Oblige,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Thoma,80,6,Kitain Cross Spear,,Pyro
481559dc209111ee91b828c2dd2980ba,2.2b,Gorou,80,6,Favonius Warbow,"Husk of Opulent Dreams, Flex",Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Yun Jin,80,6,Favonius Lance,Husk of Opulent Dreams,Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Baizhu,80,0,Prototype Amber,Deepwood Memories,Dendro
481559dc209111ee91b828c2dd2980ba,2.2b,Qiqi,70,2,Kagotsurube Isshin,Ocean-Hued Clam,Cryo
481559dc209111ee91b828c2dd2980ba,2.2b,Mona,70,5,Favonius Codex,,Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Barbara,70,6,Sacrificial Fragments,,Hydro
481559dc209111ee91b828c2dd2980ba,2.2b,Ningguang,70,6,Hakushin Ring,,Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Noelle,70,6,Whiteblind,,Geo
481559dc209111ee91b828c2dd2980ba,2.2b,Diona,70,6,Sacrificial Bow,Tenacity of the Millelith,Cryo
