uid,name,element,level,cons,weapon,artifacts
2ab809c1be3511ed899828c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,"Gladiator's Finale, Heart of Depth"
2ab809c1be3511ed899828c2dd2980ba,Fischl,Electro,80,6,The Stringless,"Thundering Fury, Flex"
2ab809c1be3511ed899828c2dd2980ba,Noelle,Geo,80,6,Skyward Pride,Husk of Opulent Dreams
2ab809c1be3511ed899828c2dd2980ba,Yanfei,Pyro,80,6,The Widsith,Wanderer's Troupe
2ab809c1be3511ed899828c2dd2980ba,Yun Jin,Geo,80,5,Favonius Lance,"Emblem of Severed Fate, Husk of Opulent Dreams"
2ab809c1be3511ed899828c2dd2980ba,Kuki Shinobu,Electro,80,4,Iron Sting,Flower of Paradise Lost
2ab809c1be3511ed899828c2dd2980ba,Faruzan,Anemo,80,0,Favonius Warbow,Noblesse Oblige
2ab809c1be3511ed899828c2dd2980ba,Alhaitham,Dendro,80,0,The Black Sword,Gilded Dreams
2ab809c1be3511ed899828c2dd2980ba,Aloy,Cryo,70,0,Rust,
2ab809c1be3511ed899828c2dd2980ba,Qiqi,Cryo,70,1,The Alley Flash,Ocean-Hued Clam
2ab809c1be3511ed899828c2dd2980ba,Lisa,Electro,70,1,Thrilling Tales of Dragon Slayers,Noblesse Oblige
2ab809c1be3511ed899828c2dd2980ba,Barbara,Hydro,70,6,Oathsworn Eye,Ocean-Hued Clam
2ab809c1be3511ed899828c2dd2980ba,Kaeya,Cryo,70,0,Kagotsurube Isshin,Flex
2ab809c1be3511ed899828c2dd2980ba,Chongyun,Cryo,70,5,Prototype Archaic,"Blizzard Strayer, Shimenawa's Reminiscence"
2ab809c1be3511ed899828c2dd2980ba,Diona,Cryo,70,4,Sacrificial Bow,Noblesse Oblige
2ab809c1be3511ed899828c2dd2980ba,Sucrose,Anemo,70,6,Dodoco Tales,Viridescent Venerer
2ab809c1be3511ed899828c2dd2980ba,Xinyan,Pyro,70,6,Sacrificial Greatsword,
2ab809c1be3511ed899828c2dd2980ba,Rosaria,Cryo,70,3,Deathmatch,"Blizzard Strayer, Gladiator's Finale"
2ab809c1be3511ed899828c2dd2980ba,Thoma,Pyro,70,2,Dragon's Bane,Gilded Dreams
2ab809c1be3511ed899828c2dd2980ba,Sayu,Anemo,70,6,Makhaira Aquamarine,
2ab809c1be3511ed899828c2dd2980ba,Gorou,Geo,70,6,Sacrificial Bow,The Exile
2ab809c1be3511ed899828c2dd2980ba,Shikanoin Heizou,Anemo,70,0,Skyward Atlas,"Desert Pavilion Chronicle, Vermillion Hereafter"
2ab809c1be3511ed899828c2dd2980ba,Collei,Dendro,50,1,Mitternachts Waltz,Emblem of Severed Fate
2ab809c1be3511ed899828c2dd2980ba,Dori,Electro,50,2,Favonius Greatsword,Tenacity of the Millelith
2ab809c1be3511ed899828c2dd2980ba,Candace,Hydro,50,0,Staff of Homa,
2ab809c1be3511ed899828c2dd2980ba,Layla,Cryo,50,0,Sacrificial Sword,Emblem of Severed Fate
2ab809c1be3511ed899828c2dd2980ba,Yaoyao,Dendro,50,1,Favonius Lance,Deepwood Memories
2ab809c2be3511ed8b0728c2dd2980ba,Jean,Anemo,90,2,Festering Desire,Viridescent Venerer
2ab809c2be3511ed8b0728c2dd2980ba,Diluc,Pyro,90,1,Serpent Spine,Crimson Witch of Flames
2ab809c2be3511ed8b0728c2dd2980ba,Venti,Anemo,90,2,Rust,Viridescent Venerer
2ab809c2be3511ed8b0728c2dd2980ba,Xiao,Anemo,90,6,Primordial Jade Winged-Spear,Vermillion Hereafter
2ab809c2be3511ed8b0728c2dd2980ba,Zhongli,Geo,90,1,Staff of Homa,Tenacity of the Millelith
2ab809c2be3511ed8b0728c2dd2980ba,Mona,Hydro,90,3,Apprentice's Notes,"Heart of Depth, Noblesse Oblige"
2ab809c2be3511ed8b0728c2dd2980ba,Kaedehara Kazuha,Anemo,90,1,Iron Sting,Viridescent Venerer
2ab809c2be3511ed8b0728c2dd2980ba,Raiden Shogun,Electro,90,0,Prototype Starglitter,Emblem of Severed Fate
2ab809c2be3511ed8b0728c2dd2980ba,Tighnari,Dendro,90,2,The Stringless,Vermillion Hereafter
2ab809c2be3511ed8b0728c2dd2980ba,Wanderer,Anemo,90,6,Lost Prayer to the Sacred Winds,Desert Pavilion Chronicle
2ab809c2be3511ed8b0728c2dd2980ba,Barbara,Hydro,90,6,Thrilling Tales of Dragon Slayers,Noblesse Oblige
2ab809c2be3511ed8b0728c2dd2980ba,Kaeya,Cryo,90,4,Blackcliff Longsword,Blizzard Strayer
2ab809c2be3511ed8b0728c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
2ab809c2be3511ed8b0728c2dd2980ba,Beidou,Electro,90,6,Serpent Spine,Gladiator's Finale
2ab809c2be3511ed8b0728c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,"Heart of Depth, Noblesse Oblige"
2ab809c2be3511ed8b0728c2dd2980ba,Fischl,Electro,90,6,Windblume Ode,"Gladiator's Finale, Thundering Fury"
2ab809c2be3511ed8b0728c2dd2980ba,Bennett,Pyro,90,5,Skyward Blade,Noblesse Oblige
2ab809c2be3511ed8b0728c2dd2980ba,Chongyun,Cryo,90,6,Sacrificial Greatsword,"Blizzard Strayer, Gladiator's Finale"
2ab809c2be3511ed8b0728c2dd2980ba,Diona,Cryo,90,6,Favonius Warbow,Noblesse Oblige
2ab809c2be3511ed8b0728c2dd2980ba,Sucrose,Anemo,90,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer
2ab809c2be3511ed8b0728c2dd2980ba,Thoma,Pyro,90,5,Beginner's Protector,Tenacity of the Millelith
2ab809c2be3511ed8b0728c2dd2980ba,Shikanoin Heizou,Anemo,90,0,The Widsith,"Gladiator's Finale, Viridescent Venerer"
2ab809c2be3511ed8b0728c2dd2980ba,Faruzan,Anemo,90,6,Amos' Bow,Tenacity of the Millelith
2ab809c2be3511ed8b0728c2dd2980ba,Traveler,Anemo,90,6,Dull Blade,Shimenawa's Reminiscence
2ab809c2be3511ed8b0728c2dd2980ba,Qiqi,Cryo,80,4,The Flute,"Emblem of Severed Fate, Flex"
2ab809c2be3511ed8b0728c2dd2980ba,Razor,Electro,80,6,Prototype Archaic,Pale Flame
2ab809c2be3511ed8b0728c2dd2980ba,Xinyan,Pyro,80,6,Whiteblind,"Scholar, Flex"
2ab809c2be3511ed8b0728c2dd2980ba,Rosaria,Cryo,80,3,Favonius Lance,
2ab809c2be3511ed8b0728c2dd2980ba,Yun Jin,Geo,80,6,Beginner's Protector,
2ab809c2be3511ed8b0728c2dd2980ba,Lisa,Electro,70,2,Sacrificial Fragments,
2ab809c2be3511ed8b0728c2dd2980ba,Cyno,Electro,60,0,Missive Windspear,Echoes of an Offering
2ab809c2be3511ed8b0728c2dd2980ba,Noelle,Geo,50,6,Lithic Blade,Flex
2ab809c2be3511ed8b0728c2dd2980ba,Gorou,Geo,50,6,Hunter's Bow,Vermillion Hereafter
2ab809c2be3511ed8b0728c2dd2980ba,Aloy,Cryo,40,0,Hunter's Bow,
2ab809c2be3511ed8b0728c2dd2980ba,Keqing,Electro,40,0,Dull Blade,Vermillion Hereafter
2ab809c2be3511ed8b0728c2dd2980ba,Amber,Pyro,40,1,Sharpshooter's Oath,
2ab809c2be3511ed8b0728c2dd2980ba,Ningguang,Geo,40,6,Favonius Codex,
2ab809c2be3511ed8b0728c2dd2980ba,Yanfei,Pyro,40,6,Apprentice's Notes,
2ab809c2be3511ed8b0728c2dd2980ba,Sayu,Anemo,40,4,Waster Greatsword,
2ab809c2be3511ed8b0728c2dd2980ba,Kujou Sara,Electro,40,2,Hunter's Bow,Gladiator's Finale
2ab809c2be3511ed8b0728c2dd2980ba,Kuki Shinobu,Electro,40,5,Dull Blade,
2ab809c2be3511ed8b0728c2dd2980ba,Collei,Dendro,40,2,Fading Twilight,
2ab809c2be3511ed8b0728c2dd2980ba,Dori,Electro,40,2,Waster Greatsword,Vermillion Hereafter
2ab809c2be3511ed8b0728c2dd2980ba,Yaoyao,Dendro,40,0,Beginner's Protector,
2ab809c3be3511edaf0a28c2dd2980ba,Xiao,Anemo,90,0,Staff of Homa,"Gladiator's Finale, Vermillion Hereafter"
2ab809c3be3511edaf0a28c2dd2980ba,Hu Tao,Pyro,90,1,Staff of Homa,Crimson Witch of Flames
2ab809c3be3511edaf0a28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Freedom-Sworn,Viridescent Venerer
2ab809c3be3511edaf0a28c2dd2980ba,Yoimiya,Pyro,90,0,Rust,Shimenawa's Reminiscence
2ab809c3be3511edaf0a28c2dd2980ba,Raiden Shogun,Electro,90,0,"""The Catch""",Emblem of Severed Fate
2ab809c3be3511edaf0a28c2dd2980ba,Xiangling,Pyro,90,5,Deathmatch,Emblem of Severed Fate
2ab809c3be3511edaf0a28c2dd2980ba,Xingqiu,Hydro,90,6,Favonius Sword,Emblem of Severed Fate
2ab809c3be3511edaf0a28c2dd2980ba,Bennett,Pyro,90,6,Skyward Blade,Noblesse Oblige
2ab809c3be3511edaf0a28c2dd2980ba,Yelan,Hydro,90,1,Aqua Simulacra,Emblem of Severed Fate
2ab809c3be3511edaf0a28c2dd2980ba,Mona,Hydro,80,1,Thrilling Tales of Dragon Slayers,Instructor
2ab809c3be3511edaf0a28c2dd2980ba,Sangonomiya Kokomi,Hydro,80,0,Oathsworn Eye,Tenacity of the Millelith
2ab809c3be3511edaf0a28c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,Flex
2ab809c3be3511edaf0a28c2dd2980ba,Yanfei,Pyro,80,6,Prototype Amber,Emblem of Severed Fate
2ab809c3be3511edaf0a28c2dd2980ba,Sayu,Anemo,80,6,Wolf's Gravestone,Emblem of Severed Fate
2ab809c3be3511edaf0a28c2dd2980ba,Shikanoin Heizou,Anemo,80,0,Mappa Mare,Wanderer's Troupe
2ab809c3be3511edaf0a28c2dd2980ba,Traveler,Anemo,80,6,Sapwood Blade,Deepwood Memories
2ab809c3be3511edaf0a28c2dd2980ba,Jean,Anemo,70,1,The Black Sword,"Gladiator's Finale, Shimenawa's Reminiscence"
2ab809c3be3511edaf0a28c2dd2980ba,Qiqi,Cryo,70,1,The Flute,
2ab809c3be3511edaf0a28c2dd2980ba,Beidou,Electro,70,6,Luxurious Sea-Lord,
2ab809c3be3511edaf0a28c2dd2980ba,Fischl,Electro,70,6,The Stringless,"Emblem of Severed Fate, Gladiator's Finale"
2ab809c3be3511edaf0a28c2dd2980ba,Sucrose,Anemo,70,6,Sacrificial Fragments,Viridescent Venerer
2ab809c3be3511edaf0a28c2dd2980ba,Rosaria,Cryo,70,6,Favonius Lance,"Blizzard Strayer, Flex"
2ab809c3be3511edaf0a28c2dd2980ba,Thoma,Pyro,70,4,Black Tassel,
2ab809c3be3511edaf0a28c2dd2980ba,Yun Jin,Geo,70,4,White Tassel,Flex
2ab809c3be3511edaf0a28c2dd2980ba,Noelle,Geo,70,6,Whiteblind,"Husk of Opulent Dreams, Flex"
2ab809c3be3511edaf0a28c2dd2980ba,Barbara,Hydro,60,4,Twin Nephrite,
2ab809c3be3511edaf0a28c2dd2980ba,Kujou Sara,Electro,50,1,Mitternachts Waltz,
2ab809c3be3511edaf0a28c2dd2980ba,Diluc,Pyro,40,1,Skyward Pride,Crimson Witch of Flames
2ab809c3be3511edaf0a28c2dd2980ba,Collei,Dendro,40,2,Favonius Warbow,Vermillion Hereafter
2ab809c3be3511edaf0a28c2dd2980ba,Aloy,Cryo,40,0,Slingshot,
2ab809c3be3511edaf0a28c2dd2980ba,Ningguang,Geo,20,6,Lost Prayer to the Sacred Winds,
2ab809c3be3511edaf0a28c2dd2980ba,Keqing,Electro,20,0,Lion's Roar,
2ab809c3be3511edaf0a28c2dd2980ba,Amber,Pyro,20,1,Messenger,
2ab809c3be3511edaf0a28c2dd2980ba,Xinyan,Pyro,20,4,Snow-Tombed Starsilver,
2ab809c3be3511edaf0a28c2dd2980ba,Dori,Electro,20,0,The Bell,
2ab809c3be3511edaf0a28c2dd2980ba,Razor,Electro,20,4,Favonius Greatsword,
2ab809c3be3511edaf0a28c2dd2980ba,Kaeya,Cryo,20,0,Blackcliff Longsword,Blizzard Strayer
2ab809c3be3511edaf0a28c2dd2980ba,Lisa,Electro,20,1,Lost Prayer to the Sacred Winds,Gilded Dreams
2ab809c3be3511edaf0a28c2dd2980ba,Chongyun,Cryo,20,1,Skyrider Greatsword,
2ab809c3be3511edaf0a28c2dd2980ba,Candace,Hydro,20,0,Beginner's Protector,
2ab809c4be3511edb18928c2dd2980ba,Venti,Anemo,90,0,The Stringless,Viridescent Venerer
2ab809c4be3511edb18928c2dd2980ba,Ganyu,Cryo,90,1,Amos' Bow,Blizzard Strayer
2ab809c4be3511edb18928c2dd2980ba,Mona,Hydro,90,3,Lost Prayer to the Sacred Winds,Noblesse Oblige
2ab809c4be3511edb18928c2dd2980ba,Hu Tao,Pyro,90,1,Staff of Homa,Crimson Witch of Flames
2ab809c4be3511edb18928c2dd2980ba,Eula,Cryo,90,0,Song of Broken Pines,Pale Flame
2ab809c4be3511edb18928c2dd2980ba,Raiden Shogun,Electro,90,0,Engulfing Lightning,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Shenhe,Cryo,90,0,Calamity Queller,"Gladiator's Finale, Shimenawa's Reminiscence"
2ab809c4be3511edb18928c2dd2980ba,Nahida,Dendro,90,0,A Thousand Floating Dreams,Deepwood Memories
2ab809c4be3511edb18928c2dd2980ba,Wanderer,Anemo,90,0,Tulaytullah's Remembrance,Desert Pavilion Chronicle
2ab809c4be3511edb18928c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Alhaitham,Dendro,90,0,Toukabou Shigure,Gilded Dreams
2ab809c4be3511edb18928c2dd2980ba,Bennett,Pyro,89,6,Aquila Favonia,Noblesse Oblige
2ab809c4be3511edb18928c2dd2980ba,Faruzan,Anemo,89,3,Favonius Warbow,Viridescent Venerer
2ab809c4be3511edb18928c2dd2980ba,Klee,Pyro,86,0,Memory of Dust,Retracing Bolide
2ab809c4be3511edb18928c2dd2980ba,Albedo,Geo,86,0,Cinnabar Spindle,Husk of Opulent Dreams
2ab809c4be3511edb18928c2dd2980ba,Razor,Electro,86,6,Serpent Spine,"Bloodstained Chivalry, Gladiator's Finale"
2ab809c4be3511edb18928c2dd2980ba,Kamisato Ayaka,Cryo,83,0,Summit Shaper,Blizzard Strayer
2ab809c4be3511edb18928c2dd2980ba,Zhongli,Geo,81,0,Vortex Vanquisher,Tenacity of the Millelith
2ab809c4be3511edb18928c2dd2980ba,Diluc,Pyro,80,1,Wolf's Gravestone,Crimson Witch of Flames
2ab809c4be3511edb18928c2dd2980ba,Tartaglia,Hydro,80,0,The Stringless,Heart of Depth
2ab809c4be3511edb18928c2dd2980ba,Qiqi,Cryo,80,3,Sacrificial Sword,Ocean-Hued Clam
2ab809c4be3511edb18928c2dd2980ba,Yae Miko,Electro,80,0,The Widsith,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Xiangling,Pyro,80,6,"""The Catch""",Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Fischl,Electro,80,6,Skyward Harp,"Gladiator's Finale, Thundering Fury"
2ab809c4be3511edb18928c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,"Noblesse Oblige, Tenacity of the Millelith"
2ab809c4be3511edb18928c2dd2980ba,Kuki Shinobu,Electro,80,0,Favonius Sword,Gilded Dreams
2ab809c4be3511edb18928c2dd2980ba,Traveler,Anemo,80,5,Festering Desire,"Pale Flame, Flex"
2ab809c4be3511edb18928c2dd2980ba,Noelle,Geo,79,6,The Unforged,Husk of Opulent Dreams
2ab809c4be3511edb18928c2dd2980ba,Aloy,Cryo,70,0,Windblume Ode,
2ab809c4be3511edb18928c2dd2980ba,Lisa,Electro,70,2,Solar Pearl,Wanderer's Troupe
2ab809c4be3511edb18928c2dd2980ba,Barbara,Hydro,70,6,Prototype Amber,"Maiden Beloved, Tenacity of the Millelith"
2ab809c4be3511edb18928c2dd2980ba,Kaeya,Cryo,70,1,The Flute,
2ab809c4be3511edb18928c2dd2980ba,Amber,Pyro,70,0,Rust,"Gladiator's Finale, Shimenawa's Reminiscence"
2ab809c4be3511edb18928c2dd2980ba,Beidou,Electro,70,6,Rainslasher,
2ab809c4be3511edb18928c2dd2980ba,Ningguang,Geo,70,6,Oathsworn Eye,"Archaic Petra, Gladiator's Finale"
2ab809c4be3511edb18928c2dd2980ba,Chongyun,Cryo,70,6,Prototype Archaic,
2ab809c4be3511edb18928c2dd2980ba,Sucrose,Anemo,70,5,Favonius Codex,Noblesse Oblige
2ab809c4be3511edb18928c2dd2980ba,Xinyan,Pyro,70,6,Whiteblind,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Rosaria,Cryo,70,3,Deathmatch,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Yanfei,Pyro,70,6,Dodoco Tales,
2ab809c4be3511edb18928c2dd2980ba,Sayu,Anemo,70,4,Skyward Pride,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Kujou Sara,Electro,70,6,Hamayumi,Emblem of Severed Fate
2ab809c4be3511edb18928c2dd2980ba,Yun Jin,Geo,70,0,Dragon's Bane,
2ab809c4be3511edb18928c2dd2980ba,Dori,Electro,70,1,Sacrificial Greatsword,Noblesse Oblige
2ab809c4be3511edb18928c2dd2980ba,Candace,Hydro,70,1,Missive Windspear,Tenacity of the Millelith
2ab809c4be3511edb18928c2dd2980ba,Shikanoin Heizou,Anemo,70,4,Favonius Codex,
2ab809c4be3511edb18928c2dd2980ba,Layla,Cryo,70,0,Favonius Sword,"Deepwood Memories, Wanderer's Troupe"
2ab809c4be3511edb18928c2dd2980ba,Thoma,Pyro,70,6,Prototype Starglitter,
2ab809c4be3511edb18928c2dd2980ba,Gorou,Geo,70,4,Sacrificial Bow,
2ab809c4be3511edb18928c2dd2980ba,Collei,Dendro,70,1,Fading Twilight,Deepwood Memories
2ab809c4be3511edb18928c2dd2980ba,Yaoyao,Dendro,70,1,Favonius Lance,"Deepwood Memories, Flex"
2ab809c5be3511ed8ff728c2dd2980ba,Tartaglia,Hydro,90,0,The Viridescent Hunt,"Heart of Depth, Shimenawa's Reminiscence"
2ab809c5be3511ed8ff728c2dd2980ba,Ganyu,Cryo,90,0,Aqua Simulacra,Wanderer's Troupe
2ab809c5be3511ed8ff728c2dd2980ba,Hu Tao,Pyro,90,0,Staff of Homa,Shimenawa's Reminiscence
2ab809c5be3511ed8ff728c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Favonius Sword,Viridescent Venerer
2ab809c5be3511ed8ff728c2dd2980ba,Eula,Cryo,90,0,Wolf's Gravestone,"Bloodstained Chivalry, Pale Flame"
2ab809c5be3511ed8ff728c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Yelan,Hydro,90,0,Aqua Simulacra,Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Nahida,Dendro,90,0,Sacrificial Fragments,Deepwood Memories
2ab809c5be3511ed8ff728c2dd2980ba,Xiangling,Pyro,90,4,"""The Catch""",Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Bennett,Pyro,90,5,Aquila Favonia,Noblesse Oblige
2ab809c5be3511ed8ff728c2dd2980ba,Sucrose,Anemo,90,6,Mappa Mare,Viridescent Venerer
2ab809c5be3511ed8ff728c2dd2980ba,Traveler,Anemo,90,6,Iron Sting,Deepwood Memories
2ab809c5be3511ed8ff728c2dd2980ba,Jean,Anemo,80,1,Favonius Sword,Viridescent Venerer
2ab809c5be3511ed8ff728c2dd2980ba,Ningguang,Geo,80,4,The Widsith,"Emblem of Severed Fate, Shimenawa's Reminiscence"
2ab809c5be3511ed8ff728c2dd2980ba,Fischl,Electro,80,5,Elegy for the End,"Gladiator's Finale, Shimenawa's Reminiscence"
2ab809c5be3511ed8ff728c2dd2980ba,Noelle,Geo,80,6,Skyward Pride,Retracing Bolide
2ab809c5be3511ed8ff728c2dd2980ba,Chongyun,Cryo,80,5,Favonius Greatsword,"Noblesse Oblige, Shimenawa's Reminiscence"
2ab809c5be3511ed8ff728c2dd2980ba,Diona,Cryo,80,3,Sacrificial Bow,Noblesse Oblige
2ab809c5be3511ed8ff728c2dd2980ba,Rosaria,Cryo,80,2,Favonius Lance,Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Beidou,Electro,79,6,Snow-Tombed Starsilver,Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Kujou Sara,Electro,70,2,Sacrificial Bow,"Emblem of Severed Fate, Shimenawa's Reminiscence"
2ab809c5be3511ed8ff728c2dd2980ba,Collei,Dendro,70,1,The Stringless,
2ab809c5be3511ed8ff728c2dd2980ba,Kuki Shinobu,Electro,69,0,Favonius Sword,Gilded Dreams
2ab809c5be3511ed8ff728c2dd2980ba,Lisa,Electro,60,1,Thrilling Tales of Dragon Slayers,
2ab809c5be3511ed8ff728c2dd2980ba,Thoma,Pyro,60,6,Black Tassel,
2ab809c5be3511ed8ff728c2dd2980ba,Diluc,Pyro,50,0,Luxurious Sea-Lord,Crimson Witch of Flames
2ab809c5be3511ed8ff728c2dd2980ba,Keqing,Electro,50,1,Lion's Roar,
2ab809c5be3511ed8ff728c2dd2980ba,Sayu,Anemo,50,4,The Unforged,Flex
2ab809c5be3511ed8ff728c2dd2980ba,Aloy,Cryo,50,0,Hunter's Bow,
2ab809c5be3511ed8ff728c2dd2980ba,Razor,Electro,40,4,Serpent Spine,Emblem of Severed Fate
2ab809c5be3511ed8ff728c2dd2980ba,Qiqi,Cryo,21,1,Dull Blade,"Gladiator's Finale, Shimenawa's Reminiscence"
2ab809c5be3511ed8ff728c2dd2980ba,Amber,Pyro,21,1,Windblume Ode,
2ab809c5be3511ed8ff728c2dd2980ba,Barbara,Hydro,20,2,Thrilling Tales of Dragon Slayers,
2ab809c5be3511ed8ff728c2dd2980ba,Kaeya,Cryo,20,0,Cool Steel,Blizzard Strayer
2ab809c5be3511ed8ff728c2dd2980ba,Xinyan,Pyro,20,4,Waster Greatsword,
2ab809c5be3511ed8ff728c2dd2980ba,Yanfei,Pyro,20,4,Thrilling Tales of Dragon Slayers,
2ab809c5be3511ed8ff728c2dd2980ba,Shikanoin Heizou,Anemo,20,0,Solar Pearl,Viridescent Venerer
2ab809c5be3511ed8ff728c2dd2980ba,Yun Jin,Geo,20,4,Favonius Lance,"Emblem of Severed Fate, Flex"
2ab809c5be3511ed8ff728c2dd2980ba,Dori,Electro,20,1,Sacrificial Greatsword,
2ab809c5be3511ed8ff728c2dd2980ba,Gorou,Geo,20,0,Fading Twilight,
2ab809c5be3511ed8ff728c2dd2980ba,Yaoyao,Dendro,20,0,Beginner's Protector,
2ab809c6be3511edb4a228c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
2ab809c6be3511edb4a228c2dd2980ba,Diluc,Pyro,90,3,Wolf's Gravestone,"Crimson Witch of Flames, Flower of Paradise Lost"
2ab809c6be3511edb4a228c2dd2980ba,Venti,Anemo,90,0,Skyward Harp,Viridescent Venerer
2ab809c6be3511edb4a228c2dd2980ba,Xiao,Anemo,90,1,Primordial Jade Winged-Spear,Vermillion Hereafter
2ab809c6be3511edb4a228c2dd2980ba,Zhongli,Geo,90,0,Favonius Lance,Tenacity of the Millelith
2ab809c6be3511edb4a228c2dd2980ba,Tartaglia,Hydro,90,0,The Viridescent Hunt,Heart of Depth
2ab809c6be3511edb4a228c2dd2980ba,Albedo,Geo,90,0,Cinnabar Spindle,Husk of Opulent Dreams
2ab809c6be3511edb4a228c2dd2980ba,Kaedehara Kazuha,Anemo,90,2,Iron Sting,Viridescent Venerer
2ab809c6be3511edb4a228c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
2ab809c6be3511edb4a228c2dd2980ba,Arataki Itto,Geo,90,0,Serpent Spine,Husk of Opulent Dreams
2ab809c6be3511edb4a228c2dd2980ba,Yae Miko,Electro,90,0,The Widsith,"Emblem of Severed Fate, Wanderer's Troupe"
2ab809c6be3511edb4a228c2dd2980ba,Kamisato Ayato,Hydro,90,0,The Black Sword,Gladiator's Finale
2ab809c6be3511edb4a228c2dd2980ba,Tighnari,Dendro,90,3,Aqua Simulacra,Wanderer's Troupe
2ab809c6be3511edb4a228c2dd2980ba,Cyno,Electro,90,0,Skyward Spine,"Thundering Fury, Flex"
2ab809c6be3511edb4a228c2dd2980ba,Wanderer,Anemo,90,0,Lost Prayer to the Sacred Winds,Desert Pavilion Chronicle
2ab809c6be3511edb4a228c2dd2980ba,Fischl,Electro,90,6,Elegy for the End,"Shimenawa's Reminiscence, Thundering Fury"
2ab809c6be3511edb4a228c2dd2980ba,Bennett,Pyro,90,6,Skyward Blade,Noblesse Oblige
2ab809c6be3511edb4a228c2dd2980ba,Kujou Sara,Electro,90,6,Fading Twilight,"Emblem of Severed Fate, Gladiator's Finale"
2ab809c6be3511edb4a228c2dd2980ba,Shikanoin Heizou,Anemo,90,1,Dodoco Tales,
2ab809c6be3511edb4a228c2dd2980ba,Yun Jin,Geo,90,6,"""The Catch""",Husk of Opulent Dreams
2ab809c6be3511edb4a228c2dd2980ba,Alhaitham,Dendro,90,0,Primordial Jade Cutter,"Flower of Paradise Lost, Flex"
2ab809c6be3511edb4a228c2dd2980ba,Traveler,Anemo,90,6,Kagotsurube Isshin,Flex
2ab809c6be3511edb4a228c2dd2980ba,Jean,Anemo,80,3,Amenoma Kageuchi,Flex
2ab809c6be3511edb4a228c2dd2980ba,Mona,Hydro,80,2,Thrilling Tales of Dragon Slayers,
2ab809c6be3511edb4a228c2dd2980ba,Keqing,Electro,80,0,Dull Blade,
2ab809c6be3511edb4a228c2dd2980ba,Kaeya,Cryo,80,2,Lion's Roar,Gladiator's Finale
2ab809c6be3511edb4a228c2dd2980ba,Xiangling,Pyro,80,6,Missive Windspear,
2ab809c6be3511edb4a228c2dd2980ba,Beidou,Electro,80,6,Luxurious Sea-Lord,
2ab809c6be3511edb4a228c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
2ab809c6be3511edb4a228c2dd2980ba,Sucrose,Anemo,80,6,Sacrificial Fragments,Viridescent Venerer
2ab809c6be3511edb4a228c2dd2980ba,Thoma,Pyro,80,6,Crescent Pike,Flex
2ab809c6be3511edb4a228c2dd2980ba,Gorou,Geo,80,6,Sacrificial Bow,"Noblesse Oblige, Thundering Fury"
2ab809c6be3511edb4a228c2dd2980ba,Faruzan,Anemo,80,0,The Stringless,Emblem of Severed Fate
2ab809c6be3511edb4a228c2dd2980ba,Yanfei,Pyro,80,6,Skyward Atlas,
2ab809c6be3511edb4a228c2dd2980ba,Yaoyao,Dendro,80,4,Favonius Lance,Deepwood Memories
2ab809c6be3511edb4a228c2dd2980ba,Qiqi,Cryo,70,5,Festering Desire,
2ab809c6be3511edb4a228c2dd2980ba,Razor,Electro,70,6,Favonius Greatsword,
2ab809c6be3511edb4a228c2dd2980ba,Ningguang,Geo,70,6,Favonius Codex,
2ab809c6be3511edb4a228c2dd2980ba,Chongyun,Cryo,70,6,Song of Broken Pines,
