uid,phase,name,level,cons,weapon,artifacts,element
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Kamisato Ayato,90,0,The Black Sword,Echoes of an Offering,Hydro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Cyno,90,0,Staff of the Scarlet Sands,Thundering Fury,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Nahida,90,0,Sacrificial Fragments,Deepwood Memories,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Deepwood Memories,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Razor,90,6,Snow-Tombed Starsilver,Gladiator's Finale,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Beidou,90,6,Serpent Spine,Emblem of Severed Fate,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,"Heart of Depth, Noblesse Oblige",Hydro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Fischl,90,6,Skyward Harp,"Gladiator's Finale, Thundering Fury",Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Bennett,90,6,Mistsplitter Reforged,Noblesse Oblige,Pyro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Diona,90,6,Favonius Warbow,Noblesse Oblige,Cryo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Sucrose,90,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer,Anemo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Kuki Shinobu,90,5,Iron Sting,Gilded Dreams,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Yaoyao,90,0,Favonius Lance,Deepwood Memories,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Jean,80,6,Skyward Blade,Viridescent Venerer,Anemo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Eula,80,0,Skyward Pride,"Bloodstained Chivalry, Pale Flame",Cryo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Rosaria,80,6,Skyward Spine,"Blizzard Strayer, Shimenawa's Reminiscence",Cryo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Shikanoin Heizou,80,3,The Widsith,,Anemo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Traveler,80,6,Favonius Sword,Deepwood Memories,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Albedo,79,0,Cinnabar Spindle,"Gladiator's Finale, Shimenawa's Reminiscence",Geo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Kaeya,79,5,Dull Blade,"Blizzard Strayer, Echoes of an Offering",Cryo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Ningguang,79,6,Solar Pearl,"Archaic Petra, Gladiator's Finale",Geo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Kujou Sara,79,3,Hunter's Bow,Noblesse Oblige,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Xinyan,70,5,Prototype Archaic,,Pyro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Sayu,70,6,Sacrificial Greatsword,Viridescent Venerer,Anemo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Mona,60,4,Favonius Codex,,Hydro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Barbara,60,3,Thrilling Tales of Dragon Slayers,,Hydro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Collei,60,2,Hunter's Bow,,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Lisa,40,2,Eye of Perception,,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Noelle,40,6,Rainslasher,,Geo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Chongyun,40,6,Waster Greatsword,,Cryo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Faruzan,40,2,Favonius Warbow,Noblesse Oblige,Anemo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Yun Jin,39,3,Favonius Lance,Noblesse Oblige,Geo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Thoma,21,4,Beginner's Protector,,Pyro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Kirara,21,0,Dull Blade,,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Kaveh,21,0,Waster Greatsword,,Dendro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Aloy,20,0,Hunter's Bow,,Cryo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Amber,20,3,Hunter's Bow,,Pyro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Yanfei,20,6,Dodoco Tales,,Pyro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Gorou,20,3,Hunter's Bow,,Geo
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Dori,20,1,Waster Greatsword,,Electro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Candace,20,4,White Tassel,,Hydro
c28bbf14254311eeb69e28c2dd2980ba,2.2b,Layla,20,0,Dull Blade,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Raiden Shogun,90,3,Engulfing Lightning,Emblem of Severed Fate,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Venti,90,0,Skyward Harp,Viridescent Venerer,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Bennett,90,6,The Alley Flash,Noblesse Oblige,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Kujou Sara,90,6,Skyward Harp,Emblem of Severed Fate,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Zhongli,90,2,Favonius Lance,"Tenacity of the Millelith, Vourukasha's Glow",Geo
c28bbf15254311eea90528c2dd2980ba,2.2b,Xingqiu,90,6,Primordial Jade Cutter,"Emblem of Severed Fate, Gladiator's Finale",Hydro
c28bbf15254311eea90528c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
c28bbf15254311eea90528c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Shimenawa's Reminiscence,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Diluc,90,3,The Unforged,Crimson Witch of Flames,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Ganyu,90,1,Hunter's Path,Wanderer's Troupe,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Mona,90,6,The Widsith,The Exile,Hydro
c28bbf15254311eea90528c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Toukabou Shigure,Viridescent Venerer,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Yae Miko,90,0,Solar Pearl,"Gilded Dreams, Gladiator's Finale",Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Yelan,90,1,Elegy for the End,Emblem of Severed Fate,Hydro
c28bbf15254311eea90528c2dd2980ba,2.2b,Shenhe,90,0,Skyward Spine,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Kamisato Ayato,90,0,Mistsplitter Reforged,Gladiator's Finale,Hydro
c28bbf15254311eea90528c2dd2980ba,2.2b,Nahida,90,2,A Thousand Floating Dreams,Deepwood Memories,Dendro
c28bbf15254311eea90528c2dd2980ba,2.2b,Dehya,90,0,Mailed Flower,Tenacity of the Millelith,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Ocean-Hued Clam,Dendro
c28bbf15254311eea90528c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Fischl,90,6,The Stringless,Gilded Dreams,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Noelle,90,6,Serpent Spine,Husk of Opulent Dreams,Geo
c28bbf15254311eea90528c2dd2980ba,2.2b,Thoma,90,6,Primordial Jade Winged-Spear,Emblem of Severed Fate,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Yun Jin,90,6,Favonius Lance,Husk of Opulent Dreams,Geo
c28bbf15254311eea90528c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,Deepwood Memories,Dendro
c28bbf15254311eea90528c2dd2980ba,2.2b,Qiqi,89,2,Lion's Roar,Ocean-Hued Clam,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Gorou,89,4,Favonius Warbow,Husk of Opulent Dreams,Geo
c28bbf15254311eea90528c2dd2980ba,2.2b,Yaoyao,89,0,Dragon's Bane,Deepwood Memories,Dendro
c28bbf15254311eea90528c2dd2980ba,2.2b,Jean,80,0,Festering Desire,Viridescent Venerer,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Keqing,80,2,The Black Sword,Thundering Fury,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Kaeya,80,2,Skyrider Sword,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Beidou,80,6,Luxurious Sea-Lord,,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Chongyun,80,6,Sacrificial Greatsword,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Diona,80,6,Favonius Warbow,Noblesse Oblige,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Sucrose,80,6,Thrilling Tales of Dragon Slayers,,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Sayu,80,2,Bloodtainted Greatsword,Emblem of Severed Fate,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Shikanoin Heizou,80,5,Apprentice's Notes,Desert Pavilion Chronicle,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Kuki Shinobu,80,0,Iron Sting,,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Mika,80,0,Black Tassel,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Lisa,79,1,Apprentice's Notes,,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Ningguang,79,6,Eye of Perception,,Geo
c28bbf15254311eea90528c2dd2980ba,2.2b,Aloy,70,0,Raven Bow,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Barbara,70,6,Favonius Codex,Nymph's Dream,Hydro
c28bbf15254311eea90528c2dd2980ba,2.2b,Razor,70,6,Waster Greatsword,,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Amber,70,2,Amos' Bow,Noblesse Oblige,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Xinyan,70,4,Ferrous Shadow,,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Rosaria,70,4,Lithic Spear,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Yanfei,70,6,Dodoco Tales,,Pyro
c28bbf15254311eea90528c2dd2980ba,2.2b,Collei,70,5,Sacrificial Bow,,Dendro
c28bbf15254311eea90528c2dd2980ba,2.2b,Dori,70,0,The Bell,,Electro
c28bbf15254311eea90528c2dd2980ba,2.2b,Candace,70,0,Beginner's Protector,,Hydro
c28bbf15254311eea90528c2dd2980ba,2.2b,Layla,70,2,Sacrificial Sword,,Cryo
c28bbf15254311eea90528c2dd2980ba,2.2b,Faruzan,70,0,Fading Twilight,Viridescent Venerer,Anemo
c28bbf15254311eea90528c2dd2980ba,2.2b,Kaveh,70,1,Waster Greatsword,Flower of Paradise Lost,Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Razor,89,6,Beacon of the Reed Sea,Gladiator's Finale,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Klee,89,0,Lost Prayer to the Sacred Winds,Lavawalker,Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Arataki Itto,89,1,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Diluc,89,3,Wolf's Gravestone,Gladiator's Finale,Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Cyno,89,0,Staff of the Scarlet Sands,Thundering Fury,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Yelan,90,1,Elegy for the End,"Heart of Depth, Tenacity of the Millelith",Hydro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Yae Miko,89,0,Kagura's Verity,"Gladiator's Finale, Wanderer's Troupe",Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Alhaitham,89,0,Haran Geppaku Futsu,"Gilded Dreams, Wanderer's Troupe",Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Zhongli,89,1,Staff of Homa,"Archaic Petra, Emblem of Severed Fate",Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Tartaglia,89,0,The Viridescent Hunt,"Gladiator's Finale, Heart of Depth",Hydro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Kaedehara Kazuha,89,1,Freedom-Sworn,Viridescent Venerer,Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Nahida,89,0,Wandering Evenstar,Deepwood Memories,Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Beidou,89,6,Serpent Spine,"Gladiator's Finale, Noblesse Oblige",Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Xingqiu,89,6,Favonius Sword,"Heart of Depth, Nymph's Dream",Hydro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Fischl,89,6,Alley Hunter,Tenacity of the Millelith,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Bennett,89,6,Skyward Blade,Noblesse Oblige,Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Kuki Shinobu,88,6,Xiphos' Moonlight,Flower of Paradise Lost,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Ganyu,85,0,Amos' Bow,Wanderer's Troupe,Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Diona,84,6,Sacrificial Bow,Noblesse Oblige,Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Venti,81,0,The Stringless,Viridescent Venerer,Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Gorou,81,6,Favonius Warbow,The Exile,Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Jean,80,1,Aquila Favonia,"Gladiator's Finale, Viridescent Venerer",Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Qiqi,80,2,The Flute,Ocean-Hued Clam,Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Mona,80,0,The Widsith,Wanderer's Troupe,Hydro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Keqing,80,1,Toukabou Shigure,"Bloodstained Chivalry, Pale Flame",Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Eula,80,0,Skyward Pride,Gladiator's Finale,Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Raiden Shogun,80,0,"""The Catch""",Emblem of Severed Fate,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Kaeya,80,2,Kagotsurube Isshin,"Blizzard Strayer, Gladiator's Finale",Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Xiangling,80,6,Primordial Jade Winged-Spear,"Crimson Witch of Flames, Noblesse Oblige",Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Rosaria,80,6,Favonius Lance,Noblesse Oblige,Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Thoma,80,6,Prototype Starglitter,"Emblem of Severed Fate, Tenacity of the Millelith",Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Tighnari,80,0,Amos' Bow,Wanderer's Troupe,Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Baizhu,79,0,Favonius Codex,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Aloy,70,0,Rust,"Gladiator's Finale, Noblesse Oblige",Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Lisa,70,2,Prototype Amber,Emblem of Severed Fate,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Barbara,70,6,Oathsworn Eye,"Maiden Beloved, Ocean-Hued Clam",Hydro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Amber,70,5,Mouun's Moon,Wanderer's Troupe,Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Ningguang,70,6,Dodoco Tales,"Archaic Petra, Gladiator's Finale",Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Noelle,70,6,Blackcliff Slasher,Husk of Opulent Dreams,Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Chongyun,70,6,Wolf's Gravestone,"Blizzard Strayer, Gladiator's Finale",Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Sucrose,70,6,Sacrificial Fragments,Viridescent Venerer,Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Xinyan,70,6,The Unforged,Tenacity of the Millelith,Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Yanfei,70,6,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Pyro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Sayu,70,6,Sacrificial Greatsword,Viridescent Venerer,Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Kujou Sara,70,6,Amos' Bow,Emblem of Severed Fate,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Shikanoin Heizou,70,3,Solar Pearl,"Desert Pavilion Chronicle, Viridescent Venerer",Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Yun Jin,70,6,Dragon's Bane,Husk of Opulent Dreams,Geo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Collei,70,3,Fading Twilight,Instructor,Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Dori,70,0,Favonius Greatsword,The Exile,Electro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Candace,70,4,Deathmatch,"Emblem of Severed Fate, The Exile",Hydro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Layla,70,2,Festering Desire,"Noblesse Oblige, Tenacity of the Millelith",Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Yaoyao,70,3,Black Tassel,Deepwood Memories,Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Mika,70,0,Crescent Pike,"Emblem of Severed Fate, The Exile",Cryo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Kirara,70,0,Sacrificial Sword,"Deepwood Memories, Gilded Dreams",Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Traveler,70,6,Lion's Roar,The Exile,Dendro
c28bbf16254311ee8df128c2dd2980ba,2.2b,Faruzan,60,0,Windblume Ode,Flex,Anemo
c28bbf16254311ee8df128c2dd2980ba,2.2b,Kaveh,60,1,Rainslasher,"Gilded Dreams, Wanderer's Troupe",Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Keqing,90,1,Mistsplitter Reforged,Thundering Fury,Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Sacrificial Fragments,Ocean-Hued Clam,Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Wanderer's Troupe,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Kujou Sara,90,6,Skyward Harp,"Gladiator's Finale, Thundering Fury",Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Venti,90,0,The Stringless,Viridescent Venerer,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Hu Tao,90,0,"""The Catch""","Shimenawa's Reminiscence, Flex",Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Shenhe,90,2,Calamity Queller,Noblesse Oblige,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Diluc,90,4,Mailed Flower,,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Tartaglia,90,0,The Viridescent Hunt,"Gladiator's Finale, Heart of Depth",Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Freedom-Sworn,Viridescent Venerer,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Yoimiya,90,0,Rust,Shimenawa's Reminiscence,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Eula,90,1,Serpent Spine,Pale Flame,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Raiden Shogun,90,0,Dragon's Bane,Deepwood Memories,Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Yae Miko,90,1,Kagura's Verity,"Thundering Fury, Wanderer's Troupe",Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Yelan,90,0,Aqua Simulacra,Emblem of Severed Fate,Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Alhaitham,90,0,Light of Foliar Incision,Gilded Dreams,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Baizhu,90,0,Favonius Codex,Ocean-Hued Clam,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Barbara,90,6,Prototype Amber,,Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Xiangling,90,6,Staff of Homa,Emblem of Severed Fate,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Xingqiu,90,6,Favonius Sword,Emblem of Severed Fate,Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Fischl,90,6,Elegy for the End,"Gilded Dreams, Thundering Fury",Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Sucrose,90,6,Thrilling Tales of Dragon Slayers,Viridescent Venerer,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Yanfei,90,6,Lost Prayer to the Sacred Winds,Gilded Dreams,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Thoma,90,6,Kitain Cross Spear,Flower of Paradise Lost,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Kirara,90,1,Key of Khaj-Nisut,Instructor,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Kuki Shinobu,90,2,Xiphos' Moonlight,Tenacity of the Millelith,Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Candace,90,6,Favonius Lance,Gilded Dreams,Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Yaoyao,90,2,Deathmatch,Deepwood Memories,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Traveler,90,6,Sacrificial Sword,Gilded Dreams,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Zhongli,81,0,Black Tassel,Tenacity of the Millelith,Geo
c28bbf17254311eebec728c2dd2980ba,2.2b,Jean,80,2,Amenoma Kageuchi,Viridescent Venerer,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Albedo,80,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
c28bbf17254311eebec728c2dd2980ba,2.2b,Mona,80,3,Skyward Atlas,Tenacity of the Millelith,Hydro
c28bbf17254311eebec728c2dd2980ba,2.2b,Tighnari,80,0,Ibis Piercer,Wanderer's Troupe,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Beidou,80,6,Favonius Greatsword,Gilded Dreams,Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Ningguang,80,6,Wandering Evenstar,,Geo
c28bbf17254311eebec728c2dd2980ba,2.2b,Bennett,80,5,Aquila Favonia,Noblesse Oblige,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Noelle,80,6,Skyward Pride,Flex,Geo
c28bbf17254311eebec728c2dd2980ba,2.2b,Diona,80,6,Favonius Warbow,Noblesse Oblige,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Rosaria,80,4,Skyward Spine,"Noblesse Oblige, Flex",Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Yun Jin,80,6,Favonius Lance,Husk of Opulent Dreams,Geo
c28bbf17254311eebec728c2dd2980ba,2.2b,Collei,80,1,Sacrificial Bow,,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Layla,80,6,The Black Sword,Tenacity of the Millelith,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Faruzan,80,1,Fading Twilight,Viridescent Venerer,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Qiqi,70,0,Sacrificial Sword,Maiden Beloved,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Lisa,70,1,Oathsworn Eye,,Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Kaeya,70,3,Summit Shaper,,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Razor,70,6,Sacrificial Greatsword,,Electro
c28bbf17254311eebec728c2dd2980ba,2.2b,Chongyun,70,6,Skyward Pride,Shimenawa's Reminiscence,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Xinyan,70,6,Luxurious Sea-Lord,,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Sayu,70,3,Rainslasher,,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Gorou,70,6,Windblume Ode,Noblesse Oblige,Geo
c28bbf17254311eebec728c2dd2980ba,2.2b,Shikanoin Heizou,70,1,The Widsith,Viridescent Venerer,Anemo
c28bbf17254311eebec728c2dd2980ba,2.2b,Mika,70,1,Skyward Spine,,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Kaveh,70,0,Skyward Pride,Deepwood Memories,Dendro
c28bbf17254311eebec728c2dd2980ba,2.2b,Aloy,50,0,Predator,,Cryo
c28bbf17254311eebec728c2dd2980ba,2.2b,Amber,50,3,Raven Bow,Instructor,Pyro
c28bbf17254311eebec728c2dd2980ba,2.2b,Dori,20,2,Snow-Tombed Starsilver,,Electro
c28bbf18254311ee91b528c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,Deepwood Memories,Dendro
c28bbf18254311ee91b528c2dd2980ba,2.2b,Aloy,90,0,Mouun's Moon,Lavawalker,Cryo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Kamisato Ayaka,90,4,Mistsplitter Reforged,Blizzard Strayer,Cryo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Jean,90,6,Xiphos' Moonlight,Viridescent Venerer,Anemo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Diluc,90,6,Wolf's Gravestone,Crimson Witch of Flames,Pyro
c28bbf18254311ee91b528c2dd2980ba,2.2b,Venti,90,1,Elegy for the End,Viridescent Venerer,Anemo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Xiao,90,1,Primordial Jade Winged-Spear,Vermillion Hereafter,Anemo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Klee,90,2,Lost Prayer to the Sacred Winds,Lavawalker,Pyro
c28bbf18254311ee91b528c2dd2980ba,2.2b,Zhongli,90,6,Vortex Vanquisher,Tenacity of the Millelith,Geo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Tartaglia,90,6,Polar Star,Nymph's Dream,Hydro
c28bbf18254311ee91b528c2dd2980ba,2.2b,Qiqi,90,6,Skyward Blade,Ocean-Hued Clam,Cryo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Ganyu,90,4,Amos' Bow,Wanderer's Troupe,Cryo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Albedo,90,4,Cinnabar Spindle,Husk of Opulent Dreams,Geo
c28bbf18254311ee91b528c2dd2980ba,2.2b,Mona,90,6,Prototype Amber,Maiden Beloved,Hydro
