uid,phase,name,level,cons,weapon,artifacts,element
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Arataki Itto,90,1,Serpent Spine,Husk of Opulent Dreams,Geo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Cyno,90,0,Deathmatch,Thundering Fury,Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Nahida,90,0,Wandering Evenstar,Deepwood Memories,Dendro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Dehya,90,0,Beacon of the Reed Sea,Emblem of Severed Fate,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Lisa,90,2,Lost Prayer to the Sacred Winds,Thundersoother,Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Fischl,90,6,The Stringless,Gladiator's Finale,Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Bennett,90,6,Skyward Blade,Instructor,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Yun Jin,90,6,Beginner's Protector,"Husk of Opulent Dreams, Noblesse Oblige",Geo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Candace,90,6,Black Tassel,Noblesse Oblige,Hydro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Xianyun,90,0,Crane's Echoing Call,"Gladiator's Finale, Shimenawa's Reminiscence",Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Jean,80,2,Festering Desire,Ocean-Hued Clam,Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Diluc,80,3,Wolf's Gravestone,Crimson Witch of Flames,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Raiden Shogun,80,2,Beginner's Protector,"Adventurer, Traveling Doctor",Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Wanderer,80,0,Memory of Dust,Gladiator's Finale,Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Kaeya,80,6,Mistsplitter Reforged,"Blizzard Strayer, Noblesse Oblige",Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Xingqiu,80,6,Favonius Sword,Emblem of Severed Fate,Hydro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Ningguang,80,6,Apprentice's Notes,Archaic Petra,Geo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Rosaria,80,3,"""The Catch""","Blizzard Strayer, Emblem of Severed Fate",Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Kujou Sara,80,6,Skyward Harp,"Gladiator's Finale, Noblesse Oblige",Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Shikanoin Heizou,80,6,Dodoco Tales,,Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Faruzan,80,6,Fading Twilight,"Gladiator's Finale, Shimenawa's Reminiscence",Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Gorou,79,4,Favonius Warbow,The Exile,Geo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Traveler,71,6,Sacrificial Sword,Deepwood Memories,Dendro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Mona,70,3,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Hydro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Keqing,60,2,The Black Sword,Thundering Fury,Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Barbara,60,6,Prototype Amber,Gilded Dreams,Hydro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Razor,50,5,Snow-Tombed Starsilver,,Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Yanfei,50,2,Apprentice's Notes,,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Thoma,40,6,Skyward Spine,,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Collei,40,3,Windblume Ode,,Dendro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Chongyun,39,3,Sacrificial Greatsword,,Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Amber,21,2,Hunter's Bow,,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Noelle,21,6,The Bell,,Geo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Aloy,20,0,Raven Bow,,Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Diona,20,6,Hunter's Bow,,Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Xinyan,20,6,Debate Club,,Pyro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Sayu,20,4,Akuoumaru,,Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Dori,20,6,Waster Greatsword,,Electro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Qiqi,20,1,Dull Blade,Emblem of Severed Fate,Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Layla,20,3,Dull Blade,,Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Mika,20,0,Beginner's Protector,,Cryo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Kirara,20,0,Dull Blade,,Dendro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Kaveh,20,0,Waster Greatsword,,Dendro
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Lynette,20,0,Dull Blade,,Anemo
722efcd8cbca11ee9e6f28c2dd2980ba,2.2b,Gaming,20,1,Waster Greatsword,Viridescent Venerer,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Traveler,90,6,Favonius Sword,Deepwood Memories,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Jean,90,4,Favonius Sword,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Diluc,90,2,Wolf's Gravestone,Crimson Witch of Flames,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Venti,90,0,Elegy for the End,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Xiao,90,1,Primordial Jade Winged-Spear,"Gladiator's Finale, Shimenawa's Reminiscence",Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Tartaglia,90,1,Polar Star,,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Qiqi,90,2,Sacrificial Sword,Ocean-Hued Clam,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Ganyu,90,0,Fading Twilight,"Blizzard Strayer, Gladiator's Finale",Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Golden Troupe,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Mona,90,6,Favonius Codex,Noblesse Oblige,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Keqing,90,1,Wolf-Fang,Thundering Fury,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Shimenawa's Reminiscence,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kaedehara Kazuha,90,6,Freedom-Sworn,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Eula,90,0,Skyward Pride,Pale Flame,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Raiden Shogun,90,2,Engulfing Lightning,Emblem of Severed Fate,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Arataki Itto,90,0,Serpent Spine,Husk of Opulent Dreams,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Yae Miko,90,0,Kagura's Verity,Gilded Dreams,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Yelan,90,0,Elegy for the End,Emblem of Severed Fate,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kamisato Ayato,90,0,Haran Geppaku Futsu,"Echoes of an Offering, Shimenawa's Reminiscence",Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Tighnari,90,2,The Viridescent Hunt,Wanderer's Troupe,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Wanderer's Troupe",Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Cyno,90,0,Primordial Jade Winged-Spear,Gilded Dreams,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Nahida,90,2,A Thousand Floating Dreams,Deepwood Memories,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Wanderer,90,3,Tulaytullah's Remembrance,"Desert Pavilion Chronicle, Viridescent Venerer",Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Alhaitham,90,0,Primordial Jade Cutter,Gilded Dreams,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Deepwood Memories,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Lyney,90,0,Amos' Bow,Marechaussee Hunter,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Neuvillette,90,1,Tome of the Eternal Flow,Marechaussee Hunter,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Furina,90,1,Fleuve Cendre Ferryman,Golden Troupe,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Lisa,90,6,The Widsith,Emblem of Severed Fate,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Barbara,90,6,Everlasting Moonglow,Ocean-Hued Clam,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kaeya,90,6,Primordial Jade Cutter,"Blizzard Strayer, Gladiator's Finale",Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Beidou,90,6,Akuoumaru,Emblem of Severed Fate,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Ningguang,90,6,Flowing Purity,Echoes of an Offering,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Fischl,90,6,Thundering Pulse,Golden Troupe,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Bennett,90,5,The Alley Flash,Noblesse Oblige,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Chongyun,90,6,Sacrificial Greatsword,Noblesse Oblige,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Diona,90,6,Sacrificial Bow,Noblesse Oblige,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Rosaria,90,6,Deathmatch,"Blizzard Strayer, Gladiator's Finale",Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Yanfei,90,6,The Widsith,Wanderer's Troupe,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Thoma,90,6,Kitain Cross Spear,Flower of Paradise Lost,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Sayu,90,6,Favonius Greatsword,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Gorou,90,6,Favonius Warbow,,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kujou Sara,90,6,Mouun's Moon,Emblem of Severed Fate,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Yun Jin,90,6,Favonius Lance,Husk of Opulent Dreams,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kuki Shinobu,90,5,Xiphos' Moonlight,Gilded Dreams,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Collei,90,6,Sacrificial Bow,Instructor,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Candace,90,2,Favonius Lance,,Hydro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Layla,90,6,Favonius Sword,Tenacity of the Millelith,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Faruzan,90,6,Favonius Warbow,"Desert Pavilion Chronicle, Shimenawa's Reminiscence",Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Lynette,90,5,Amenoma Kageuchi,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Freminet,90,1,Tidal Shadow,"Bloodstained Chivalry, Gladiator's Finale",Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Charlotte,90,5,Favonius Codex,"Gladiator's Finale, Ocean-Hued Clam",Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kirara,90,0,The Dockhand's Assistant,Instructor,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Kaveh,90,3,Mailed Flower,Ocean-Hued Clam,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Xianyun,90,0,Oathsworn Eye,Viridescent Venerer,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Shikanoin Heizou,80,3,Solar Pearl,,Anemo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Yaoyao,50,2,Black Tassel,Tenacity of the Millelith,Dendro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Dori,50,6,Favonius Greatsword,Thundering Fury,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Dehya,40,0,Favonius Greatsword,,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Gaming,40,2,"""Ultimate Overlord's Mega Magic Sword""","Gladiator's Finale, Wanderer's Troupe",Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Mika,40,0,Favonius Lance,,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Chevreuse,40,0,Favonius Lance,"Emblem of Severed Fate, Tenacity of the Millelith",Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Amber,24,3,Rust,,Pyro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Aloy,20,0,Sacrificial Bow,Lavawalker,Cryo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Razor,20,6,The Bell,,Electro
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Noelle,20,6,White Iron Greatsword,,Geo
722efcd9cbca11eebd5128c2dd2980ba,2.2b,Xinyan,20,6,Skyrider Greatsword,,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Ganyu,90,1,Hamayumi,Wanderer's Troupe,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Yoimiya,90,6,Thundering Pulse,Desert Pavilion Chronicle,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Raiden Shogun,90,0,Dragon's Bane,Gilded Dreams,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Nilou,90,1,Key of Khaj-Nisut,Flower of Paradise Lost,Hydro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Wriothesley,90,0,Cashflow Supervision,Marechaussee Hunter,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Noelle,90,6,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Diona,90,6,Sacrificial Bow,Tenacity of the Millelith,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Sayu,90,6,Mailed Flower,Viridescent Venerer,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Yun Jin,90,6,Prototype Starglitter,Husk of Opulent Dreams,Geo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Traveler,90,6,Xiphos' Moonlight,Deepwood Memories,Dendro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Albedo,89,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Eula,89,0,Snow-Tombed Starsilver,"Bloodstained Chivalry, Gladiator's Finale",Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Sangonomiya Kokomi,89,0,Prototype Amber,Ocean-Hued Clam,Hydro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Barbara,89,6,Favonius Codex,Ocean-Hued Clam,Hydro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Fischl,89,6,The Stringless,Golden Troupe,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Thoma,89,6,Favonius Lance,Noblesse Oblige,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Kirara,89,4,Key of Khaj-Nisut,Tenacity of the Millelith,Dendro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Layla,89,3,Festering Desire,,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Chevreuse,89,2,Black Tassel,Song of Days Past,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Lisa,85,6,Oathsworn Eye,Emblem of Severed Fate,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Kaeya,85,6,Kagotsurube Isshin,Gladiator's Finale,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Xinyan,85,6,White Iron Greatsword,Tenacity of the Millelith,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Gorou,85,2,Favonius Warbow,Husk of Opulent Dreams,Geo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Collei,85,1,Elegy for the End,Gilded Dreams,Dendro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Dori,85,6,Favonius Greatsword,Maiden Beloved,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Candace,85,1,Primordial Jade Winged-Spear,Gladiator's Finale,Hydro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Yaoyao,85,0,Kitain Cross Spear,Maiden Beloved,Dendro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Jean,80,1,The Flute,Viridescent Venerer,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Amber,80,6,Prototype Crescent,Wanderer's Troupe,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Sucrose,80,6,Sacrificial Fragments,Viridescent Venerer,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Rosaria,80,3,Missive Windspear,"Bloodstained Chivalry, Thundering Fury",Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Kujou Sara,80,6,Fading Twilight,,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Mika,80,0,Skyward Spine,,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Faruzan,71,3,The Stringless,Viridescent Venerer,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Diluc,70,5,Luxurious Sea-Lord,,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Qiqi,70,1,Favonius Sword,,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Keqing,70,0,Skyward Blade,,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Aloy,70,0,End of the Line,Tenacity of the Millelith,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Tighnari,70,1,Ibis Piercer,,Dendro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Razor,70,6,Skyrider Greatsword,Shimenawa's Reminiscence,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Beidou,70,6,Debate Club,Retracing Bolide,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Xingqiu,70,4,Sacrificial Sword,,Hydro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Ningguang,70,3,Eye of Perception,,Geo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Bennett,70,6,Aquila Favonia,Maiden Beloved,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Chongyun,70,6,Sacrificial Greatsword,Crimson Witch of Flames,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Yanfei,70,3,Dodoco Tales,,Pyro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Shikanoin Heizou,70,2,The Widsith,,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Kuki Shinobu,70,1,Amenoma Kageuchi,Echoes of an Offering,Electro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Kaveh,70,0,Rainslasher,"Heart of Depth, Nymph's Dream",Dendro
722efcdacbca11ee95d428c2dd2980ba,2.2b,Lynette,70,0,Iron Sting,,Anemo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Freminet,70,0,The Bell,,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Charlotte,70,3,Ballad of the Boundless Blue,,Cryo
722efcdacbca11ee95d428c2dd2980ba,2.2b,Gaming,70,0,"""Ultimate Overlord's Mega Magic Sword""",,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Jean,90,5,Favonius Sword,Viridescent Venerer,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Diluc,90,0,Blackcliff Slasher,,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Venti,90,0,Aqua Simulacra,Emblem of Severed Fate,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Xiao,90,6,Primordial Jade Winged-Spear,Vermillion Hereafter,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Zhongli,90,5,Staff of Homa,"Archaic Petra, Noblesse Oblige",Geo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Golden Troupe,Geo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Kaedehara Kazuha,90,2,Freedom-Sworn,Viridescent Venerer,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Shenhe,90,3,Calamity Queller,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Kamisato Ayato,90,0,The Black Sword,Echoes of an Offering,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Tighnari,90,1,Fading Twilight,Wanderer's Troupe,Dendro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Nahida,90,2,A Thousand Floating Dreams,Deepwood Memories,Dendro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Wanderer,90,0,Lost Prayer to the Sacred Winds,Shimenawa's Reminiscence,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Lyney,90,0,Alley Hunter,Marechaussee Hunter,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Furina,90,2,Festering Desire,Golden Troupe,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Razor,90,6,Song of Broken Pines,Gladiator's Finale,Electro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Noblesse Oblige,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Fischl,90,6,The Stringless,Golden Troupe,Electro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Bennett,90,5,Mistsplitter Reforged,Noblesse Oblige,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Chongyun,90,6,Serpent Spine,Noblesse Oblige,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Rosaria,90,6,Deathmatch,Noblesse Oblige,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Yun Jin,90,6,Favonius Lance,Husk of Opulent Dreams,Geo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Faruzan,90,6,Elegy for the End,Tenacity of the Millelith,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Xianyun,90,2,Crane's Echoing Call,Viridescent Venerer,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Traveler,90,6,Wolf-Fang,,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Mona,80,4,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Noblesse Oblige,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Sucrose,80,6,Sacrificial Fragments,"Noblesse Oblige, Viridescent Venerer",Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Thoma,80,6,Wavebreaker's Fin,,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Collei,80,6,Windblume Ode,,Dendro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Qiqi,70,6,Skyward Blade,Gladiator's Finale,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Amber,40,3,Ibis Piercer,,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Ningguang,40,6,Dodoco Tales,Noblesse Oblige,Geo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Layla,40,0,The Flute,,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Keqing,20,4,Lion's Roar,,Electro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Lisa,20,4,Sacrificial Fragments,Wanderer's Troupe,Electro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Barbara,20,6,Oathsworn Eye,,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Kaeya,20,1,Sacrificial Sword,,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Noelle,20,6,Prototype Archaic,,Geo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Yanfei,20,6,Favonius Codex,Noblesse Oblige,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Gorou,20,6,Favonius Warbow,,Geo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Kujou Sara,20,0,Amos' Bow,,Electro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Shikanoin Heizou,20,3,The Widsith,,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Candace,20,0,Missive Windspear,,Hydro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Yaoyao,20,6,Favonius Lance,,Dendro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Mika,20,3,Favonius Lance,,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Kuki Shinobu,20,1,Fleuve Cendre Ferryman,,Electro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Sayu,20,2,Luxurious Sea-Lord,,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Lynette,20,4,Prototype Rancour,,Anemo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Charlotte,20,6,Solar Pearl,,Cryo
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Xinyan,20,6,Sacrificial Greatsword,,Pyro
722efcdbcbca11eeb40d28c2dd2980ba,2.2b,Freminet,20,0,Snow-Tombed Starsilver,,Cryo
