uid,name,element,level,cons,weapon,artifacts
e12451a7b97e11ed88aa28c2dd2980ba,Nilou,Hydro,90,0,Key of Khaj-Nisut,"Noblesse Oblige, Tenacity of the Millelith"
e12451a7b97e11ed88aa28c2dd2980ba,Nahida,Dendro,90,0,The Widsith,Deepwood Memories
e12451a7b97e11ed88aa28c2dd2980ba,Wanderer,Anemo,90,0,Skyward Atlas,Viridescent Venerer
e12451a7b97e11ed88aa28c2dd2980ba,Barbara,Hydro,90,6,Sacrificial Fragments,Flower of Paradise Lost
e12451a7b97e11ed88aa28c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
e12451a7b97e11ed88aa28c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,"Gladiator's Finale, Heart of Depth"
e12451a7b97e11ed88aa28c2dd2980ba,Fischl,Electro,90,6,The Stringless,"Gladiator's Finale, Thundering Fury"
e12451a7b97e11ed88aa28c2dd2980ba,Alhaitham,Dendro,90,0,Light of Foliar Incision,Deepwood Memories
e12451a7b97e11ed88aa28c2dd2980ba,Lisa,Electro,80,1,Favonius Codex,Wanderer's Troupe
e12451a7b97e11ed88aa28c2dd2980ba,Kaeya,Cryo,80,2,Amenoma Kageuchi,"Blizzard Strayer, Noblesse Oblige"
e12451a7b97e11ed88aa28c2dd2980ba,Razor,Electro,80,6,Rainslasher,
e12451a7b97e11ed88aa28c2dd2980ba,Amber,Pyro,80,2,Prototype Crescent,"Lavawalker, Shimenawa's Reminiscence"
e12451a7b97e11ed88aa28c2dd2980ba,Beidou,Electro,80,6,Blackcliff Slasher,"Gladiator's Finale, Thundering Fury"
e12451a7b97e11ed88aa28c2dd2980ba,Ningguang,Geo,80,6,Solar Pearl,"Archaic Petra, Gladiator's Finale"
e12451a7b97e11ed88aa28c2dd2980ba,Noelle,Geo,80,6,Whiteblind,Gladiator's Finale
e12451a7b97e11ed88aa28c2dd2980ba,Chongyun,Cryo,80,6,Sacrificial Greatsword,"Blizzard Strayer, Wanderer's Troupe"
e12451a7b97e11ed88aa28c2dd2980ba,Diona,Cryo,80,6,Recurve Bow,"Maiden Beloved, Shimenawa's Reminiscence"
e12451a7b97e11ed88aa28c2dd2980ba,Sucrose,Anemo,80,3,Wandering Evenstar,Viridescent Venerer
e12451a7b97e11ed88aa28c2dd2980ba,Xinyan,Pyro,80,6,Luxurious Sea-Lord,"Bloodstained Chivalry, Flex"
e12451a7b97e11ed88aa28c2dd2980ba,Rosaria,Cryo,80,1,Missive Windspear,
e12451a7b97e11ed88aa28c2dd2980ba,Yanfei,Pyro,80,6,Oathsworn Eye,Crimson Witch of Flames
e12451a7b97e11ed88aa28c2dd2980ba,Thoma,Pyro,80,6,Dragon's Bane,Crimson Witch of Flames
e12451a7b97e11ed88aa28c2dd2980ba,Sayu,Anemo,80,6,Katsuragikiri Nagamasa,Instructor
e12451a7b97e11ed88aa28c2dd2980ba,Gorou,Geo,80,6,Fading Twilight,Wanderer's Troupe
e12451a7b97e11ed88aa28c2dd2980ba,Kujou Sara,Electro,80,5,Sacrificial Bow,Thundersoother
e12451a7b97e11ed88aa28c2dd2980ba,Shikanoin Heizou,Anemo,80,2,Dodoco Tales,Gilded Dreams
e12451a7b97e11ed88aa28c2dd2980ba,Yun Jin,Geo,80,3,Prototype Starglitter,Archaic Petra
e12451a7b97e11ed88aa28c2dd2980ba,Kuki Shinobu,Electro,80,1,Iron Sting,Gilded Dreams
e12451a7b97e11ed88aa28c2dd2980ba,Collei,Dendro,80,2,The Viridescent Hunt,"Deepwood Memories, Gilded Dreams"
e12451a7b97e11ed88aa28c2dd2980ba,Dori,Electro,80,0,Forest Regalia,
e12451a7b97e11ed88aa28c2dd2980ba,Layla,Cryo,80,0,Favonius Sword,
e12451a7b97e11ed88aa28c2dd2980ba,Faruzan,Anemo,80,0,Favonius Warbow,The Exile
e12451a7b97e11ed88aa28c2dd2980ba,Candace,Hydro,80,0,Favonius Lance,"Gilded Dreams, Vermillion Hereafter"
e12451a7b97e11ed88aa28c2dd2980ba,Yaoyao,Dendro,80,1,Black Tassel,Deepwood Memories
e12451a8b97e11ed954b28c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Primordial Jade Cutter,"Blizzard Strayer, Gladiator's Finale"
e12451a8b97e11ed954b28c2dd2980ba,Venti,Anemo,90,0,The Stringless,Viridescent Venerer
e12451a8b97e11ed954b28c2dd2980ba,Zhongli,Geo,90,0,Blackcliff Pole,"Gladiator's Finale, Tenacity of the Millelith"
e12451a8b97e11ed954b28c2dd2980ba,Tartaglia,Hydro,90,2,Polar Star,"Heart of Depth, Shimenawa's Reminiscence"
e12451a8b97e11ed954b28c2dd2980ba,Ganyu,Cryo,90,1,Amos' Bow,Blizzard Strayer
e12451a8b97e11ed954b28c2dd2980ba,Keqing,Electro,90,2,The Black Sword,Thundering Fury
e12451a8b97e11ed954b28c2dd2980ba,Hu Tao,Pyro,90,0,Deathmatch,Crimson Witch of Flames
e12451a8b97e11ed954b28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
e12451a8b97e11ed954b28c2dd2980ba,Eula,Cryo,90,1,Skyward Pride,"Bloodstained Chivalry, Shimenawa's Reminiscence"
e12451a8b97e11ed954b28c2dd2980ba,Raiden Shogun,Electro,90,3,Engulfing Lightning,Emblem of Severed Fate
e12451a8b97e11ed954b28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Prototype Amber,Ocean-Hued Clam
e12451a8b97e11ed954b28c2dd2980ba,Yae Miko,Electro,90,2,Lost Prayer to the Sacred Winds,"Shimenawa's Reminiscence, Wanderer's Troupe"
e12451a8b97e11ed954b28c2dd2980ba,Shenhe,Cryo,90,0,Skyward Spine,Noblesse Oblige
e12451a8b97e11ed954b28c2dd2980ba,Nilou,Hydro,90,0,Iron Sting,"Flower of Paradise Lost, Tenacity of the Millelith"
e12451a8b97e11ed954b28c2dd2980ba,Nahida,Dendro,90,0,Wandering Evenstar,Deepwood Memories
e12451a8b97e11ed954b28c2dd2980ba,Fischl,Electro,90,6,Aqua Simulacra,"Flower of Paradise Lost, Shimenawa's Reminiscence"
e12451a8b97e11ed954b28c2dd2980ba,Bennett,Pyro,90,6,Skyward Blade,Noblesse Oblige
e12451a8b97e11ed954b28c2dd2980ba,Kujou Sara,Electro,90,6,Skyward Harp,Emblem of Severed Fate
e12451a8b97e11ed954b28c2dd2980ba,Kuki Shinobu,Electro,90,0,Dark Iron Sword,Flower of Paradise Lost
e12451a8b97e11ed954b28c2dd2980ba,Yelan,Hydro,90,0,Aqua Simulacra,Emblem of Severed Fate
e12451a8b97e11ed954b28c2dd2980ba,Yaoyao,Dendro,90,2,Kitain Cross Spear,Deepwood Memories
e12451a8b97e11ed954b28c2dd2980ba,Jean,Anemo,80,3,Amenoma Kageuchi,"Shimenawa's Reminiscence, Viridescent Venerer"
e12451a8b97e11ed954b28c2dd2980ba,Diluc,Pyro,80,1,Serpent Spine,Shimenawa's Reminiscence
e12451a8b97e11ed954b28c2dd2980ba,Xiangling,Pyro,80,6,"""The Catch""",Emblem of Severed Fate
e12451a8b97e11ed954b28c2dd2980ba,Beidou,Electro,80,6,Waster Greatsword,Emblem of Severed Fate
e12451a8b97e11ed954b28c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Noblesse Oblige
e12451a8b97e11ed954b28c2dd2980ba,Rosaria,Cryo,80,6,Favonius Lance,Noblesse Oblige
e12451a8b97e11ed954b28c2dd2980ba,Yun Jin,Geo,80,6,Favonius Lance,Husk of Opulent Dreams
e12451a8b97e11ed954b28c2dd2980ba,Ningguang,Geo,80,6,Apprentice's Notes,
e12451a8b97e11ed954b28c2dd2980ba,Sucrose,Anemo,80,6,Hakushin Ring,Viridescent Venerer
e12451a8b97e11ed954b28c2dd2980ba,Traveler,Dendro,80,6,Favonius Sword,Gilded Dreams
e12451a8b97e11ed954b28c2dd2980ba,Noelle,Geo,79,6,Luxurious Sea-Lord,Husk of Opulent Dreams
e12451a8b97e11ed954b28c2dd2980ba,Diona,Cryo,79,6,Sacrificial Bow,"Tenacity of the Millelith, Flex"
e12451a8b97e11ed954b28c2dd2980ba,Wanderer,Anemo,79,0,Solar Pearl,Desert Pavilion Chronicle
e12451a8b97e11ed954b28c2dd2980ba,Mona,Hydro,70,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
e12451a8b97e11ed954b28c2dd2980ba,Lisa,Electro,70,2,The Widsith,"Flower of Paradise Lost, Wanderer's Troupe"
e12451a8b97e11ed954b28c2dd2980ba,Barbara,Hydro,70,6,Favonius Codex,
e12451a8b97e11ed954b28c2dd2980ba,Amber,Pyro,70,2,Prototype Crescent,Wanderer's Troupe
e12451a8b97e11ed954b28c2dd2980ba,Yanfei,Pyro,70,5,Favonius Codex,
e12451a8b97e11ed954b28c2dd2980ba,Thoma,Pyro,70,6,Beginner's Protector,Flower of Paradise Lost
e12451a8b97e11ed954b28c2dd2980ba,Sayu,Anemo,70,6,Sacrificial Greatsword,
e12451a8b97e11ed954b28c2dd2980ba,Gorou,Geo,70,2,Fading Twilight,
e12451a8b97e11ed954b28c2dd2980ba,Collei,Dendro,70,1,The Viridescent Hunt,Deepwood Memories
e12451a8b97e11ed954b28c2dd2980ba,Faruzan,Anemo,70,0,Favonius Warbow,Emblem of Severed Fate
e12451a8b97e11ed954b28c2dd2980ba,Kaeya,Cryo,70,4,Dull Blade,
e12451a8b97e11ed954b28c2dd2980ba,Layla,Cryo,70,4,Sacrificial Sword,Noblesse Oblige
e12451a8b97e11ed954b28c2dd2980ba,Qiqi,Cryo,70,5,Dull Blade,
e12451a8b97e11ed954b28c2dd2980ba,Shikanoin Heizou,Anemo,70,3,Apprentice's Notes,
e12451a8b97e11ed954b28c2dd2980ba,Razor,Electro,70,6,Snow-Tombed Starsilver,
e12451a8b97e11ed954b28c2dd2980ba,Chongyun,Cryo,70,6,Waster Greatsword,
e12451a8b97e11ed954b28c2dd2980ba,Aloy,Cryo,70,0,Rust,
e12451a8b97e11ed954b28c2dd2980ba,Xinyan,Pyro,70,6,Waster Greatsword,Flex
e12451a8b97e11ed954b28c2dd2980ba,Dori,Electro,70,2,Waster Greatsword,
e12451a9b97e11eda32328c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Amenoma Kageuchi,Blizzard Strayer
e12451a9b97e11eda32328c2dd2980ba,Jean,Anemo,90,1,Amenoma Kageuchi,Viridescent Venerer
e12451a9b97e11eda32328c2dd2980ba,Diluc,Pyro,90,2,The Unforged,Flex
e12451a9b97e11eda32328c2dd2980ba,Albedo,Geo,90,0,Cinnabar Spindle,Husk of Opulent Dreams
e12451a9b97e11eda32328c2dd2980ba,Keqing,Electro,90,0,Lion's Roar,Thundering Fury
e12451a9b97e11eda32328c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Favonius Sword,Viridescent Venerer
e12451a9b97e11eda32328c2dd2980ba,Raiden Shogun,Electro,90,0,Primordial Jade Winged-Spear,Emblem of Severed Fate
e12451a9b97e11eda32328c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,A Thousand Floating Dreams,Ocean-Hued Clam
e12451a9b97e11eda32328c2dd2980ba,Nilou,Hydro,90,0,Sacrificial Sword,"Tenacity of the Millelith, Flex"
e12451a9b97e11eda32328c2dd2980ba,Nahida,Dendro,90,0,A Thousand Floating Dreams,Deepwood Memories
e12451a9b97e11eda32328c2dd2980ba,Barbara,Hydro,90,3,A Thousand Floating Dreams,Ocean-Hued Clam
e12451a9b97e11eda32328c2dd2980ba,Kaeya,Cryo,90,5,Toukabou Shigure,"Gladiator's Finale, Shimenawa's Reminiscence"
e12451a9b97e11eda32328c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
e12451a9b97e11eda32328c2dd2980ba,Beidou,Electro,90,6,Wolf's Gravestone,Emblem of Severed Fate
e12451a9b97e11eda32328c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Emblem of Severed Fate
e12451a9b97e11eda32328c2dd2980ba,Fischl,Electro,90,6,Skyward Harp,"Gladiator's Finale, Shimenawa's Reminiscence"
e12451a9b97e11eda32328c2dd2980ba,Bennett,Pyro,90,6,Aquila Favonia,Noblesse Oblige
e12451a9b97e11eda32328c2dd2980ba,Sucrose,Anemo,90,6,Sacrificial Fragments,Viridescent Venerer
e12451a9b97e11eda32328c2dd2980ba,Rosaria,Cryo,90,6,Favonius Lance,Noblesse Oblige
e12451a9b97e11eda32328c2dd2980ba,Yun Jin,Geo,90,4,Prototype Starglitter,"Emblem of Severed Fate, Husk of Opulent Dreams"
e12451a9b97e11eda32328c2dd2980ba,Kuki Shinobu,Electro,90,0,Iron Sting,Gilded Dreams
e12451a9b97e11eda32328c2dd2980ba,Collei,Dendro,90,1,Windblume Ode,"Deepwood Memories, Wanderer's Troupe"
e12451a9b97e11eda32328c2dd2980ba,Layla,Cryo,90,1,Favonius Sword,Tenacity of the Millelith
e12451a9b97e11eda32328c2dd2980ba,Yaoyao,Dendro,90,0,Favonius Lance,"Emblem of Severed Fate, Flex"
e12451a9b97e11eda32328c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
e12451a9b97e11eda32328c2dd2980ba,Hu Tao,Pyro,90,0,Dragon's Bane,Crimson Witch of Flames
e12451a9b97e11eda32328c2dd2980ba,Traveler,Dendro,90,6,Sapwood Blade,Deepwood Memories
e12451a9b97e11eda32328c2dd2980ba,Qiqi,Cryo,80,3,Prototype Rancour,Ocean-Hued Clam
e12451a9b97e11eda32328c2dd2980ba,Mona,Hydro,80,0,Favonius Codex,Flex
e12451a9b97e11eda32328c2dd2980ba,Yoimiya,Pyro,80,0,Rust,"Gladiator's Finale, Shimenawa's Reminiscence"
e12451a9b97e11eda32328c2dd2980ba,Eula,Cryo,80,0,Luxurious Sea-Lord,"Gladiator's Finale, Flex"
e12451a9b97e11eda32328c2dd2980ba,Yae Miko,Electro,80,0,The Widsith,"Gladiator's Finale, Flex"
e12451a9b97e11eda32328c2dd2980ba,Ningguang,Geo,80,6,Prototype Amber,Flex
e12451a9b97e11eda32328c2dd2980ba,Chongyun,Cryo,80,6,Sacrificial Greatsword,"Blizzard Strayer, Flex"
e12451a9b97e11eda32328c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,Noblesse Oblige
e12451a9b97e11eda32328c2dd2980ba,Yanfei,Pyro,80,5,Dodoco Tales,Emblem of Severed Fate
e12451a9b97e11eda32328c2dd2980ba,Kujou Sara,Electro,80,6,Fading Twilight,"Emblem of Severed Fate, Maiden Beloved"
e12451a9b97e11eda32328c2dd2980ba,Shikanoin Heizou,Anemo,80,2,Mappa Mare,Flex
e12451a9b97e11eda32328c2dd2980ba,Faruzan,Anemo,80,2,Favonius Warbow,Viridescent Venerer
e12451a9b97e11eda32328c2dd2980ba,Aloy,Cryo,70,0,The Stringless,Blizzard Strayer
e12451a9b97e11eda32328c2dd2980ba,Lisa,Electro,70,0,Hakushin Ring,Flex
e12451a9b97e11eda32328c2dd2980ba,Razor,Electro,70,5,Prototype Archaic,"Gladiator's Finale, Flex"
e12451a9b97e11eda32328c2dd2980ba,Amber,Pyro,70,0,Hunter's Bow,"Gladiator's Finale, Flex"
e12451a9b97e11eda32328c2dd2980ba,Noelle,Geo,70,6,Whiteblind,"Emblem of Severed Fate, Husk of Opulent Dreams"
e12451a9b97e11eda32328c2dd2980ba,Xinyan,Pyro,70,5,Snow-Tombed Starsilver,"Wanderer's Troupe, Flex"
e12451a9b97e11eda32328c2dd2980ba,Sayu,Anemo,70,2,Rainslasher,"Viridescent Venerer, Flex"
e12451a9b97e11eda32328c2dd2980ba,Thoma,Pyro,50,2,Primordial Jade Winged-Spear,"Emblem of Severed Fate, Flex"
e12451a9b97e11eda32328c2dd2980ba,Gorou,Geo,50,0,Sacrificial Bow,The Exile
e12451a9b97e11eda32328c2dd2980ba,Dori,Electro,50,0,Favonius Greatsword,Noblesse Oblige
e12451aab97e11edb5d428c2dd2980ba,Diluc,Pyro,90,3,Prototype Archaic,Crimson Witch of Flames
e12451aab97e11edb5d428c2dd2980ba,Venti,Anemo,90,0,Favonius Warbow,Viridescent Venerer
e12451aab97e11edb5d428c2dd2980ba,Zhongli,Geo,90,0,Black Tassel,Tenacity of the Millelith
e12451aab97e11edb5d428c2dd2980ba,Ganyu,Cryo,90,1,Hamayumi,Wanderer's Troupe
e12451aab97e11edb5d428c2dd2980ba,Keqing,Electro,90,0,Lion's Roar,"Shimenawa's Reminiscence, Thundering Fury"
e12451aab97e11edb5d428c2dd2980ba,Kaedehara Kazuha,Anemo,90,2,Iron Sting,Viridescent Venerer
e12451aab97e11edb5d428c2dd2980ba,Kamisato Ayato,Hydro,90,0,Favonius Sword,"Crimson Witch of Flames, Emblem of Severed Fate"
e12451aab97e11edb5d428c2dd2980ba,Xiangling,Pyro,90,5,"""The Catch""","Emblem of Severed Fate, Flex"
e12451aab97e11edb5d428c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Emblem of Severed Fate
e12451aab97e11edb5d428c2dd2980ba,Bennett,Pyro,90,2,Prototype Rancour,Noblesse Oblige
e12451aab97e11edb5d428c2dd2980ba,Traveler,Dendro,90,3,Skyrider Sword,"Emblem of Severed Fate, Heart of Depth"
e12451aab97e11edb5d428c2dd2980ba,Barbara,Hydro,80,4,Thrilling Tales of Dragon Slayers,Maiden Beloved
e12451aab97e11edb5d428c2dd2980ba,Kaeya,Cryo,80,1,The Flute,"Blizzard Strayer, Flex"
e12451aab97e11edb5d428c2dd2980ba,Diona,Cryo,80,0,Favonius Warbow,"Blizzard Strayer, Emblem of Severed Fate"
e12451aab97e11edb5d428c2dd2980ba,Sucrose,Anemo,80,6,Sacrificial Fragments,Viridescent Venerer
e12451aab97e11edb5d428c2dd2980ba,Rosaria,Cryo,80,1,Favonius Lance,Emblem of Severed Fate
e12451aab97e11edb5d428c2dd2980ba,Noelle,Geo,50,3,Whiteblind,"Tenacity of the Millelith, Flex"
e12451aab97e11edb5d428c2dd2980ba,Amber,Pyro,20,1,Raven Bow,
e12451aab97e11edb5d428c2dd2980ba,Aloy,Cryo,1,0,Predator,
e12451aab97e11edb5d428c2dd2980ba,Jean,Anemo,1,1,Dull Blade,
e12451aab97e11edb5d428c2dd2980ba,Lisa,Electro,1,0,Apprentice's Notes,
e12451aab97e11edb5d428c2dd2980ba,Razor,Electro,1,2,Waster Greatsword,
e12451aab97e11edb5d428c2dd2980ba,Beidou,Electro,1,4,Waster Greatsword,
e12451aab97e11edb5d428c2dd2980ba,Xinyan,Pyro,1,0,Waster Greatsword,
e12451aab97e11edb5d428c2dd2980ba,Yanfei,Pyro,1,6,Apprentice's Notes,
e12451aab97e11edb5d428c2dd2980ba,Gorou,Geo,1,0,Hunter's Bow,
e12451aab97e11edb5d428c2dd2980ba,Kujou Sara,Electro,1,0,Hunter's Bow,
e12451aab97e11edb5d428c2dd2980ba,Yun Jin,Geo,1,2,Beginner's Protector,
e12451aab97e11edb5d428c2dd2980ba,Ningguang,Geo,1,4,Apprentice's Notes,
e12451aab97e11edb5d428c2dd2980ba,Shikanoin Heizou,Anemo,1,3,Apprentice's Notes,
e12451aab97e11edb5d428c2dd2980ba,Thoma,Pyro,1,6,Beginner's Protector,
e12451aab97e11edb5d428c2dd2980ba,Fischl,Electro,1,0,Hunter's Bow,
e12451aab97e11edb5d428c2dd2980ba,Collei,Dendro,1,1,Hunter's Bow,
e12451aab97e11edb5d428c2dd2980ba,Dori,Electro,1,0,Waster Greatsword,
e12451abb97e11edbf0c28c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
e12451abb97e11edbf0c28c2dd2980ba,Venti,Anemo,90,0,The Stringless,Viridescent Venerer
e12451abb97e11edbf0c28c2dd2980ba,Ganyu,Cryo,90,0,Skyward Harp,Wanderer's Troupe
e12451abb97e11edbf0c28c2dd2980ba,Keqing,Electro,90,4,Lion's Roar,Thundering Fury
e12451abb97e11edbf0c28c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,"Gladiator's Finale, Noblesse Oblige"
e12451abb97e11edbf0c28c2dd2980ba,Kuki Shinobu,Electro,90,0,Toukabou Shigure,Gilded Dreams
e12451abb97e11edbf0c28c2dd2980ba,Diluc,Pyro,89,0,Serpent Spine,Gilded Dreams
e12451abb97e11edbf0c28c2dd2980ba,Hu Tao,Pyro,89,1,Staff of Homa,Shimenawa's Reminiscence
e12451abb97e11edbf0c28c2dd2980ba,Yelan,Hydro,89,2,Aqua Simulacra,Emblem of Severed Fate
e12451abb97e11edbf0c28c2dd2980ba,Kamisato Ayato,Hydro,89,0,Primordial Jade Cutter,Gladiator's Finale
e12451abb97e11edbf0c28c2dd2980ba,Nahida,Dendro,89,2,Wandering Evenstar,Deepwood Memories
e12451abb97e11edbf0c28c2dd2980ba,Xiangling,Pyro,89,6,"""The Catch""",Emblem of Severed Fate
e12451abb97e11edbf0c28c2dd2980ba,Bennett,Pyro,89,5,Aquila Favonia,Noblesse Oblige
e12451abb97e11edbf0c28c2dd2980ba,Yanfei,Pyro,89,6,The Widsith,"Gladiator's Finale, Wanderer's Troupe"
e12451abb97e11edbf0c28c2dd2980ba,Raiden Shogun,Electro,89,0,Skyward Spine,Emblem of Severed Fate
e12451abb97e11edbf0c28c2dd2980ba,Fischl,Electro,89,4,Skyward Harp,"Gilded Dreams, Gladiator's Finale"
e12451abb97e11edbf0c28c2dd2980ba,Noelle,Geo,89,6,Whiteblind,"Archaic Petra, Wanderer's Troupe"
e12451abb97e11edbf0c28c2dd2980ba,Nilou,Hydro,89,0,Iron Sting,Gilded Dreams
e12451abb97e11edbf0c28c2dd2980ba,Zhongli,Geo,81,0,Black Tassel,Archaic Petra
e12451abb97e11edbf0c28c2dd2980ba,Jean,Anemo,80,1,Amenoma Kageuchi,Viridescent Venerer
e12451abb97e11edbf0c28c2dd2980ba,Amber,Pyro,80,4,Skyward Harp,"Gladiator's Finale, Shimenawa's Reminiscence"
e12451abb97e11edbf0c28c2dd2980ba,Ningguang,Geo,80,6,Solar Pearl,Gladiator's Finale
e12451abb97e11edbf0c28c2dd2980ba,Shenhe,Cryo,80,0,Skyward Spine,"Gladiator's Finale, Shimenawa's Reminiscence"
e12451abb97e11edbf0c28c2dd2980ba,Sucrose,Anemo,80,4,Thrilling Tales of Dragon Slayers,Viridescent Venerer
e12451abb97e11edbf0c28c2dd2980ba,Traveler,Geo,80,6,Favonius Sword,Deepwood Memories
e12451abb97e11edbf0c28c2dd2980ba,Kaedehara Kazuha,Anemo,79,0,Favonius Sword,Viridescent Venerer
e12451abb97e11edbf0c28c2dd2980ba,Diona,Cryo,79,6,Sacrificial Bow,Noblesse Oblige
e12451abb97e11edbf0c28c2dd2980ba,Sayu,Anemo,79,4,Luxurious Sea-Lord,Viridescent Venerer
e12451abb97e11edbf0c28c2dd2980ba,Kujou Sara,Electro,79,4,Fading Twilight,Emblem of Severed Fate
e12451abb97e11edbf0c28c2dd2980ba,Yun Jin,Geo,79,2,Favonius Lance,Archaic Petra
e12451abb97e11edbf0c28c2dd2980ba,Barbara,Hydro,79,6,Sacrificial Fragments,Instructor
e12451abb97e11edbf0c28c2dd2980ba,Beidou,Electro,79,6,Lithic Blade,Emblem of Severed Fate
e12451abb97e11edbf0c28c2dd2980ba,Chongyun,Cryo,79,5,Favonius Greatsword,"Blizzard Strayer, Flex"
e12451abb97e11edbf0c28c2dd2980ba,Mona,Hydro,79,0,Thrilling Tales of Dragon Slayers,Noblesse Oblige
e12451abb97e11edbf0c28c2dd2980ba,Yaoyao,Dendro,79,0,Favonius Lance,Noblesse Oblige
e12451abb97e11edbf0c28c2dd2980ba,Qiqi,Cryo,70,0,Sacrificial Sword,"Gladiator's Finale, Maiden Beloved"
e12451abb97e11edbf0c28c2dd2980ba,Gorou,Geo,69,3,Recurve Bow,Emblem of Severed Fate
e12451abb97e11edbf0c28c2dd2980ba,Collei,Dendro,69,3,Windblume Ode,Deepwood Memories
e12451abb97e11edbf0c28c2dd2980ba,Lisa,Electro,59,2,Favonius Codex,
e12451abb97e11edbf0c28c2dd2980ba,Aloy,Cryo,50,0,Mouun's Moon,
e12451abb97e11edbf0c28c2dd2980ba,Kaeya,Cryo,50,0,Kagotsurube Isshin,"Emblem of Severed Fate, Flex"
e12451abb97e11edbf0c28c2dd2980ba,Razor,Electro,50,6,Sacrificial Greatsword,
e12451abb97e11edbf0c28c2dd2980ba,Xinyan,Pyro,50,6,Waster Greatsword,
e12451abb97e11edbf0c28c2dd2980ba,Rosaria,Cryo,50,2,Dragon's Bane,Blizzard Strayer
e12451abb97e11edbf0c28c2dd2980ba,Thoma,Pyro,50,4,Missive Windspear,
e12451abb97e11edbf0c28c2dd2980ba,Shikanoin Heizou,Anemo,50,2,Apprentice's Notes,
e12451abb97e11edbf0c28c2dd2980ba,Dori,Electro,50,2,Waster Greatsword,
e12451abb97e11edbf0c28c2dd2980ba,Layla,Cryo,50,2,Sacrificial Sword,
e12451abb97e11edbf0c28c2dd2980ba,Faruzan,Anemo,50,0,Hunter's Bow,Emblem of Severed Fate
e12451acb97e11edb31e28c2dd2980ba,Albedo,Geo,90,0,Cinnabar Spindle,Husk of Opulent Dreams
e12451acb97e11edb31e28c2dd2980ba,Wanderer,Anemo,90,0,Tulaytullah's Remembrance,Desert Pavilion Chronicle
e12451acb97e11edb31e28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
e12451acb97e11edb31e28c2dd2980ba,Venti,Anemo,90,0,The Stringless,Viridescent Venerer
e12451acb97e11edb31e28c2dd2980ba,Fischl,Electro,90,6,The Stringless,"Thundering Fury, Vermillion Hereafter"
e12451acb97e11edb31e28c2dd2980ba,Qiqi,Cryo,81,5,Sacrificial Sword,Ocean-Hued Clam
e12451acb97e11edb31e28c2dd2980ba,Thoma,Pyro,90,1,Kitain Cross Spear,Flower of Paradise Lost
e12451acb97e11edb31e28c2dd2980ba,Kaeya,Cryo,81,4,Primordial Jade Cutter,Blizzard Strayer
e12451acb97e11edb31e28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Prototype Amber,Ocean-Hued Clam
e12451acb97e11edb31e28c2dd2980ba,Arataki Itto,Geo,90,0,Redhorn Stonethresher,Husk of Opulent Dreams
e12451acb97e11edb31e28c2dd2980ba,Cyno,Electro,90,0,Primordial Jade Winged-Spear,Thundering Fury
e12451acb97e11edb31e28c2dd2980ba,Razor,Electro,90,2,Favonius Greatsword,Gilded Dreams
e12451acb97e11edb31e28c2dd2980ba,Kuki Shinobu,Electro,90,3,Iron Sting,Flower of Paradise Lost
e12451acb97e11edb31e28c2dd2980ba,Zhongli,Geo,81,0,Black Tassel,Tenacity of the Millelith
e12451acb97e11edb31e28c2dd2980ba,Yae Miko,Electro,81,0,The Widsith,"Gladiator's Finale, Thundering Fury"
e12451acb97e11edb31e28c2dd2980ba,Xingqiu,Hydro,81,6,Sacrificial Sword,"Heart of Depth, Noblesse Oblige"
e12451acb97e11edb31e28c2dd2980ba,Bennett,Pyro,81,5,Sapwood Blade,Noblesse Oblige
e12451acb97e11edb31e28c2dd2980ba,Yanfei,Pyro,81,6,Dodoco Tales,"Crimson Witch of Flames, Gladiator's Finale"
e12451acb97e11edb31e28c2dd2980ba,Traveler,Dendro,81,6,Favonius Sword,Deepwood Memories
e12451acb97e11edb31e28c2dd2980ba,Aloy,Cryo,80,0,Rust,Blizzard Strayer
e12451acb97e11edb31e28c2dd2980ba,Jean,Anemo,80,1,Blackcliff Longsword,Viridescent Venerer
