uid,floor,chamber,half,ch1,ch2,ch3,ch4
770cb6f0507a11eeb85928c2dd2980ba,11,11-3,11-3-2,Hu Tao,Xingqiu,Xinyan,Sucrose
770cb6f0507a11eeb85928c2dd2980ba,12,12-1,12-1-1,Alhaitham,Kuki Shinobu,Fischl,Nahida
770cb6f0507a11eeb85928c2dd2980ba,12,12-1,12-1-2,Arataki Itto,Gorou,Albedo,Zhongli
770cb6f0507a11eeb85928c2dd2980ba,12,12-2,12-2-1,Alhaitham,Kuki Shinobu,Fischl,Nahida
770cb6f0507a11eeb85928c2dd2980ba,12,12-2,12-2-2,Arataki Itto,Gorou,Albedo,Zhongli
770cb6f0507a11eeb85928c2dd2980ba,12,12-3,12-3-1,Alhaitham,Kuki Shinobu,Fischl,Nahida
770cb6f0507a11eeb85928c2dd2980ba,12,12-3,12-3-2,Arataki Itto,Gorou,Albedo,Zhongli
770cb6f1507a11ee83bf28c2dd2980ba,11,11-1,11-1-1,Nilou,Yelan,Baizhu,Nahida
770cb6f1507a11ee83bf28c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Yae Miko,Yaoyao,Kaedehara Kazuha
770cb6f1507a11ee83bf28c2dd2980ba,11,11-2,11-2-1,Nilou,Yelan,Baizhu,Nahida
770cb6f1507a11ee83bf28c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Yae Miko,Yaoyao,Kaedehara Kazuha
770cb6f1507a11ee83bf28c2dd2980ba,11,11-3,11-3-1,Nilou,Yelan,Baizhu,Nahida
770cb6f1507a11ee83bf28c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Yae Miko,Yaoyao,Kaedehara Kazuha
770cb6f1507a11ee83bf28c2dd2980ba,12,12-1,12-1-1,Nilou,Yelan,Baizhu,Nahida
770cb6f1507a11ee83bf28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Xiangling,Bennett,Kaedehara Kazuha
770cb6f1507a11ee83bf28c2dd2980ba,12,12-2,12-2-1,Nilou,Yelan,Baizhu,Nahida
770cb6f1507a11ee83bf28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Xiangling,Bennett,Kaedehara Kazuha
770cb6f1507a11ee83bf28c2dd2980ba,12,12-3,12-3-1,Nilou,Yelan,Baizhu,Nahida
770cb6f1507a11ee83bf28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Xiangling,Bennett,Kaedehara Kazuha
770cb6f2507a11eea31928c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xingqiu,Kuki Shinobu,Zhongli
770cb6f2507a11eea31928c2dd2980ba,11,11-1,11-1-2,Thoma,Yoimiya,Yun Jin,Kaedehara Kazuha
770cb6f2507a11eea31928c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xingqiu,Kuki Shinobu,Zhongli
770cb6f2507a11eea31928c2dd2980ba,11,11-2,11-2-2,Thoma,Yoimiya,Yun Jin,Kaedehara Kazuha
770cb6f2507a11eea31928c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xingqiu,Kuki Shinobu,Zhongli
770cb6f2507a11eea31928c2dd2980ba,11,11-3,11-3-2,Thoma,Yoimiya,Yun Jin,Kaedehara Kazuha
770cb6f2507a11eea31928c2dd2980ba,12,12-1,12-1-1,Zhongli,Arataki Itto,Gorou,Albedo
770cb6f2507a11eea31928c2dd2980ba,12,12-1,12-1-2,Lyney,Bennett,Dehya,Kaedehara Kazuha
770cb6f2507a11eea31928c2dd2980ba,12,12-2,12-2-1,Zhongli,Arataki Itto,Gorou,Albedo
770cb6f2507a11eea31928c2dd2980ba,12,12-2,12-2-2,Lyney,Bennett,Dehya,Kaedehara Kazuha
770cb6f2507a11eea31928c2dd2980ba,12,12-3,12-3-1,Zhongli,Arataki Itto,Gorou,Albedo
770cb6f2507a11eea31928c2dd2980ba,12,12-3,12-3-2,Lyney,Bennett,Dehya,Kaedehara Kazuha
770cb6f3507a11eeb10328c2dd2980ba,11,11-1,11-1-1,Nilou,Yelan,Nahida,Yaoyao
770cb6f3507a11eeb10328c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Xiangling,Sangonomiya Kokomi,Sucrose
770cb6f3507a11eeb10328c2dd2980ba,11,11-2,11-2-1,Nilou,Yelan,Nahida,Yaoyao
770cb6f3507a11eeb10328c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Xiangling,Sangonomiya Kokomi,Sucrose
770cb6f3507a11eeb10328c2dd2980ba,11,11-3,11-3-1,Nilou,Yelan,Nahida,Yaoyao
770cb6f3507a11eeb10328c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Xiangling,Sangonomiya Kokomi,Sucrose
770cb6f3507a11eeb10328c2dd2980ba,12,12-1,12-1-1,Nilou,Yelan,Nahida,Yaoyao
770cb6f3507a11eeb10328c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Lynette,Sangonomiya Kokomi,Xiangling
770cb6f3507a11eeb10328c2dd2980ba,12,12-2,12-2-1,Nilou,Yelan,Nahida,Yaoyao
770cb6f3507a11eeb10328c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Lynette,Sangonomiya Kokomi,Xiangling
770cb6f3507a11eeb10328c2dd2980ba,12,12-3,12-3-1,Nilou,Yelan,Nahida,Yaoyao
770cb6f3507a11eeb10328c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Lynette,Sangonomiya Kokomi,Xiangling
770cb6f4507a11ee88a128c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Sangonomiya Kokomi,Ganyu,Kaedehara Kazuha
770cb6f4507a11ee88a128c2dd2980ba,11,11-1,11-1-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6f4507a11ee88a128c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Sangonomiya Kokomi,Ganyu,Kaedehara Kazuha
770cb6f4507a11ee88a128c2dd2980ba,11,11-2,11-2-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6f4507a11ee88a128c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Sangonomiya Kokomi,Ganyu,Kaedehara Kazuha
770cb6f4507a11ee88a128c2dd2980ba,11,11-3,11-3-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6f4507a11ee88a128c2dd2980ba,12,12-1,12-1-1,Nahida,Sangonomiya Kokomi,Kuki Shinobu,Kaedehara Kazuha
770cb6f4507a11ee88a128c2dd2980ba,12,12-1,12-1-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6f4507a11ee88a128c2dd2980ba,12,12-2,12-2-1,Nahida,Sangonomiya Kokomi,Kuki Shinobu,Kaedehara Kazuha
770cb6f4507a11ee88a128c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6f4507a11ee88a128c2dd2980ba,12,12-3,12-3-1,Nahida,Sangonomiya Kokomi,Kuki Shinobu,Kaedehara Kazuha
770cb6f4507a11ee88a128c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6f5507a11eeb26f28c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Venti,Xingqiu,Yelan
770cb6f5507a11eeb26f28c2dd2980ba,11,11-1,11-1-2,Nahida,Kaedehara Kazuha,Bennett,Xiangling
770cb6f5507a11eeb26f28c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Venti,Xingqiu,Yelan
770cb6f5507a11eeb26f28c2dd2980ba,11,11-2,11-2-2,Nahida,Kaedehara Kazuha,Bennett,Xiangling
770cb6f5507a11eeb26f28c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Venti,Xingqiu,Yelan
770cb6f5507a11eeb26f28c2dd2980ba,11,11-3,11-3-2,Nahida,Kaedehara Kazuha,Bennett,Xiangling
770cb6f5507a11eeb26f28c2dd2980ba,12,12-1,12-1-1,Zhongli,Xingqiu,Yelan,Hu Tao
770cb6f5507a11eeb26f28c2dd2980ba,12,12-1,12-1-2,Nahida,Kuki Shinobu,Yae Miko,Alhaitham
770cb6f5507a11eeb26f28c2dd2980ba,12,12-2,12-2-1,Zhongli,Xingqiu,Yelan,Hu Tao
770cb6f5507a11eeb26f28c2dd2980ba,12,12-2,12-2-2,Nahida,Kuki Shinobu,Yae Miko,Alhaitham
770cb6f5507a11eeb26f28c2dd2980ba,12,12-3,12-3-1,Zhongli,Xingqiu,Yelan,Hu Tao
770cb6f5507a11eeb26f28c2dd2980ba,12,12-3,12-3-2,Nahida,Kuki Shinobu,Yae Miko,Alhaitham
770cb6f6507a11ee841128c2dd2980ba,11,11-1,11-1-1,Keqing,Fischl,Sucrose,Nahida
770cb6f6507a11ee841128c2dd2980ba,11,11-1,11-1-2,Diluc,Bennett,Xiangling,Kaedehara Kazuha
770cb6f6507a11ee841128c2dd2980ba,11,11-2,11-2-1,Keqing,Fischl,Sucrose,Nahida
770cb6f6507a11ee841128c2dd2980ba,11,11-2,11-2-2,Diluc,Bennett,Xiangling,Kaedehara Kazuha
770cb6f6507a11ee841128c2dd2980ba,11,11-3,11-3-1,Keqing,Fischl,Sucrose,Nahida
770cb6f6507a11ee841128c2dd2980ba,11,11-3,11-3-2,Diluc,Bennett,Xiangling,Kaedehara Kazuha
770cb6f6507a11ee841128c2dd2980ba,12,12-1,12-1-1,Kuki Shinobu,Xingqiu,Yelan,Nahida
770cb6f6507a11ee841128c2dd2980ba,12,12-1,12-1-2,Diluc,Bennett,Xiangling,Kaedehara Kazuha
770cb6f6507a11ee841128c2dd2980ba,12,12-2,12-2-1,Kuki Shinobu,Xingqiu,Yelan,Nahida
770cb6f6507a11ee841128c2dd2980ba,12,12-2,12-2-2,Diluc,Bennett,Xiangling,Kaedehara Kazuha
770cb6f6507a11ee841128c2dd2980ba,12,12-3,12-3-1,Kuki Shinobu,Xingqiu,Yelan,Nahida
770cb6f6507a11ee841128c2dd2980ba,12,12-3,12-3-2,Diluc,Bennett,Xiangling,Kaedehara Kazuha
770cb6f7507a11ee9b9328c2dd2980ba,11,11-1,11-1-1,Venti,Ganyu,Shenhe,Diona
770cb6f7507a11ee9b9328c2dd2980ba,11,11-1,11-1-2,Zhongli,Raiden Shogun,Kaedehara Kazuha,Bennett
770cb6f7507a11ee9b9328c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
770cb6f7507a11ee9b9328c2dd2980ba,11,11-2,11-2-2,Zhongli,Hu Tao,Yelan,Xingqiu
770cb6f7507a11ee9b9328c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
770cb6f7507a11ee9b9328c2dd2980ba,11,11-3,11-3-2,Zhongli,Hu Tao,Yelan,Xingqiu
770cb6f7507a11ee9b9328c2dd2980ba,12,12-1,12-1-1,Zhongli,Hu Tao,Yelan,Xingqiu
770cb6f7507a11ee9b9328c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
770cb6f7507a11ee9b9328c2dd2980ba,12,12-2,12-2-1,Zhongli,Hu Tao,Yelan,Xingqiu
770cb6f7507a11ee9b9328c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
770cb6f7507a11ee9b9328c2dd2980ba,12,12-3,12-3-1,Zhongli,Hu Tao,Yelan,Xingqiu
770cb6f7507a11ee9b9328c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kujou Sara,Kaedehara Kazuha,Bennett
770cb6f8507a11ee92e928c2dd2980ba,11,11-1,11-1-1,Nilou,Sangonomiya Kokomi,Collei,Nahida
770cb6f8507a11ee92e928c2dd2980ba,11,11-1,11-1-2,Klee,Kaedehara Kazuha,Xiangling,Bennett
770cb6f8507a11ee92e928c2dd2980ba,11,11-2,11-2-1,Nilou,Sangonomiya Kokomi,Collei,Nahida
770cb6f8507a11ee92e928c2dd2980ba,11,11-2,11-2-2,Klee,Kaedehara Kazuha,Xiangling,Bennett
770cb6f8507a11ee92e928c2dd2980ba,11,11-3,11-3-1,Nilou,Sangonomiya Kokomi,Collei,Nahida
770cb6f8507a11ee92e928c2dd2980ba,11,11-3,11-3-2,Klee,Kaedehara Kazuha,Xiangling,Bennett
770cb6f8507a11ee92e928c2dd2980ba,12,12-1,12-1-1,Nilou,Sangonomiya Kokomi,Collei,Nahida
770cb6f8507a11ee92e928c2dd2980ba,12,12-1,12-1-2,Klee,Kaedehara Kazuha,Xiangling,Bennett
770cb6f8507a11ee92e928c2dd2980ba,12,12-2,12-2-1,Nilou,Sangonomiya Kokomi,Collei,Nahida
770cb6f8507a11ee92e928c2dd2980ba,12,12-2,12-2-2,Klee,Kaedehara Kazuha,Xiangling,Bennett
770cb6f8507a11ee92e928c2dd2980ba,12,12-3,12-3-1,Nilou,Sangonomiya Kokomi,Collei,Nahida
770cb6f8507a11ee92e928c2dd2980ba,12,12-3,12-3-2,Klee,Kaedehara Kazuha,Xiangling,Bennett
770cb6f9507a11ee9bfa28c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
770cb6f9507a11ee9bfa28c2dd2980ba,11,11-1,11-1-2,Xiangling,Xingqiu,Bennett,Raiden Shogun
770cb6f9507a11ee9bfa28c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
770cb6f9507a11ee9bfa28c2dd2980ba,11,11-2,11-2-2,Xiangling,Xingqiu,Bennett,Raiden Shogun
770cb6f9507a11ee9bfa28c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
770cb6f9507a11ee9bfa28c2dd2980ba,11,11-3,11-3-2,Xiangling,Xingqiu,Bennett,Raiden Shogun
770cb6f9507a11ee9bfa28c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
770cb6f9507a11ee9bfa28c2dd2980ba,12,12-1,12-1-2,Xiangling,Xingqiu,Bennett,Raiden Shogun
770cb6f9507a11ee9bfa28c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
770cb6f9507a11ee9bfa28c2dd2980ba,12,12-2,12-2-2,Xiangling,Xingqiu,Bennett,Raiden Shogun
770cb6f9507a11ee9bfa28c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Sangonomiya Kokomi,Shenhe,Kaedehara Kazuha
770cb6f9507a11ee9bfa28c2dd2980ba,12,12-3,12-3-2,Xiangling,Xingqiu,Bennett,Raiden Shogun
770cb6fa507a11eea7a528c2dd2980ba,11,11-1,11-1-1,Kaedehara Kazuha,Kaeya,Chongyun,Xingqiu
770cb6fa507a11eea7a528c2dd2980ba,11,11-1,11-1-2,Bennett,Xiangling,Sucrose,Tartaglia
770cb6fa507a11eea7a528c2dd2980ba,11,11-2,11-2-1,Kaedehara Kazuha,Kaeya,Chongyun,Xingqiu
770cb6fa507a11eea7a528c2dd2980ba,11,11-2,11-2-2,Bennett,Xiangling,Sucrose,Tartaglia
770cb6fa507a11eea7a528c2dd2980ba,11,11-3,11-3-1,Kaedehara Kazuha,Kaeya,Chongyun,Xingqiu
770cb6fa507a11eea7a528c2dd2980ba,11,11-3,11-3-2,Bennett,Xiangling,Sucrose,Tartaglia
770cb6fa507a11eea7a528c2dd2980ba,12,12-1,12-1-1,Kuki Shinobu,Xingqiu,Traveler,Alhaitham
770cb6fa507a11eea7a528c2dd2980ba,12,12-1,12-1-2,Zhongli,Arataki Itto,Albedo,Gorou
770cb6fa507a11eea7a528c2dd2980ba,12,12-2,12-2-1,Kuki Shinobu,Xingqiu,Traveler,Alhaitham
770cb6fa507a11eea7a528c2dd2980ba,12,12-2,12-2-2,Zhongli,Arataki Itto,Albedo,Gorou
770cb6fa507a11eea7a528c2dd2980ba,12,12-3,12-3-1,Kuki Shinobu,Xingqiu,Traveler,Alhaitham
770cb6fa507a11eea7a528c2dd2980ba,12,12-3,12-3-2,Zhongli,Arataki Itto,Albedo,Gorou
770cb6fb507a11ee876e28c2dd2980ba,11,11-1,11-1-1,Xingqiu,Yelan,Venti,
770cb6fb507a11ee876e28c2dd2980ba,11,11-1,11-1-2,Bennett,Xiangling,Kaedehara Kazuha,
770cb6fb507a11ee876e28c2dd2980ba,11,11-2,11-2-1,Xingqiu,Yelan,Venti,
770cb6fb507a11ee876e28c2dd2980ba,11,11-2,11-2-2,Bennett,Xiangling,Kaedehara Kazuha,
770cb6fb507a11ee876e28c2dd2980ba,11,11-3,11-3-1,Xingqiu,Yelan,Venti,
770cb6fb507a11ee876e28c2dd2980ba,11,11-3,11-3-2,Bennett,Xiangling,Kaedehara Kazuha,
770cb6fb507a11ee876e28c2dd2980ba,12,12-1,12-1-1,Xingqiu,Fischl,Yaoyao,Sucrose
770cb6fb507a11ee876e28c2dd2980ba,12,12-1,12-1-2,Rosaria,Bennett,Xiangling,Shikanoin Heizou
770cb6fb507a11ee876e28c2dd2980ba,12,12-2,12-2-1,Xingqiu,Fischl,Yaoyao,Sucrose
770cb6fb507a11ee876e28c2dd2980ba,12,12-2,12-2-2,Rosaria,Bennett,Xiangling,Shikanoin Heizou
770cb6fb507a11ee876e28c2dd2980ba,12,12-3,12-3-1,Xingqiu,Fischl,Yaoyao,Sucrose
770cb6fb507a11ee876e28c2dd2980ba,12,12-3,12-3-2,Rosaria,Bennett,Xiangling,Shikanoin Heizou
770cb6fc507a11ee956d28c2dd2980ba,11,11-1,11-1-1,Yelan,Nahida,Xingqiu,Kuki Shinobu
770cb6fc507a11ee956d28c2dd2980ba,11,11-1,11-1-2,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett
770cb6fc507a11ee956d28c2dd2980ba,11,11-2,11-2-1,Yelan,Nahida,Xingqiu,Kuki Shinobu
770cb6fc507a11ee956d28c2dd2980ba,11,11-2,11-2-2,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett
770cb6fc507a11ee956d28c2dd2980ba,11,11-3,11-3-1,Yelan,Nahida,Xingqiu,Kuki Shinobu
770cb6fc507a11ee956d28c2dd2980ba,11,11-3,11-3-2,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett
770cb6fc507a11ee956d28c2dd2980ba,12,12-1,12-1-1,Yelan,Nahida,Xingqiu,Kuki Shinobu
770cb6fc507a11ee956d28c2dd2980ba,12,12-1,12-1-2,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett
770cb6fc507a11ee956d28c2dd2980ba,12,12-2,12-2-1,Yelan,Nahida,Xingqiu,Kuki Shinobu
770cb6fc507a11ee956d28c2dd2980ba,12,12-2,12-2-2,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett
770cb6fc507a11ee956d28c2dd2980ba,12,12-3,12-3-1,Yelan,Nahida,Xingqiu,Kuki Shinobu
770cb6fc507a11ee956d28c2dd2980ba,12,12-3,12-3-2,Xiangling,Tartaglia,Kaedehara Kazuha,Bennett
770cb6fd507a11ee892528c2dd2980ba,11,11-1,11-1-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
770cb6fd507a11ee892528c2dd2980ba,11,11-1,11-1-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6fd507a11ee892528c2dd2980ba,11,11-2,11-2-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
770cb6fd507a11ee892528c2dd2980ba,11,11-2,11-2-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6fd507a11ee892528c2dd2980ba,11,11-3,11-3-1,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
770cb6fd507a11ee892528c2dd2980ba,11,11-3,11-3-2,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6fd507a11ee892528c2dd2980ba,12,12-1,12-1-1,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6fd507a11ee892528c2dd2980ba,12,12-1,12-1-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
770cb6fd507a11ee892528c2dd2980ba,12,12-2,12-2-1,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6fd507a11ee892528c2dd2980ba,12,12-2,12-2-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
770cb6fd507a11ee892528c2dd2980ba,12,12-3,12-3-1,Hu Tao,Yelan,Xingqiu,Zhongli
770cb6fd507a11ee892528c2dd2980ba,12,12-3,12-3-2,Tartaglia,Xiangling,Bennett,Kaedehara Kazuha
770cb6fe507a11eeb6df28c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Kaedehara Kazuha,Yelan,Sangonomiya Kokomi
770cb6fe507a11eeb6df28c2dd2980ba,11,11-1,11-1-2,Diluc,Sucrose,Xiangling,Bennett
770cb6fe507a11eeb6df28c2dd2980ba,11,11-2,11-2-1,Tartaglia,Kaedehara Kazuha,Mona,Bennett
770cb6fe507a11eeb6df28c2dd2980ba,11,11-2,11-2-2,Diluc,Sucrose,Xiangling,Sangonomiya Kokomi
770cb6fe507a11eeb6df28c2dd2980ba,11,11-3,11-3-1,Tartaglia,Kaedehara Kazuha,Mona,Bennett
770cb6fe507a11eeb6df28c2dd2980ba,11,11-3,11-3-2,Diluc,Sucrose,Xiangling,Sangonomiya Kokomi
770cb6fe507a11eeb6df28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Yelan,Kuki Shinobu,Baizhu
770cb6fe507a11eeb6df28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kaedehara Kazuha,Xiangling,Bennett
770cb6fe507a11eeb6df28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kujou Sara,Xingqiu,Bennett
770cb6fe507a11eeb6df28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Yelan,Nahida,Kuki Shinobu
770cb6fe507a11eeb6df28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Yelan,Kuki Shinobu,Baizhu
770cb6fe507a11eeb6df28c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kaedehara Kazuha,Xiangling,Bennett
770cb6ff507a11ee993728c2dd2980ba,11,11-1,11-1-1,Yae Miko,Kaedehara Kazuha,Xingqiu,Yelan
770cb6ff507a11ee993728c2dd2980ba,11,11-1,11-1-2,Zhongli,Hu Tao,Bennett,Mona
770cb6ff507a11ee993728c2dd2980ba,11,11-2,11-2-1,Yae Miko,Kaedehara Kazuha,Xingqiu,Yelan
770cb6ff507a11ee993728c2dd2980ba,11,11-2,11-2-2,Zhongli,Hu Tao,Bennett,Mona
770cb6ff507a11ee993728c2dd2980ba,11,11-3,11-3-1,Yae Miko,Kaedehara Kazuha,Xingqiu,Yelan
770cb6ff507a11ee993728c2dd2980ba,11,11-3,11-3-2,Zhongli,Hu Tao,Bennett,Mona
770cb6ff507a11ee993728c2dd2980ba,12,12-1,12-1-1,Alhaitham,Collei,Kuki Shinobu,Xingqiu
770cb6ff507a11ee993728c2dd2980ba,12,12-1,12-1-2,Zhongli,Hu Tao,Kaedehara Kazuha,Yelan
770cb6ff507a11ee993728c2dd2980ba,12,12-2,12-2-1,Alhaitham,Collei,Kuki Shinobu,Xingqiu
770cb6ff507a11ee993728c2dd2980ba,12,12-2,12-2-2,Zhongli,Hu Tao,Kaedehara Kazuha,Yelan
770cb6ff507a11ee993728c2dd2980ba,12,12-3,12-3-1,Alhaitham,Collei,Kuki Shinobu,Xingqiu
770cb6ff507a11ee993728c2dd2980ba,12,12-3,12-3-2,Zhongli,Hu Tao,Kaedehara Kazuha,Yelan
770cb700507a11eebe9728c2dd2980ba,11,11-1,11-1-1,Nahida,Yelan,Raiden Shogun,Venti
770cb700507a11eebe9728c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Xingqiu,Xiangling,Bennett
770cb700507a11eebe9728c2dd2980ba,11,11-2,11-2-1,Nahida,Yelan,Raiden Shogun,Venti
770cb700507a11eebe9728c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Xingqiu,Xiangling,Bennett
770cb700507a11eebe9728c2dd2980ba,11,11-3,11-3-1,Nahida,Yelan,Raiden Shogun,Venti
770cb700507a11eebe9728c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Xingqiu,Xiangling,Bennett
770cb700507a11eebe9728c2dd2980ba,12,12-1,12-1-1,Hu Tao,Yelan,Xingqiu,Baizhu
770cb700507a11eebe9728c2dd2980ba,12,12-1,12-1-2,Kaedehara Kazuha,Nahida,Dehya,Kuki Shinobu
770cb700507a11eebe9728c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Yelan,Xingqiu,Baizhu
770cb700507a11eebe9728c2dd2980ba,12,12-2,12-2-2,Yae Miko,Xiangling,Bennett,Zhongli
770cb700507a11eebe9728c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yelan,Xingqiu,Baizhu
770cb700507a11eebe9728c2dd2980ba,12,12-3,12-3-2,Yae Miko,Xiangling,Bennett,Zhongli
770cb701507a11eeb1f428c2dd2980ba,11,11-1,11-1-1,Kamisato Ayaka,Shenhe,Sangonomiya Kokomi,Kaedehara Kazuha
770cb701507a11eeb1f428c2dd2980ba,11,11-1,11-1-2,Hu Tao,Zhongli,Xingqiu,Yelan
770cb701507a11eeb1f428c2dd2980ba,11,11-2,11-2-1,Kamisato Ayaka,Shenhe,Sangonomiya Kokomi,Kaedehara Kazuha
770cb701507a11eeb1f428c2dd2980ba,11,11-2,11-2-2,Hu Tao,Zhongli,Xingqiu,Yelan
770cb701507a11eeb1f428c2dd2980ba,11,11-3,11-3-1,Kamisato Ayaka,Shenhe,Sangonomiya Kokomi,Kaedehara Kazuha
770cb701507a11eeb1f428c2dd2980ba,11,11-3,11-3-2,Hu Tao,Zhongli,Xingqiu,Yelan
770cb701507a11eeb1f428c2dd2980ba,12,12-1,12-1-1,Nilou,Nahida,Baizhu,Barbara
770cb701507a11eeb1f428c2dd2980ba,12,12-1,12-1-2,Hu Tao,Zhongli,Xingqiu,Yelan
770cb701507a11eeb1f428c2dd2980ba,12,12-2,12-2-1,Nilou,Nahida,Baizhu,Barbara
770cb701507a11eeb1f428c2dd2980ba,12,12-2,12-2-2,Hu Tao,Zhongli,Xingqiu,Yelan
770cb701507a11eeb1f428c2dd2980ba,12,12-3,12-3-1,Nilou,Nahida,Baizhu,Barbara
770cb701507a11eeb1f428c2dd2980ba,12,12-3,12-3-2,Hu Tao,Zhongli,Xingqiu,Yelan
770cb702507a11eeb6fc28c2dd2980ba,11,11-1,11-1-1,Alhaitham,Yae Miko,Nahida,Sangonomiya Kokomi
770cb702507a11eeb6fc28c2dd2980ba,11,11-1,11-1-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett
770cb702507a11eeb6fc28c2dd2980ba,11,11-2,11-2-1,Alhaitham,Yae Miko,Nahida,Sangonomiya Kokomi
770cb702507a11eeb6fc28c2dd2980ba,11,11-2,11-2-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett
770cb702507a11eeb6fc28c2dd2980ba,11,11-3,11-3-1,Alhaitham,Yae Miko,Nahida,Sangonomiya Kokomi
770cb702507a11eeb6fc28c2dd2980ba,11,11-3,11-3-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett
770cb702507a11eeb6fc28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Yae Miko,Nahida,Zhongli
770cb702507a11eeb6fc28c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
770cb702507a11eeb6fc28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Yae Miko,Nahida,Zhongli
770cb702507a11eeb6fc28c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
