uid,name,element,level,cons,weapon,artifacts
aadb11a0ddc111ed967b28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Favonius Sword,Viridescent Venerer
aadb11a0ddc111ed967b28c2dd2980ba,Yoimiya,Pyro,90,0,Rust,Shimenawa's Reminiscence
aadb11a0ddc111ed967b28c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
aadb11a0ddc111ed967b28c2dd2980ba,Diluc,Pyro,90,3,Prototype Archaic,Crimson Witch of Flames
aadb11a0ddc111ed967b28c2dd2980ba,Xiao,Anemo,90,0,Primordial Jade Winged-Spear,"Desert Pavilion Chronicle, Gladiator's Finale"
aadb11a0ddc111ed967b28c2dd2980ba,Arataki Itto,Geo,90,0,Whiteblind,Husk of Opulent Dreams
aadb11a0ddc111ed967b28c2dd2980ba,Wanderer,Anemo,90,0,Tulaytullah's Remembrance,Desert Pavilion Chronicle
aadb11a0ddc111ed967b28c2dd2980ba,Alhaitham,Dendro,90,0,Haran Geppaku Futsu,"Flower of Paradise Lost, Wanderer's Troupe"
aadb11a0ddc111ed967b28c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Emblem of Severed Fate
aadb11a0ddc111ed967b28c2dd2980ba,Fischl,Electro,90,6,Elegy for the End,"Gladiator's Finale, Shimenawa's Reminiscence"
aadb11a0ddc111ed967b28c2dd2980ba,Bennett,Pyro,90,6,The Alley Flash,Noblesse Oblige
aadb11a0ddc111ed967b28c2dd2980ba,Sucrose,Anemo,89,6,Sacrificial Fragments,Viridescent Venerer
aadb11a0ddc111ed967b28c2dd2980ba,Yun Jin,Geo,89,6,Wavebreaker's Fin,Husk of Opulent Dreams
aadb11a0ddc111ed967b28c2dd2980ba,Layla,Cryo,86,4,Favonius Sword,Tenacity of the Millelith
aadb11a0ddc111ed967b28c2dd2980ba,Traveler,Dendro,85,6,Iron Sting,Flex
aadb11a0ddc111ed967b28c2dd2980ba,Yanfei,Pyro,83,6,The Widsith,Shimenawa's Reminiscence
aadb11a0ddc111ed967b28c2dd2980ba,Thoma,Pyro,83,3,Kitain Cross Spear,Flower of Paradise Lost
aadb11a0ddc111ed967b28c2dd2980ba,Gorou,Geo,81,6,Sacrificial Bow,Husk of Opulent Dreams
aadb11a0ddc111ed967b28c2dd2980ba,Mona,Hydro,80,0,Thrilling Tales of Dragon Slayers,Instructor
aadb11a0ddc111ed967b28c2dd2980ba,Lisa,Electro,80,1,Thrilling Tales of Dragon Slayers,"Wanderer's Troupe, Flex"
aadb11a0ddc111ed967b28c2dd2980ba,Beidou,Electro,80,6,Akuoumaru,Emblem of Severed Fate
aadb11a0ddc111ed967b28c2dd2980ba,Ningguang,Geo,80,2,Dodoco Tales,"Archaic Petra, Pale Flame"
aadb11a0ddc111ed967b28c2dd2980ba,Chongyun,Cryo,80,6,Sacrificial Greatsword,Emblem of Severed Fate
aadb11a0ddc111ed967b28c2dd2980ba,Diona,Cryo,80,6,Fading Twilight,
aadb11a0ddc111ed967b28c2dd2980ba,Rosaria,Cryo,80,6,Skyward Spine,
aadb11a0ddc111ed967b28c2dd2980ba,Sayu,Anemo,80,3,Luxurious Sea-Lord,
aadb11a0ddc111ed967b28c2dd2980ba,Collei,Dendro,80,3,Favonius Warbow,Ocean-Hued Clam
aadb11a0ddc111ed967b28c2dd2980ba,Faruzan,Anemo,80,3,Windblume Ode,Noblesse Oblige
aadb11a0ddc111ed967b28c2dd2980ba,Yaoyao,Dendro,80,2,Favonius Lance,Deepwood Memories
aadb11a0ddc111ed967b28c2dd2980ba,Noelle,Geo,79,6,The Bell,Husk of Opulent Dreams
aadb11a0ddc111ed967b28c2dd2980ba,Qiqi,Cryo,77,3,Prototype Rancour,Gladiator's Finale
aadb11a0ddc111ed967b28c2dd2980ba,Tighnari,Dendro,77,0,Skyward Harp,Wanderer's Troupe
aadb11a0ddc111ed967b28c2dd2980ba,Shikanoin Heizou,Anemo,71,3,Skyward Atlas,"Desert Pavilion Chronicle, Flex"
aadb11a0ddc111ed967b28c2dd2980ba,Jean,Anemo,70,1,The Flute,Flex
aadb11a0ddc111ed967b28c2dd2980ba,Keqing,Electro,70,0,Lion's Roar,Echoes of an Offering
aadb11a0ddc111ed967b28c2dd2980ba,Barbara,Hydro,70,3,Mappa Mare,Nymph's Dream
aadb11a0ddc111ed967b28c2dd2980ba,Amber,Pyro,70,6,The Stringless,Noblesse Oblige
aadb11a0ddc111ed967b28c2dd2980ba,Dori,Electro,70,2,Favonius Greatsword,Flex
aadb11a0ddc111ed967b28c2dd2980ba,Aloy,Cryo,60,0,Mitternachts Waltz,
aadb11a0ddc111ed967b28c2dd2980ba,Razor,Electro,50,1,Snow-Tombed Starsilver,
aadb11a0ddc111ed967b28c2dd2980ba,Xinyan,Pyro,50,6,Lithic Blade,Vourukasha's Glow
aadb11a1ddc111edad9728c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Prototype Rancour,Blizzard Strayer
aadb11a1ddc111edad9728c2dd2980ba,Jean,Anemo,90,2,Lion's Roar,Viridescent Venerer
aadb11a1ddc111edad9728c2dd2980ba,Venti,Anemo,90,1,Amos' Bow,Viridescent Venerer
aadb11a1ddc111edad9728c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Favonius Sword,Viridescent Venerer
aadb11a1ddc111edad9728c2dd2980ba,Raiden Shogun,Electro,90,0,Skyward Spine,Emblem of Severed Fate
aadb11a1ddc111edad9728c2dd2980ba,Yae Miko,Electro,90,1,The Widsith,"Gladiator's Finale, Shimenawa's Reminiscence"
aadb11a1ddc111edad9728c2dd2980ba,Yelan,Hydro,90,0,Aqua Simulacra,"Heart of Depth, Noblesse Oblige"
aadb11a1ddc111edad9728c2dd2980ba,Shenhe,Cryo,90,0,Favonius Lance,"Gladiator's Finale, Shimenawa's Reminiscence"
aadb11a1ddc111edad9728c2dd2980ba,Fischl,Electro,90,6,The Stringless,Gilded Dreams
aadb11a1ddc111edad9728c2dd2980ba,Bennett,Pyro,90,6,Amenoma Kageuchi,Noblesse Oblige
aadb11a1ddc111edad9728c2dd2980ba,Sucrose,Anemo,90,4,Sacrificial Fragments,Viridescent Venerer
aadb11a1ddc111edad9728c2dd2980ba,Kujou Sara,Electro,90,6,Skyward Harp,Noblesse Oblige
aadb11a1ddc111edad9728c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
aadb11a1ddc111edad9728c2dd2980ba,Nahida,Dendro,90,1,Solar Pearl,Deepwood Memories
aadb11a1ddc111edad9728c2dd2980ba,Alhaitham,Dendro,90,1,Mistsplitter Reforged,Gilded Dreams
aadb11a1ddc111edad9728c2dd2980ba,Diluc,Pyro,87,2,Waster Greatsword,Crimson Witch of Flames
aadb11a1ddc111edad9728c2dd2980ba,Xiangling,Pyro,83,6,"""The Catch""",Emblem of Severed Fate
aadb11a1ddc111edad9728c2dd2980ba,Mona,Hydro,80,0,Favonius Codex,
aadb11a1ddc111edad9728c2dd2980ba,Keqing,Electro,80,1,Dull Blade,Thundering Fury
aadb11a1ddc111edad9728c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
aadb11a1ddc111edad9728c2dd2980ba,Razor,Electro,80,4,Prototype Archaic,
aadb11a1ddc111edad9728c2dd2980ba,Rosaria,Cryo,80,5,Missive Windspear,"Blizzard Strayer, Shimenawa's Reminiscence"
aadb11a1ddc111edad9728c2dd2980ba,Beidou,Electro,80,6,The Unforged,Emblem of Severed Fate
aadb11a1ddc111edad9728c2dd2980ba,Kuki Shinobu,Electro,80,4,Iron Sting,Gilded Dreams
aadb11a1ddc111edad9728c2dd2980ba,Traveler,Dendro,80,5,The Flute,Deepwood Memories
aadb11a1ddc111edad9728c2dd2980ba,Diona,Cryo,78,6,The Stringless,
aadb11a1ddc111edad9728c2dd2980ba,Kaeya,Cryo,70,1,Dull Blade,Flex
aadb11a1ddc111edad9728c2dd2980ba,Lisa,Electro,70,2,Prototype Amber,Gilded Dreams
aadb11a1ddc111edad9728c2dd2980ba,Thoma,Pyro,60,6,Dragon's Bane,
aadb11a1ddc111edad9728c2dd2980ba,Barbara,Hydro,60,6,Apprentice's Notes,
aadb11a1ddc111edad9728c2dd2980ba,Ningguang,Geo,60,6,Magic Guide,Noblesse Oblige
aadb11a1ddc111edad9728c2dd2980ba,Amber,Pyro,60,0,Hunter's Bow,
aadb11a1ddc111edad9728c2dd2980ba,Aloy,Cryo,60,0,Hunter's Bow,
aadb11a1ddc111edad9728c2dd2980ba,Candace,Hydro,60,0,Wavebreaker's Fin,Deepwood Memories
aadb11a1ddc111edad9728c2dd2980ba,Qiqi,Cryo,50,0,Sapwood Blade,Ocean-Hued Clam
aadb11a1ddc111edad9728c2dd2980ba,Chongyun,Cryo,50,6,Blackcliff Slasher,
aadb11a1ddc111edad9728c2dd2980ba,Collei,Dendro,50,3,Windblume Ode,
aadb11a1ddc111edad9728c2dd2980ba,Tighnari,Dendro,50,0,Favonius Warbow,
aadb11a1ddc111edad9728c2dd2980ba,Dehya,Pyro,50,0,Serpent Spine,
aadb11a1ddc111edad9728c2dd2980ba,Noelle,Geo,40,6,Rainslasher,
aadb11a1ddc111edad9728c2dd2980ba,Xinyan,Pyro,40,6,Skyward Pride,Flex
aadb11a1ddc111edad9728c2dd2980ba,Yun Jin,Geo,20,6,Beginner's Protector,
aadb11a1ddc111edad9728c2dd2980ba,Yanfei,Pyro,20,2,Mappa Mare,
aadb11a1ddc111edad9728c2dd2980ba,Sayu,Anemo,20,0,Waster Greatsword,
aadb11a1ddc111edad9728c2dd2980ba,Gorou,Geo,20,0,Hunter's Bow,
aadb11a1ddc111edad9728c2dd2980ba,Dori,Electro,20,4,Waster Greatsword,
aadb11a1ddc111edad9728c2dd2980ba,Yaoyao,Dendro,20,2,Beginner's Protector,
aadb11a1ddc111edad9728c2dd2980ba,Mika,Cryo,20,0,Beginner's Protector,
aadb11a2ddc111ed9f3428c2dd2980ba,Ganyu,Cryo,90,2,Prototype Crescent,Wanderer's Troupe
aadb11a2ddc111ed9f3428c2dd2980ba,Eula,Cryo,90,1,Skyward Pride,Pale Flame
aadb11a2ddc111ed9f3428c2dd2980ba,Raiden Shogun,Electro,90,2,"""The Catch""",Emblem of Severed Fate
aadb11a2ddc111ed9f3428c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
aadb11a2ddc111ed9f3428c2dd2980ba,Fischl,Electro,90,6,The Stringless,"Gladiator's Finale, Thundering Fury"
aadb11a2ddc111ed9f3428c2dd2980ba,Jean,Anemo,90,2,Amenoma Kageuchi,Viridescent Venerer
aadb11a2ddc111ed9f3428c2dd2980ba,Mona,Hydro,70,0,Mappa Mare,Emblem of Severed Fate
aadb11a2ddc111ed9f3428c2dd2980ba,Xiangling,Pyro,90,6,Favonius Lance,Crimson Witch of Flames
aadb11a2ddc111ed9f3428c2dd2980ba,Diluc,Pyro,90,0,Prototype Archaic,Flex
aadb11a2ddc111ed9f3428c2dd2980ba,Yelan,Hydro,90,1,Aqua Simulacra,Emblem of Severed Fate
aadb11a2ddc111ed9f3428c2dd2980ba,Nahida,Dendro,90,1,The Widsith,Deepwood Memories
aadb11a2ddc111ed9f3428c2dd2980ba,Beidou,Electro,90,6,Luxurious Sea-Lord,Emblem of Severed Fate
aadb11a2ddc111ed9f3428c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Heart of Depth
aadb11a2ddc111ed9f3428c2dd2980ba,Ningguang,Geo,90,4,Oathsworn Eye,"Emblem of Severed Fate, Flex"
aadb11a2ddc111ed9f3428c2dd2980ba,Bennett,Pyro,90,5,Festering Desire,Noblesse Oblige
aadb11a2ddc111ed9f3428c2dd2980ba,Noelle,Geo,90,6,Whiteblind,Gladiator's Finale
aadb11a2ddc111ed9f3428c2dd2980ba,Diona,Cryo,90,5,Sacrificial Bow,Noblesse Oblige
aadb11a2ddc111ed9f3428c2dd2980ba,Sucrose,Anemo,90,6,Sacrificial Fragments,Viridescent Venerer
aadb11a2ddc111ed9f3428c2dd2980ba,Yanfei,Pyro,90,6,Prototype Amber,Crimson Witch of Flames
aadb11a2ddc111ed9f3428c2dd2980ba,Yaoyao,Dendro,90,1,Kitain Cross Spear,Deepwood Memories
aadb11a2ddc111ed9f3428c2dd2980ba,Nilou,Hydro,90,0,Iron Sting,"Noblesse Oblige, Tenacity of the Millelith"
aadb11a2ddc111ed9f3428c2dd2980ba,Kuki Shinobu,Electro,90,3,Toukabou Shigure,Gilded Dreams
aadb11a2ddc111ed9f3428c2dd2980ba,Traveler,Dendro,90,5,Skyward Blade,Deepwood Memories
aadb11a2ddc111ed9f3428c2dd2980ba,Venti,Anemo,80,0,The Stringless,Viridescent Venerer
aadb11a2ddc111ed9f3428c2dd2980ba,Keqing,Electro,80,0,Lion's Roar,Thundersoother
aadb11a2ddc111ed9f3428c2dd2980ba,Kujou Sara,Electro,80,6,Fading Twilight,Emblem of Severed Fate
aadb11a2ddc111ed9f3428c2dd2980ba,Collei,Dendro,80,1,The Stringless,Deepwood Memories
aadb11a2ddc111ed9f3428c2dd2980ba,Albedo,Geo,70,0,Cinnabar Spindle,Husk of Opulent Dreams
aadb11a2ddc111ed9f3428c2dd2980ba,Barbara,Hydro,70,5,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam
aadb11a2ddc111ed9f3428c2dd2980ba,Dori,Electro,70,6,Katsuragikiri Nagamasa,Tenacity of the Millelith
aadb11a2ddc111ed9f3428c2dd2980ba,Faruzan,Anemo,70,0,Favonius Warbow,Viridescent Venerer
aadb11a2ddc111ed9f3428c2dd2980ba,Yun Jin,Geo,69,0,Favonius Lance,Husk of Opulent Dreams
aadb11a2ddc111ed9f3428c2dd2980ba,Aloy,Cryo,60,0,Windblume Ode,Blizzard Strayer
aadb11a2ddc111ed9f3428c2dd2980ba,Lisa,Electro,60,3,Mappa Mare,Thundering Fury
aadb11a2ddc111ed9f3428c2dd2980ba,Kaeya,Cryo,60,1,Cool Steel,Emblem of Severed Fate
aadb11a2ddc111ed9f3428c2dd2980ba,Amber,Pyro,60,3,Favonius Warbow,Noblesse Oblige
aadb11a2ddc111ed9f3428c2dd2980ba,Zhongli,Geo,50,0,Black Tassel,Tenacity of the Millelith
aadb11a2ddc111ed9f3428c2dd2980ba,Razor,Electro,50,6,Snow-Tombed Starsilver,"Bloodstained Chivalry, Gladiator's Finale"
aadb11a2ddc111ed9f3428c2dd2980ba,Chongyun,Cryo,50,1,Favonius Greatsword,
aadb11a2ddc111ed9f3428c2dd2980ba,Xinyan,Pyro,50,6,Favonius Greatsword,Tenacity of the Millelith
aadb11a2ddc111ed9f3428c2dd2980ba,Rosaria,Cryo,50,2,Crescent Pike,Noblesse Oblige
aadb11a2ddc111ed9f3428c2dd2980ba,Layla,Cryo,50,2,Favonius Sword,Tenacity of the Millelith
aadb11a2ddc111ed9f3428c2dd2980ba,Shikanoin Heizou,Anemo,40,0,Apprentice's Notes,Viridescent Venerer
aadb11a3ddc111edbd9a28c2dd2980ba,Diluc,Pyro,90,3,Skyward Pride,Crimson Witch of Flames
aadb11a3ddc111edbd9a28c2dd2980ba,Keqing,Electro,90,3,Haran Geppaku Futsu,"Gilded Dreams, Shimenawa's Reminiscence"
aadb11a3ddc111edbd9a28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Sacrificial Sword,Viridescent Venerer
aadb11a3ddc111edbd9a28c2dd2980ba,Eula,Cryo,90,1,Wolf's Gravestone,"Bloodstained Chivalry, Pale Flame"
aadb11a3ddc111edbd9a28c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,"Emblem of Severed Fate, Tenacity of the Millelith"
aadb11a3ddc111edbd9a28c2dd2980ba,Arataki Itto,Geo,90,0,Serpent Spine,Husk of Opulent Dreams
aadb11a3ddc111edbd9a28c2dd2980ba,Yelan,Hydro,90,0,Aqua Simulacra,Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Nahida,Dendro,90,0,Sacrificial Fragments,Deepwood Memories
aadb11a3ddc111edbd9a28c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Bennett,Pyro,90,5,Aquila Favonia,Noblesse Oblige
aadb11a3ddc111edbd9a28c2dd2980ba,Hu Tao,Pyro,90,0,Primordial Jade Winged-Spear,Shimenawa's Reminiscence
aadb11a3ddc111edbd9a28c2dd2980ba,Kuki Shinobu,Electro,90,3,Xiphos' Moonlight,Gilded Dreams
aadb11a3ddc111edbd9a28c2dd2980ba,Tartaglia,Hydro,85,0,The Viridescent Hunt,Shimenawa's Reminiscence
aadb11a3ddc111edbd9a28c2dd2980ba,Xingqiu,Hydro,80,6,Favonius Sword,Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Zhongli,Geo,79,0,Favonius Lance,Tenacity of the Millelith
aadb11a3ddc111edbd9a28c2dd2980ba,Fischl,Electro,79,5,The Stringless,Gilded Dreams
aadb11a3ddc111edbd9a28c2dd2980ba,Rosaria,Cryo,79,6,Deathmatch,Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Beidou,Electro,70,6,The Unforged,Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Traveler,Dendro,70,5,Dull Blade,Deepwood Memories
aadb11a3ddc111edbd9a28c2dd2980ba,Mona,Hydro,69,0,Thrilling Tales of Dragon Slayers,Emblem of Severed Fate
aadb11a3ddc111edbd9a28c2dd2980ba,Kujou Sara,Electro,69,6,Sacrificial Bow,
aadb11a3ddc111edbd9a28c2dd2980ba,Barbara,Hydro,65,6,Thrilling Tales of Dragon Slayers,
aadb11a3ddc111edbd9a28c2dd2980ba,Jean,Anemo,60,2,Favonius Sword,
aadb11a3ddc111edbd9a28c2dd2980ba,Sucrose,Anemo,60,3,Favonius Codex,Viridescent Venerer
aadb11a3ddc111edbd9a28c2dd2980ba,Yanfei,Pyro,60,6,Prototype Amber,Tenacity of the Millelith
aadb11a3ddc111edbd9a28c2dd2980ba,Gorou,Geo,60,3,Favonius Warbow,The Exile
aadb11a3ddc111edbd9a28c2dd2980ba,Thoma,Pyro,50,0,Dragon's Bane,"Emblem of Severed Fate, Flex"
aadb11a3ddc111edbd9a28c2dd2980ba,Noelle,Geo,40,6,Prototype Archaic,
aadb11a3ddc111edbd9a28c2dd2980ba,Ningguang,Geo,20,2,The Widsith,
aadb11a3ddc111edbd9a28c2dd2980ba,Yun Jin,Geo,20,0,Beginner's Protector,
aadb11a3ddc111edbd9a28c2dd2980ba,Lisa,Electro,20,1,Otherworldly Story,
aadb11a3ddc111edbd9a28c2dd2980ba,Kaeya,Cryo,20,2,Prototype Rancour,
aadb11a3ddc111edbd9a28c2dd2980ba,Amber,Pyro,20,1,Rust,
aadb11a3ddc111edbd9a28c2dd2980ba,Collei,Dendro,20,2,Hunter's Bow,
aadb11a3ddc111edbd9a28c2dd2980ba,Razor,Electro,20,2,Waster Greatsword,Blizzard Strayer
aadb11a3ddc111edbd9a28c2dd2980ba,Layla,Cryo,20,3,Dull Blade,
aadb11a3ddc111edbd9a28c2dd2980ba,Diona,Cryo,20,0,Hunter's Bow,
aadb11a3ddc111edbd9a28c2dd2980ba,Aloy,Cryo,20,0,Hunter's Bow,
aadb11a3ddc111edbd9a28c2dd2980ba,Qiqi,Cryo,20,0,Dull Blade,
aadb11a3ddc111edbd9a28c2dd2980ba,Chongyun,Cryo,20,5,Waster Greatsword,
aadb11a3ddc111edbd9a28c2dd2980ba,Xinyan,Pyro,20,6,Waster Greatsword,
aadb11a3ddc111edbd9a28c2dd2980ba,Sayu,Anemo,20,2,Waster Greatsword,
aadb11a3ddc111edbd9a28c2dd2980ba,Shikanoin Heizou,Anemo,20,0,Apprentice's Notes,
aadb11a3ddc111edbd9a28c2dd2980ba,Dori,Electro,20,4,Waster Greatsword,
aadb11a3ddc111edbd9a28c2dd2980ba,Yaoyao,Dendro,1,0,Beginner's Protector,
aadb11a4ddc111eda3ab28c2dd2980ba,Sucrose,Anemo,90,2,Sacrificial Fragments,Viridescent Venerer
aadb11a4ddc111eda3ab28c2dd2980ba,Shikanoin Heizou,Anemo,90,6,Hakushin Ring,Viridescent Venerer
aadb11a4ddc111eda3ab28c2dd2980ba,Keqing,Electro,89,0,Iron Sting,Thundering Fury
aadb11a4ddc111eda3ab28c2dd2980ba,Kaedehara Kazuha,Anemo,89,3,Favonius Sword,Viridescent Venerer
aadb11a4ddc111eda3ab28c2dd2980ba,Raiden Shogun,Electro,89,1,Dragon's Bane,Ocean-Hued Clam
aadb11a4ddc111eda3ab28c2dd2980ba,Sangonomiya Kokomi,Hydro,89,0,Thrilling Tales of Dragon Slayers,Gilded Dreams
aadb11a4ddc111eda3ab28c2dd2980ba,Beidou,Electro,89,6,Wolf's Gravestone,"Gladiator's Finale, Flex"
aadb11a4ddc111eda3ab28c2dd2980ba,Fischl,Electro,89,6,The Stringless,"Shimenawa's Reminiscence, Thundering Fury"
aadb11a4ddc111eda3ab28c2dd2980ba,Kuki Shinobu,Electro,89,4,Toukabou Shigure,Emblem of Severed Fate
aadb11a4ddc111eda3ab28c2dd2980ba,Amber,Pyro,89,2,Slingshot,"Gladiator's Finale, Shimenawa's Reminiscence"
aadb11a4ddc111eda3ab28c2dd2980ba,Cyno,Electro,83,0,Deathmatch,Thundering Fury
aadb11a4ddc111eda3ab28c2dd2980ba,Kujou Sara,Electro,82,6,Fading Twilight,Emblem of Severed Fate
aadb11a4ddc111eda3ab28c2dd2980ba,Faruzan,Anemo,81,3,Hunter's Bow,Viridescent Venerer
aadb11a4ddc111eda3ab28c2dd2980ba,Mona,Hydro,80,3,Apprentice's Notes,"Deepwood Memories, Noblesse Oblige"
aadb11a4ddc111eda3ab28c2dd2980ba,Yae Miko,Electro,80,0,Skyward Atlas,"Shimenawa's Reminiscence, Flex"
aadb11a4ddc111eda3ab28c2dd2980ba,Nahida,Dendro,80,0,Magic Guide,Deepwood Memories
aadb11a4ddc111eda3ab28c2dd2980ba,Wanderer,Anemo,80,1,Lost Prayer to the Sacred Winds,"Shimenawa's Reminiscence, Flex"
aadb11a4ddc111eda3ab28c2dd2980ba,Kaeya,Cryo,80,2,Primordial Jade Cutter,"Blizzard Strayer, Gladiator's Finale"
aadb11a4ddc111eda3ab28c2dd2980ba,Xiangling,Pyro,80,5,"""The Catch""",Emblem of Severed Fate
aadb11a4ddc111eda3ab28c2dd2980ba,Xingqiu,Hydro,80,6,Lion's Roar,Emblem of Severed Fate
aadb11a4ddc111eda3ab28c2dd2980ba,Ningguang,Geo,80,6,Thrilling Tales of Dragon Slayers,Instructor
aadb11a4ddc111eda3ab28c2dd2980ba,Bennett,Pyro,80,5,The Alley Flash,Noblesse Oblige
aadb11a4ddc111eda3ab28c2dd2980ba,Rosaria,Cryo,80,5,Engulfing Lightning,"Noblesse Oblige, Shimenawa's Reminiscence"
aadb11a4ddc111eda3ab28c2dd2980ba,Lisa,Electro,80,2,Favonius Codex,"Noblesse Oblige, Flex"
aadb11a4ddc111eda3ab28c2dd2980ba,Alhaitham,Dendro,80,0,Sacrificial Sword,"Emblem of Severed Fate, Gilded Dreams"
aadb11a4ddc111eda3ab28c2dd2980ba,Traveler,Dendro,80,5,Dull Blade,Instructor
aadb11a4ddc111eda3ab28c2dd2980ba,Diluc,Pyro,79,2,Prototype Archaic,
aadb11a4ddc111eda3ab28c2dd2980ba,Barbara,Hydro,79,4,Prototype Amber,Ocean-Hued Clam
aadb11a4ddc111eda3ab28c2dd2980ba,Yaoyao,Dendro,79,2,Favonius Lance,Tenacity of the Millelith
aadb11a4ddc111eda3ab28c2dd2980ba,Chongyun,Cryo,70,2,Luxurious Sea-Lord,Flex
aadb11a4ddc111eda3ab28c2dd2980ba,Diona,Cryo,70,6,Favonius Warbow,
aadb11a4ddc111eda3ab28c2dd2980ba,Yun Jin,Geo,70,3,Favonius Lance,
aadb11a4ddc111eda3ab28c2dd2980ba,Collei,Dendro,70,2,Sacrificial Bow,Gilded Dreams
aadb11a4ddc111eda3ab28c2dd2980ba,Jean,Anemo,70,0,Dull Blade,Viridescent Venerer
aadb11a4ddc111eda3ab28c2dd2980ba,Thoma,Pyro,70,5,Kitain Cross Spear,"Gilded Dreams, Flex"
aadb11a4ddc111eda3ab28c2dd2980ba,Aloy,Cryo,70,0,Mitternachts Waltz,
aadb11a4ddc111eda3ab28c2dd2980ba,Razor,Electro,69,5,Rainslasher,Thundering Fury
aadb11a4ddc111eda3ab28c2dd2980ba,Nilou,Hydro,69,0,Primordial Jade Cutter,"Gilded Dreams, Tenacity of the Millelith"
aadb11a4ddc111eda3ab28c2dd2980ba,Qiqi,Cryo,50,0,Dull Blade,Ocean-Hued Clam
aadb11a4ddc111eda3ab28c2dd2980ba,Noelle,Geo,50,6,Waster Greatsword,Husk of Opulent Dreams
aadb11a4ddc111eda3ab28c2dd2980ba,Gorou,Geo,50,4,Hunter's Bow,
aadb11a4ddc111eda3ab28c2dd2980ba,Sayu,Anemo,39,3,Sacrificial Greatsword,Viridescent Venerer
aadb11a4ddc111eda3ab28c2dd2980ba,Yanfei,Pyro,20,1,Apprentice's Notes,Instructor
aadb11a4ddc111eda3ab28c2dd2980ba,Dori,Electro,20,3,Favonius Greatsword,
aadb11a4ddc111eda3ab28c2dd2980ba,Xinyan,Pyro,20,6,Waster Greatsword,
aadb11a5ddc111edbb3428c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
aadb11a5ddc111edbb3428c2dd2980ba,Raiden Shogun,Electro,90,0,Skyward Spine,Emblem of Severed Fate
aadb11a5ddc111edbb3428c2dd2980ba,Arataki Itto,Geo,90,0,Serpent Spine,"Emblem of Severed Fate, Flex"
aadb11a5ddc111edbb3428c2dd2980ba,Zhongli,Geo,90,0,Skyward Spine,Tenacity of the Millelith
aadb11a5ddc111edbb3428c2dd2980ba,Hu Tao,Pyro,90,0,Deathmatch,Shimenawa's Reminiscence
aadb11a5ddc111edbb3428c2dd2980ba,Tartaglia,Hydro,90,0,The Viridescent Hunt,Heart of Depth
aadb11a5ddc111edbb3428c2dd2980ba,Bennett,Pyro,90,6,Sapwood Blade,Noblesse Oblige
aadb11a5ddc111edbb3428c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
aadb11a5ddc111edbb3428c2dd2980ba,Venti,Anemo,90,0,Favonius Warbow,Viridescent Venerer
aadb11a5ddc111edbb3428c2dd2980ba,Ganyu,Cryo,90,0,Amos' Bow,Wanderer's Troupe
aadb11a5ddc111edbb3428c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
aadb11a5ddc111edbb3428c2dd2980ba,Nilou,Hydro,90,0,Iron Sting,"Gilded Dreams, Tenacity of the Millelith"
aadb11a5ddc111edbb3428c2dd2980ba,Nahida,Dendro,90,0,Magic Guide,Deepwood Memories
aadb11a5ddc111edbb3428c2dd2980ba,Wanderer,Anemo,90,0,The Widsith,Shimenawa's Reminiscence
aadb11a5ddc111edbb3428c2dd2980ba,Alhaitham,Dendro,90,0,The Black Sword,Gilded Dreams
aadb11a5ddc111edbb3428c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
aadb11a5ddc111edbb3428c2dd2980ba,Xingqiu,Hydro,90,6,Sacrificial Sword,Emblem of Severed Fate
