uid,name,element,level,cons,weapon,artifacts
914ad8761b5711eeba7328c2dd2980ba,Xinyan,Pyro,70,5,Beacon of the Reed Sea,Pale Flame
914ad8761b5711eeba7328c2dd2980ba,Lisa,Electro,60,5,Magic Guide,
914ad8761b5711eeba7328c2dd2980ba,Amber,Pyro,30,5,Mouun's Moon,
914ad8761b5711eeba7328c2dd2980ba,Faruzan,Anemo,27,2,Favonius Warbow,Tenacity of the Millelith
914ad8761b5711eeba7328c2dd2980ba,Kamisato Ayaka,Cryo,26,1,Mistsplitter Reforged,Blizzard Strayer
914ad8761b5711eeba7328c2dd2980ba,Arataki Itto,Geo,23,2,Whiteblind,
914ad8761b5711eeba7328c2dd2980ba,Kirara,Dendro,22,1,Sacrificial Sword,Instructor
914ad8761b5711eeba7328c2dd2980ba,Dori,Electro,22,1,Sacrificial Greatsword,Tenacity of the Millelith
914ad8761b5711eeba7328c2dd2980ba,Candace,Hydro,22,6,Black Tassel,
914ad8761b5711eeba7328c2dd2980ba,Shikanoin Heizou,Anemo,21,6,Lost Prayer to the Sacred Winds,Shimenawa's Reminiscence
914ad8761b5711eeba7328c2dd2980ba,Collei,Dendro,21,1,Favonius Warbow,
914ad8761b5711eeba7328c2dd2980ba,Diluc,Pyro,20,0,Wolf's Gravestone,
914ad8761b5711eeba7328c2dd2980ba,Keqing,Electro,20,1,Sacrificial Sword,
914ad8761b5711eeba7328c2dd2980ba,Razor,Electro,20,6,Mailed Flower,Gilded Dreams
914ad8761b5711eeba7328c2dd2980ba,Eula,Cryo,1,0,Waster Greatsword,
914ad8771b5711ee8caa28c2dd2980ba,Zhongli,Geo,90,0,Deathmatch,"Noblesse Oblige, Tenacity of the Millelith"
914ad8771b5711ee8caa28c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Nahida,Dendro,90,0,A Thousand Floating Dreams,Deepwood Memories
914ad8771b5711ee8caa28c2dd2980ba,Venti,Anemo,90,0,Fading Twilight,Viridescent Venerer
914ad8771b5711ee8caa28c2dd2980ba,Hu Tao,Pyro,90,0,Staff of Homa,Shimenawa's Reminiscence
914ad8771b5711ee8caa28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
914ad8771b5711ee8caa28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Sacrificial Fragments,Ocean-Hued Clam
914ad8771b5711ee8caa28c2dd2980ba,Yae Miko,Electro,90,0,Kagura's Verity,"Gladiator's Finale, Thundering Fury"
914ad8771b5711ee8caa28c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Amenoma Kageuchi,Blizzard Strayer
914ad8771b5711ee8caa28c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Nilou,Hydro,90,0,Iron Sting,"Tenacity of the Millelith, Vourukasha's Glow"
914ad8771b5711ee8caa28c2dd2980ba,Alhaitham,Dendro,90,0,Harbinger of Dawn,Gilded Dreams
914ad8771b5711ee8caa28c2dd2980ba,Bennett,Pyro,90,5,Prototype Rancour,Noblesse Oblige
914ad8771b5711ee8caa28c2dd2980ba,Kuki Shinobu,Electro,90,5,Dark Iron Sword,Gilded Dreams
914ad8771b5711ee8caa28c2dd2980ba,Collei,Dendro,90,3,Sacrificial Bow,Gilded Dreams
914ad8771b5711ee8caa28c2dd2980ba,Yaoyao,Dendro,90,3,Favonius Lance,Deepwood Memories
914ad8771b5711ee8caa28c2dd2980ba,Shikanoin Heizou,Anemo,89,1,Dodoco Tales,Viridescent Venerer
914ad8771b5711ee8caa28c2dd2980ba,Ganyu,Cryo,81,0,Amos' Bow,Wanderer's Troupe
914ad8771b5711ee8caa28c2dd2980ba,Klee,Pyro,80,0,The Widsith,Shimenawa's Reminiscence
914ad8771b5711ee8caa28c2dd2980ba,Qiqi,Cryo,80,0,Fillet Blade,Gladiator's Finale
914ad8771b5711ee8caa28c2dd2980ba,Mona,Hydro,80,2,Magic Guide,Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Kamisato Ayato,Hydro,80,0,The Black Sword,Gladiator's Finale
914ad8771b5711ee8caa28c2dd2980ba,Xiangling,Pyro,80,6,"""The Catch""",Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Beidou,Electro,80,6,Serpent Spine,Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Fischl,Electro,80,6,The Stringless,"Shimenawa's Reminiscence, Thundering Fury"
914ad8771b5711ee8caa28c2dd2980ba,Diona,Cryo,80,6,Rust,Noblesse Oblige
914ad8771b5711ee8caa28c2dd2980ba,Kujou Sara,Electro,80,6,Mouun's Moon,Emblem of Severed Fate
914ad8771b5711ee8caa28c2dd2980ba,Traveler,Dendro,80,6,Favonius Sword,Gilded Dreams
914ad8771b5711ee8caa28c2dd2980ba,Ningguang,Geo,79,5,Skyward Atlas,Archaic Petra
914ad8771b5711ee8caa28c2dd2980ba,Yanfei,Pyro,79,6,Prototype Amber,Noblesse Oblige
914ad8771b5711ee8caa28c2dd2980ba,Sucrose,Anemo,70,6,Oathsworn Eye,Viridescent Venerer
914ad8771b5711ee8caa28c2dd2980ba,Thoma,Pyro,70,4,Favonius Lance,
914ad8771b5711ee8caa28c2dd2980ba,Rosaria,Cryo,60,3,Black Tassel,"Heart of Depth, Flex"
914ad8771b5711ee8caa28c2dd2980ba,Diluc,Pyro,50,1,Sacrificial Greatsword,"Crimson Witch of Flames, Flex"
914ad8771b5711ee8caa28c2dd2980ba,Lisa,Electro,50,1,Solar Pearl,Gilded Dreams
914ad8771b5711ee8caa28c2dd2980ba,Barbara,Hydro,50,6,Sacrificial Fragments,Ocean-Hued Clam
914ad8771b5711ee8caa28c2dd2980ba,Kaeya,Cryo,50,0,Dull Blade,
914ad8771b5711ee8caa28c2dd2980ba,Amber,Pyro,50,1,Rust,Deepwood Memories
914ad8771b5711ee8caa28c2dd2980ba,Noelle,Geo,50,6,Sacrificial Greatsword,Husk of Opulent Dreams
914ad8771b5711ee8caa28c2dd2980ba,Xinyan,Pyro,50,6,Rainslasher,
914ad8771b5711ee8caa28c2dd2980ba,Aloy,Cryo,21,0,Hunter's Bow,Wanderer's Troupe
914ad8771b5711ee8caa28c2dd2980ba,Keqing,Electro,21,1,Kagotsurube Isshin,
914ad8771b5711ee8caa28c2dd2980ba,Sayu,Anemo,21,6,Luxurious Sea-Lord,"Emblem of Severed Fate, Gladiator's Finale"
914ad8771b5711ee8caa28c2dd2980ba,Gorou,Geo,21,1,Rust,Blizzard Strayer
914ad8771b5711ee8caa28c2dd2980ba,Yun Jin,Geo,21,6,Favonius Lance,Husk of Opulent Dreams
914ad8771b5711ee8caa28c2dd2980ba,Dori,Electro,21,5,Favonius Greatsword,
914ad8771b5711ee8caa28c2dd2980ba,Layla,Cryo,21,2,Skyrider Sword,
914ad8771b5711ee8caa28c2dd2980ba,Mika,Cryo,21,0,Favonius Lance,
914ad8771b5711ee8caa28c2dd2980ba,Dehya,Pyro,20,1,The Bell,"Tenacity of the Millelith, Vourukasha's Glow"
914ad8771b5711ee8caa28c2dd2980ba,Razor,Electro,20,4,Snow-Tombed Starsilver,
914ad8771b5711ee8caa28c2dd2980ba,Chongyun,Cryo,20,4,Waster Greatsword,
914ad8771b5711ee8caa28c2dd2980ba,Candace,Hydro,20,0,Dragon's Bane,
914ad8771b5711ee8caa28c2dd2980ba,Faruzan,Anemo,20,0,The Stringless,Viridescent Venerer
914ad8771b5711ee8caa28c2dd2980ba,Kaveh,Dendro,20,0,Mailed Flower,
914ad8771b5711ee8caa28c2dd2980ba,Kirara,Dendro,20,0,Sacrificial Sword,"Tenacity of the Millelith, Vourukasha's Glow"
914ad8781b5711eeb6be28c2dd2980ba,Yae Miko,Electro,90,6,Kagura's Verity,"Gladiator's Finale, Thundering Fury"
914ad8781b5711eeb6be28c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Yelan,Hydro,90,2,Aqua Simulacra,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Eula,Cryo,90,1,Serpent Spine,Pale Flame
914ad8781b5711eeb6be28c2dd2980ba,Nahida,Dendro,90,0,Wandering Evenstar,Deepwood Memories
914ad8781b5711eeb6be28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Xiphos' Moonlight,Viridescent Venerer
914ad8781b5711eeb6be28c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Hakushin Ring,Ocean-Hued Clam
914ad8781b5711eeb6be28c2dd2980ba,Ganyu,Cryo,90,0,Amos' Bow,Wanderer's Troupe
914ad8781b5711eeb6be28c2dd2980ba,Jean,Anemo,90,1,Primordial Jade Cutter,"Gladiator's Finale, Viridescent Venerer"
914ad8781b5711eeb6be28c2dd2980ba,Bennett,Pyro,90,6,Favonius Sword,Noblesse Oblige
914ad8781b5711eeb6be28c2dd2980ba,Kuki Shinobu,Electro,90,5,Iron Sting,Tenacity of the Millelith
914ad8781b5711eeb6be28c2dd2980ba,Layla,Cryo,90,4,Key of Khaj-Nisut,Tenacity of the Millelith
914ad8781b5711eeb6be28c2dd2980ba,Yaoyao,Dendro,90,1,Favonius Lance,Deepwood Memories
914ad8781b5711eeb6be28c2dd2980ba,Xingqiu,Hydro,81,6,Sacrificial Sword,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Diona,Cryo,81,6,Sacrificial Bow,Noblesse Oblige
914ad8781b5711eeb6be28c2dd2980ba,Arataki Itto,Geo,80,0,The Unforged,Husk of Opulent Dreams
914ad8781b5711eeb6be28c2dd2980ba,Sucrose,Anemo,80,6,Sacrificial Fragments,Viridescent Venerer
914ad8781b5711eeb6be28c2dd2980ba,Rosaria,Cryo,80,5,"""The Catch""",Blizzard Strayer
914ad8781b5711eeb6be28c2dd2980ba,Yanfei,Pyro,80,1,Skyward Atlas,Crimson Witch of Flames
914ad8781b5711eeb6be28c2dd2980ba,Kujou Sara,Electro,80,5,The Stringless,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Xiangling,Pyro,70,6,Staff of Homa,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Collei,Dendro,70,2,Polar Star,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Traveler,Electro,70,6,Dull Blade,
914ad8781b5711eeb6be28c2dd2980ba,Lisa,Electro,69,3,Thrilling Tales of Dragon Slayers,Instructor
914ad8781b5711eeb6be28c2dd2980ba,Aloy,Cryo,60,0,End of the Line,Blizzard Strayer
914ad8781b5711eeb6be28c2dd2980ba,Barbara,Hydro,60,1,Apprentice's Notes,Maiden Beloved
914ad8781b5711eeb6be28c2dd2980ba,Beidou,Electro,60,5,Rainslasher,Gladiator's Finale
914ad8781b5711eeb6be28c2dd2980ba,Fischl,Electro,60,6,Fading Twilight,The Exile
914ad8781b5711eeb6be28c2dd2980ba,Sayu,Anemo,60,3,Mailed Flower,
914ad8781b5711eeb6be28c2dd2980ba,Yun Jin,Geo,60,1,Skyward Spine,Husk of Opulent Dreams
914ad8781b5711eeb6be28c2dd2980ba,Diluc,Pyro,50,3,Luxurious Sea-Lord,
914ad8781b5711eeb6be28c2dd2980ba,Kaeya,Cryo,50,3,Prototype Rancour,"Lucky Dog, Resolution of Sojourner"
914ad8781b5711eeb6be28c2dd2980ba,Ningguang,Geo,40,6,The Widsith,
914ad8781b5711eeb6be28c2dd2980ba,Qiqi,Cryo,21,1,Sacrificial Sword,"Emblem of Severed Fate, Gladiator's Finale"
914ad8781b5711eeb6be28c2dd2980ba,Mona,Hydro,21,1,Oathsworn Eye,Emblem of Severed Fate
914ad8781b5711eeb6be28c2dd2980ba,Keqing,Electro,21,1,Kagotsurube Isshin,
914ad8781b5711eeb6be28c2dd2980ba,Razor,Electro,21,0,Waster Greatsword,Shimenawa's Reminiscence
914ad8781b5711eeb6be28c2dd2980ba,Noelle,Geo,21,5,Waster Greatsword,
914ad8781b5711eeb6be28c2dd2980ba,Thoma,Pyro,21,6,Beginner's Protector,
914ad8781b5711eeb6be28c2dd2980ba,Gorou,Geo,21,2,Favonius Warbow,The Exile
914ad8781b5711eeb6be28c2dd2980ba,Faruzan,Anemo,21,0,Hunter's Bow,
914ad8781b5711eeb6be28c2dd2980ba,Amber,Pyro,20,3,Hunter's Bow,
914ad8781b5711eeb6be28c2dd2980ba,Chongyun,Cryo,20,2,Waster Greatsword,Blizzard Strayer
914ad8781b5711eeb6be28c2dd2980ba,Xinyan,Pyro,20,4,Sacrificial Greatsword,Gilded Dreams
914ad8781b5711eeb6be28c2dd2980ba,Shikanoin Heizou,Anemo,20,6,Solar Pearl,
914ad8781b5711eeb6be28c2dd2980ba,Dori,Electro,20,6,The Bell,"Gilded Dreams, The Exile"
914ad8791b5711eeb73e28c2dd2980ba,Traveler,Electro,90,6,Favonius Sword,Emblem of Severed Fate
914ad8791b5711eeb73e28c2dd2980ba,Hu Tao,Pyro,90,1,Staff of Homa,Shimenawa's Reminiscence
914ad8791b5711eeb73e28c2dd2980ba,Zhongli,Geo,90,0,Favonius Lance,Vourukasha's Glow
914ad8791b5711eeb73e28c2dd2980ba,Nahida,Dendro,90,0,Sacrificial Fragments,Deepwood Memories
914ad8791b5711eeb73e28c2dd2980ba,Raiden Shogun,Electro,90,0,Primordial Jade Winged-Spear,Emblem of Severed Fate
914ad8791b5711eeb73e28c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
914ad8791b5711eeb73e28c2dd2980ba,Kaedehara Kazuha,Anemo,90,0,Favonius Sword,Viridescent Venerer
914ad8791b5711eeb73e28c2dd2980ba,Ganyu,Cryo,90,0,Amos' Bow,Wanderer's Troupe
914ad8791b5711eeb73e28c2dd2980ba,Jean,Anemo,90,0,Iron Sting,Viridescent Venerer
914ad8791b5711eeb73e28c2dd2980ba,Keqing,Electro,90,3,Harbinger of Dawn,Shimenawa's Reminiscence
914ad8791b5711eeb73e28c2dd2980ba,Lisa,Electro,90,1,Lost Prayer to the Sacred Winds,Gladiator's Finale
914ad8791b5711eeb73e28c2dd2980ba,Xiangling,Pyro,90,6,Favonius Lance,Emblem of Severed Fate
914ad8791b5711eeb73e28c2dd2980ba,Fischl,Electro,90,5,The Stringless,"Gladiator's Finale, Shimenawa's Reminiscence"
914ad8791b5711eeb73e28c2dd2980ba,Bennett,Pyro,90,2,Haran Geppaku Futsu,Noblesse Oblige
914ad8791b5711eeb73e28c2dd2980ba,Noelle,Geo,90,6,Redhorn Stonethresher,Flex
914ad8791b5711eeb73e28c2dd2980ba,Sucrose,Anemo,90,2,Sacrificial Fragments,Viridescent Venerer
914ad8791b5711eeb73e28c2dd2980ba,Thoma,Pyro,90,4,Kitain Cross Spear,Gilded Dreams
914ad8791b5711eeb73e28c2dd2980ba,Kuki Shinobu,Electro,90,1,Toukabou Shigure,Gilded Dreams
914ad8791b5711eeb73e28c2dd2980ba,Alhaitham,Dendro,90,0,Light of Foliar Incision,"Gladiator's Finale, Wanderer's Troupe"
914ad8791b5711eeb73e28c2dd2980ba,Kaeya,Cryo,80,2,Aquila Favonia,Gladiator's Finale
914ad8791b5711eeb73e28c2dd2980ba,Beidou,Electro,80,6,Wolf's Gravestone,"Noblesse Oblige, Shimenawa's Reminiscence"
914ad8791b5711eeb73e28c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Emblem of Severed Fate
914ad8791b5711eeb73e28c2dd2980ba,Ningguang,Geo,80,6,Favonius Codex,
914ad8791b5711eeb73e28c2dd2980ba,Rosaria,Cryo,80,5,Primordial Jade Winged-Spear,Blizzard Strayer
914ad8791b5711eeb73e28c2dd2980ba,Yanfei,Pyro,80,4,The Widsith,
914ad8791b5711eeb73e28c2dd2980ba,Chongyun,Cryo,80,4,Mailed Flower,
914ad8791b5711eeb73e28c2dd2980ba,Yun Jin,Geo,80,2,"""The Catch""",Noblesse Oblige
914ad8791b5711eeb73e28c2dd2980ba,Sayu,Anemo,70,1,Sacrificial Greatsword,"Gladiator's Finale, Flex"
914ad8791b5711eeb73e28c2dd2980ba,Gorou,Geo,70,2,Sacrificial Bow,The Exile
914ad8791b5711eeb73e28c2dd2980ba,Yaoyao,Dendro,70,0,Black Tassel,Tenacity of the Millelith
914ad8791b5711eeb73e28c2dd2980ba,Diona,Cryo,70,2,Recurve Bow,Flex
914ad8791b5711eeb73e28c2dd2980ba,Barbara,Hydro,70,4,Prototype Amber,
914ad8791b5711eeb73e28c2dd2980ba,Aloy,Cryo,40,0,Rust,
914ad8791b5711eeb73e28c2dd2980ba,Razor,Electro,40,2,Snow-Tombed Starsilver,
914ad8791b5711eeb73e28c2dd2980ba,Diluc,Pyro,20,0,Rainslasher,
914ad8791b5711eeb73e28c2dd2980ba,Kujou Sara,Electro,20,4,Fading Twilight,
914ad8791b5711eeb73e28c2dd2980ba,Collei,Dendro,20,2,The Stringless,Wanderer's Troupe
914ad8791b5711eeb73e28c2dd2980ba,Layla,Cryo,20,4,Amenoma Kageuchi,
914ad8791b5711eeb73e28c2dd2980ba,Faruzan,Anemo,20,0,Slingshot,
914ad8791b5711eeb73e28c2dd2980ba,Qiqi,Cryo,20,2,The Flute,
914ad8791b5711eeb73e28c2dd2980ba,Amber,Pyro,20,2,Skyward Harp,
914ad8791b5711eeb73e28c2dd2980ba,Xinyan,Pyro,20,0,The Bell,
914ad8791b5711eeb73e28c2dd2980ba,Shikanoin Heizou,Anemo,20,0,Apprentice's Notes,
914ad8791b5711eeb73e28c2dd2980ba,Dori,Electro,20,6,The Bell,
914ad8791b5711eeb73e28c2dd2980ba,Mika,Cryo,20,1,Missive Windspear,
914ad87a1b5711eeb4d328c2dd2980ba,Hu Tao,Pyro,90,0,Staff of Homa,Crimson Witch of Flames
914ad87a1b5711eeb4d328c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
914ad87a1b5711eeb4d328c2dd2980ba,Kaedehara Kazuha,Anemo,90,1,Favonius Sword,Viridescent Venerer
914ad87a1b5711eeb4d328c2dd2980ba,Eula,Cryo,90,1,Wolf's Gravestone,Pale Flame
914ad87a1b5711eeb4d328c2dd2980ba,Raiden Shogun,Electro,90,0,Engulfing Lightning,Emblem of Severed Fate
914ad87a1b5711eeb4d328c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith
914ad87a1b5711eeb4d328c2dd2980ba,Yelan,Hydro,90,0,Favonius Warbow,Emblem of Severed Fate
914ad87a1b5711eeb4d328c2dd2980ba,Shenhe,Cryo,90,0,Skyward Spine,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Nahida,Dendro,90,0,Sacrificial Fragments,Deepwood Memories
914ad87a1b5711eeb4d328c2dd2980ba,Xiangling,Pyro,90,6,"""The Catch""",Emblem of Severed Fate
914ad87a1b5711eeb4d328c2dd2980ba,Xingqiu,Hydro,90,6,Haran Geppaku Futsu,Emblem of Severed Fate
914ad87a1b5711eeb4d328c2dd2980ba,Bennett,Pyro,90,5,Skyward Blade,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Diona,Cryo,90,6,Sacrificial Bow,"Noblesse Oblige, Tenacity of the Millelith"
914ad87a1b5711eeb4d328c2dd2980ba,Kuki Shinobu,Electro,90,3,Iron Sting,Gilded Dreams
914ad87a1b5711eeb4d328c2dd2980ba,Yaoyao,Dendro,90,0,Dragon's Bane,Gilded Dreams
914ad87a1b5711eeb4d328c2dd2980ba,Yae Miko,Electro,90,0,The Widsith,"Shimenawa's Reminiscence, Thundering Fury"
914ad87a1b5711eeb4d328c2dd2980ba,Yoimiya,Pyro,90,0,Thundering Pulse,Shimenawa's Reminiscence
914ad87a1b5711eeb4d328c2dd2980ba,Traveler,Geo,81,6,The Black Sword,"Gladiator's Finale, Shimenawa's Reminiscence"
914ad87a1b5711eeb4d328c2dd2980ba,Ganyu,Cryo,80,0,Hamayumi,Wanderer's Troupe
914ad87a1b5711eeb4d328c2dd2980ba,Mona,Hydro,80,1,The Widsith,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Keqing,Electro,80,2,Haran Geppaku Futsu,Thundering Fury
914ad87a1b5711eeb4d328c2dd2980ba,Tighnari,Dendro,80,0,The Viridescent Hunt,Wanderer's Troupe
914ad87a1b5711eeb4d328c2dd2980ba,Beidou,Electro,80,6,Wolf's Gravestone,Emblem of Severed Fate
914ad87a1b5711eeb4d328c2dd2980ba,Fischl,Electro,80,6,Fading Twilight,"Gilded Dreams, Thundering Fury"
914ad87a1b5711eeb4d328c2dd2980ba,Rosaria,Cryo,80,5,Primordial Jade Winged-Spear,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Thoma,Pyro,80,6,Black Tassel,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Shikanoin Heizou,Anemo,80,6,Lost Prayer to the Sacred Winds,Viridescent Venerer
914ad87a1b5711eeb4d328c2dd2980ba,Layla,Cryo,80,4,Harbinger of Dawn,Tenacity of the Millelith
914ad87a1b5711eeb4d328c2dd2980ba,Jean,Anemo,71,0,Amenoma Kageuchi,Viridescent Venerer
914ad87a1b5711eeb4d328c2dd2980ba,Yanfei,Pyro,70,6,Prototype Amber,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Qiqi,Cryo,60,1,Kagotsurube Isshin,
914ad87a1b5711eeb4d328c2dd2980ba,Barbara,Hydro,60,5,Oathsworn Eye,
914ad87a1b5711eeb4d328c2dd2980ba,Chongyun,Cryo,60,6,Sacrificial Greatsword,
914ad87a1b5711eeb4d328c2dd2980ba,Kujou Sara,Electro,59,2,Messenger,
914ad87a1b5711eeb4d328c2dd2980ba,Noelle,Geo,51,6,Sacrificial Greatsword,
914ad87a1b5711eeb4d328c2dd2980ba,Sucrose,Anemo,51,1,Mappa Mare,Viridescent Venerer
914ad87a1b5711eeb4d328c2dd2980ba,Sayu,Anemo,51,6,Serpent Spine,
914ad87a1b5711eeb4d328c2dd2980ba,Kaeya,Cryo,50,1,Dark Iron Sword,
914ad87a1b5711eeb4d328c2dd2980ba,Kirara,Dendro,42,0,Sacrificial Sword,Deepwood Memories
914ad87a1b5711eeb4d328c2dd2980ba,Ningguang,Geo,40,6,Favonius Codex,
914ad87a1b5711eeb4d328c2dd2980ba,Yun Jin,Geo,40,6,Favonius Lance,
914ad87a1b5711eeb4d328c2dd2980ba,Candace,Hydro,40,1,Halberd,
914ad87a1b5711eeb4d328c2dd2980ba,Mika,Cryo,23,0,Favonius Lance,
914ad87a1b5711eeb4d328c2dd2980ba,Faruzan,Anemo,22,0,Favonius Warbow,Viridescent Venerer
914ad87a1b5711eeb4d328c2dd2980ba,Kaveh,Dendro,22,1,Favonius Greatsword,Wanderer's Troupe
914ad87a1b5711eeb4d328c2dd2980ba,Aloy,Cryo,21,0,Slingshot,
914ad87a1b5711eeb4d328c2dd2980ba,Diluc,Pyro,21,3,Snow-Tombed Starsilver,Crimson Witch of Flames
914ad87a1b5711eeb4d328c2dd2980ba,Lisa,Electro,21,1,Thrilling Tales of Dragon Slayers,Noblesse Oblige
914ad87a1b5711eeb4d328c2dd2980ba,Razor,Electro,21,1,Rainslasher,
914ad87a1b5711eeb4d328c2dd2980ba,Amber,Pyro,21,1,Sharpshooter's Oath,
914ad87a1b5711eeb4d328c2dd2980ba,Xinyan,Pyro,21,1,Sacrificial Greatsword,
914ad87a1b5711eeb4d328c2dd2980ba,Gorou,Geo,21,2,Rust,
914ad87a1b5711eeb4d328c2dd2980ba,Collei,Dendro,21,1,Mouun's Moon,Instructor
914ad87a1b5711eeb4d328c2dd2980ba,Dori,Electro,21,3,The Bell,Thundering Fury
914ad87b1b5711ee83d428c2dd2980ba,Kamisato Ayaka,Cryo,90,0,Mistsplitter Reforged,Blizzard Strayer
914ad87b1b5711ee83d428c2dd2980ba,Hu Tao,Pyro,90,2,Staff of Homa,Shimenawa's Reminiscence
914ad87b1b5711ee83d428c2dd2980ba,Raiden Shogun,Electro,90,2,Engulfing Lightning,Emblem of Severed Fate
914ad87b1b5711ee83d428c2dd2980ba,Ganyu,Cryo,83,0,Skyward Harp,Emblem of Severed Fate
914ad87b1b5711ee83d428c2dd2980ba,Mona,Hydro,82,2,Thrilling Tales of Dragon Slayers,Noblesse Oblige
914ad87b1b5711ee83d428c2dd2980ba,Albedo,Geo,82,0,Cinnabar Spindle,Husk of Opulent Dreams
914ad87b1b5711ee83d428c2dd2980ba,Zhongli,Geo,90,0,Black Tassel,Instructor
914ad87b1b5711ee83d428c2dd2980ba,Venti,Anemo,80,0,Favonius Warbow,Viridescent Venerer
914ad87b1b5711ee83d428c2dd2980ba,Diluc,Pyro,90,3,Serpent Spine,Crimson Witch of Flames
914ad87b1b5711ee83d428c2dd2980ba,Tartaglia,Hydro,90,0,Skyward Harp,Gladiator's Finale
914ad87b1b5711ee83d428c2dd2980ba,Sangonomiya Kokomi,Hydro,90,0,Sacrificial Fragments,Flower of Paradise Lost
914ad87b1b5711ee83d428c2dd2980ba,Yelan,Hydro,90,2,Elegy for the End,Emblem of Severed Fate
914ad87b1b5711ee83d428c2dd2980ba,Nilou,Hydro,90,0,Iron Sting,"Tenacity of the Millelith, Flex"
914ad87b1b5711ee83d428c2dd2980ba,Nahida,Dendro,90,3,A Thousand Floating Dreams,Deepwood Memories
914ad87b1b5711ee83d428c2dd2980ba,Alhaitham,Dendro,85,0,Primordial Jade Cutter,Gilded Dreams
914ad87b1b5711ee83d428c2dd2980ba,Kaedehara Kazuha,Anemo,82,0,Xiphos' Moonlight,Viridescent Venerer
914ad87b1b5711ee83d428c2dd2980ba,Yoimiya,Pyro,82,0,Thundering Pulse,Shimenawa's Reminiscence
914ad87b1b5711ee83d428c2dd2980ba,Shenhe,Cryo,82,0,Favonius Lance,Noblesse Oblige
914ad87b1b5711ee83d428c2dd2980ba,Kamisato Ayato,Hydro,82,0,The Black Sword,Heart of Depth
914ad87b1b5711ee83d428c2dd2980ba,Xiangling,Pyro,82,6,"""The Catch""",Emblem of Severed Fate
914ad87b1b5711ee83d428c2dd2980ba,Keqing,Electro,81,2,Dull Blade,"Pale Flame, Thundering Fury"
914ad87b1b5711ee83d428c2dd2980ba,Kujou Sara,Electro,81,6,Skyward Harp,Emblem of Severed Fate
914ad87b1b5711ee83d428c2dd2980ba,Traveler,Dendro,81,6,Sacrificial Sword,Deepwood Memories
914ad87b1b5711ee83d428c2dd2980ba,Jean,Anemo,80,0,Aquila Favonia,Viridescent Venerer
914ad87b1b5711ee83d428c2dd2980ba,Tighnari,Dendro,80,0,Hunter's Bow,Wanderer's Troupe
914ad87b1b5711ee83d428c2dd2980ba,Beidou,Electro,80,6,Skyward Pride,Flex
914ad87b1b5711ee83d428c2dd2980ba,Xingqiu,Hydro,80,6,Sacrificial Sword,Noblesse Oblige
914ad87b1b5711ee83d428c2dd2980ba,Ningguang,Geo,80,6,Thrilling Tales of Dragon Slayers,Archaic Petra
914ad87b1b5711ee83d428c2dd2980ba,Fischl,Electro,80,6,The Stringless,"Shimenawa's Reminiscence, Thundering Fury"
914ad87b1b5711ee83d428c2dd2980ba,Bennett,Pyro,80,6,Favonius Sword,Noblesse Oblige
914ad87b1b5711ee83d428c2dd2980ba,Noelle,Geo,80,6,Whiteblind,Husk of Opulent Dreams
914ad87b1b5711ee83d428c2dd2980ba,Diona,Cryo,80,6,Sacrificial Bow,
