uid,phase,name,level,cons,weapon,artifacts,element
98a167ca77ef11ee892828c2dd2980ba,2.2b,Shenhe,90,0,Calamity Queller,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Kamisato Ayato,90,0,Sacrificial Sword,Gladiator's Finale,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Tighnari,90,1,Skyward Harp,Wanderer's Troupe,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Nilou,90,2,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Nahida,90,2,A Thousand Floating Dreams,Deepwood Memories,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Wanderer,90,0,Wandering Evenstar,Desert Pavilion Chronicle,Anemo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Alhaitham,90,0,Haran Geppaku Futsu,Gilded Dreams,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Dehya,90,0,Beacon of the Reed Sea,Emblem of Severed Fate,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Noblesse Oblige,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Xiangling,90,6,"""The Catch""",Emblem of Severed Fate,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Fischl,90,6,The Stringless,Golden Troupe,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Bennett,90,6,Skyward Blade,Noblesse Oblige,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Kujou Sara,90,6,Fading Twilight,Emblem of Severed Fate,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Kirara,90,0,Key of Khaj-Nisut,Tenacity of the Millelith,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Kuki Shinobu,90,6,Xiphos' Moonlight,"Gilded Dreams, Wanderer's Troupe",Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Collei,90,3,Sacrificial Bow,,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Faruzan,90,6,Favonius Warbow,Viridescent Venerer,Anemo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Neuvillette,90,0,Sacrificial Jade,Marechaussee Hunter,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Traveler,90,3,Favonius Sword,Emblem of Severed Fate,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Sayu,80,6,Wolf's Gravestone,,Anemo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Keqing,79,1,Mistsplitter Reforged,Thundering Fury,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Yun Jin,77,6,Dragonspine Spear,Emblem of Severed Fate,Geo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Sucrose,69,6,Wine and Song,Viridescent Venerer,Anemo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Mona,60,5,Thrilling Tales of Dragon Slayers,,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Diluc,60,3,Mailed Flower,Flower of Paradise Lost,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Barbara,59,6,Eye of Perception,Tenacity of the Millelith,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Beidou,59,6,Akuoumaru,,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Diona,59,6,Amos' Bow,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Yaoyao,59,6,Skyward Spine,Deepwood Memories,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Qiqi,50,1,Aquila Favonia,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Amber,50,4,Hamayumi,,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Chongyun,50,6,Favonius Greatsword,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Xinyan,50,6,The Bell,Crimson Witch of Flames,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Dori,50,2,Favonius Greatsword,Emblem of Severed Fate,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Layla,50,3,Amenoma Kageuchi,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Jean,50,0,Toukabou Shigure,,Anemo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Lisa,50,3,Favonius Codex,,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Kaeya,50,2,Kagotsurube Isshin,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Ningguang,50,6,Eye of Perception,,Geo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Shikanoin Heizou,50,3,Mappa Mare,,Anemo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Razor,50,6,Rainslasher,Instructor,Electro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Rosaria,50,6,White Tassel,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Gorou,50,6,Favonius Warbow,,Geo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Noelle,50,6,Snow-Tombed Starsilver,,Geo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Thoma,50,5,Missive Windspear,,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Kaveh,50,2,Waster Greatsword,,Dendro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Mika,50,3,Deathmatch,,Cryo
98a167ca77ef11ee892828c2dd2980ba,2.2b,Yanfei,50,6,Wandering Evenstar,,Pyro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Candace,40,1,Favonius Lance,,Hydro
98a167ca77ef11ee892828c2dd2980ba,2.2b,Lynette,40,0,The Alley Flash,Emblem of Severed Fate,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Hu Tao,90,3,Staff of Homa,Crimson Witch of Flames,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Yoimiya,90,6,Thundering Pulse,Shimenawa's Reminiscence,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Dehya,90,1,Beacon of the Reed Sea,Vourukasha's Glow,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Kuki Shinobu,90,6,Xiphos' Moonlight,Gilded Dreams,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Beidou,90,6,Wolf's Gravestone,Emblem of Severed Fate,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Mona,81,2,Lost Prayer to the Sacred Winds,Noblesse Oblige,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Yelan,80,0,Favonius Warbow,Emblem of Severed Fate,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Cyno,80,1,Primordial Jade Winged-Spear,Thundering Fury,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Zhongli,82,0,Favonius Lance,Tenacity of the Millelith,Geo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Xingqiu,81,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Fischl,81,6,The Stringless,"Shimenawa's Reminiscence, Thundering Fury",Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Rosaria,81,6,Deathmatch,"Blizzard Strayer, Noblesse Oblige",Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Jean,80,4,Skyward Blade,Viridescent Venerer,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Xiao,80,0,Missive Windspear,"Shimenawa's Reminiscence, Viridescent Venerer",Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Tartaglia,80,3,Rust,Heart of Depth,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Keqing,80,1,Primordial Jade Cutter,Thundering Fury,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Raiden Shogun,80,0,"""The Catch""",Emblem of Severed Fate,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Sangonomiya Kokomi,80,0,Prototype Amber,Tenacity of the Millelith,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Yae Miko,80,0,Eye of Perception,"Gladiator's Finale, Wanderer's Troupe",Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Shenhe,80,0,Skyward Spine,"Shimenawa's Reminiscence, Vermillion Hereafter",Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Nilou,80,0,The Dockhand's Assistant,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Nahida,80,0,The Widsith,Deepwood Memories,Dendro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Amber,80,6,Prototype Crescent,Wanderer's Troupe,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Xiangling,80,6,Crescent Pike,"Crimson Witch of Flames, Emblem of Severed Fate",Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Ningguang,80,6,Dodoco Tales,,Geo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Bennett,80,6,Aquila Favonia,Noblesse Oblige,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Noelle,80,6,Whiteblind,Gladiator's Finale,Geo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Sucrose,80,6,Sacrificial Fragments,Viridescent Venerer,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Yanfei,80,6,Oathsworn Eye,Wanderer's Troupe,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Thoma,80,3,Dragon's Bane,Emblem of Severed Fate,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Kujou Sara,80,5,Recurve Bow,,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Kirara,80,5,The Black Sword,Deepwood Memories,Dendro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Yun Jin,80,6,Favonius Lance,Husk of Opulent Dreams,Geo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Faruzan,80,2,Fading Twilight,Viridescent Venerer,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Yaoyao,80,0,Black Tassel,Tenacity of the Millelith,Dendro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Mika,80,1,Dragonspine Spear,Noblesse Oblige,Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Lynette,80,0,Favonius Sword,Viridescent Venerer,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Neuvillette,80,0,Tome of the Eternal Flow,Marechaussee Hunter,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Traveler,80,2,Sacrificial Sword,Deepwood Memories,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Chongyun,79,6,Sacrificial Greatsword,"Emblem of Severed Fate, Noblesse Oblige",Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Shikanoin Heizou,79,0,Solar Pearl,,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Collei,79,3,Sacrificial Bow,Noblesse Oblige,Dendro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Candace,79,3,Dragon's Bane,Emblem of Severed Fate,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Diluc,70,3,Rainslasher,,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Xinyan,70,6,Prototype Archaic,,Pyro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Diona,61,6,Sacrificial Bow,"Emblem of Severed Fate, Tenacity of the Millelith",Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Qiqi,60,5,The Flute,,Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Barbara,60,6,Favonius Codex,,Hydro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Sayu,60,6,Katsuragikiri Nagamasa,,Anemo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Gorou,60,3,Favonius Warbow,Noblesse Oblige,Geo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Lisa,50,0,Wandering Evenstar,"Gilded Dreams, Pale Flame",Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Kaeya,50,1,Dull Blade,,Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Razor,50,6,Snow-Tombed Starsilver,,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Tighnari,50,0,Hunter's Bow,,Dendro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Aloy,20,0,Compound Bow,,Cryo
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Dori,20,3,The Bell,Tenacity of the Millelith,Electro
98a167cb77ef11ee9fb628c2dd2980ba,2.2b,Layla,20,6,Toukabou Shigure,Golden Troupe,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Jean,90,0,Sapwood Blade,Viridescent Venerer,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Diluc,90,6,Mailed Flower,Crimson Witch of Flames,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Ganyu,90,1,Amos' Bow,Blizzard Strayer,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Favonius Sword,Viridescent Venerer,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Yoimiya,90,0,Thundering Pulse,"Shimenawa's Reminiscence, Wanderer's Troupe",Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Eula,90,0,Wolf's Gravestone,Pale Flame,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Raiden Shogun,90,0,Engulfing Lightning,Emblem of Severed Fate,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Everlasting Moonglow,Tenacity of the Millelith,Hydro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Arataki Itto,90,0,Redhorn Stonethresher,Husk of Opulent Dreams,Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Dehya,90,0,Beacon of the Reed Sea,Emblem of Severed Fate,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Razor,90,6,Favonius Greatsword,Gilded Dreams,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Xiangling,90,6,Staff of the Scarlet Sands,"Noblesse Oblige, Wanderer's Troupe",Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Beidou,90,6,Serpent Spine,Wanderer's Troupe,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Xingqiu,90,6,Favonius Sword,Emblem of Severed Fate,Hydro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Ningguang,90,5,Lost Prayer to the Sacred Winds,"Archaic Petra, Crimson Witch of Flames",Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Fischl,90,5,Alley Hunter,Shimenawa's Reminiscence,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Bennett,90,6,Aquila Favonia,Noblesse Oblige,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Rosaria,90,6,Favonius Lance,"Blizzard Strayer, Shimenawa's Reminiscence",Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Kujou Sara,90,2,Fading Twilight,Emblem of Severed Fate,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Venti,90,0,Favonius Warbow,Viridescent Venerer,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Traveler,90,6,Sacrificial Sword,"Emblem of Severed Fate, Shimenawa's Reminiscence",Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Noblesse Oblige,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Sayu,80,6,Rainslasher,"Crimson Witch of Flames, Viridescent Venerer",Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Gorou,80,6,Favonius Warbow,Noblesse Oblige,Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Yun Jin,80,0,Prototype Starglitter,Husk of Opulent Dreams,Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Collei,80,4,The Viridescent Hunt,Deepwood Memories,Dendro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Mika,80,0,Favonius Lance,Noblesse Oblige,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Lynette,80,0,The Alley Flash,,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Thoma,70,2,Favonius Lance,,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Lisa,60,2,Thrilling Tales of Dragon Slayers,,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Barbara,60,6,Thrilling Tales of Dragon Slayers,Golden Troupe,Hydro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Kaeya,60,1,Blackcliff Longsword,,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Amber,50,2,Hunter's Bow,,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Xinyan,40,1,Waster Greatsword,,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Yaoyao,40,0,Beginner's Protector,Noblesse Oblige,Dendro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Noelle,29,6,Whiteblind,,Geo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Kuki Shinobu,21,1,Iron Sting,,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Aloy,20,0,Blackcliff Warbow,Blizzard Strayer,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Chongyun,20,4,Akuoumaru,,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Yanfei,20,1,Apprentice's Notes,,Pyro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Shikanoin Heizou,20,0,Skyward Atlas,,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Dori,20,6,Waster Greatsword,,Electro
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Qiqi,20,0,Dull Blade,,Cryo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Faruzan,20,0,Hunter's Bow,,Anemo
98a167cc77ef11eea4dd28c2dd2980ba,2.2b,Layla,20,0,Dull Blade,,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Blizzard Strayer,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Hu Tao,90,1,Staff of Homa,Shimenawa's Reminiscence,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Yelan,90,2,Aqua Simulacra,Emblem of Severed Fate,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Nilou,90,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Bennett,90,5,Skyward Blade,Noblesse Oblige,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Candace,90,2,Dragon's Bane,Gilded Dreams,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Yaoyao,90,1,Favonius Lance,Deepwood Memories,Dendro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Jean,89,0,Amenoma Kageuchi,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Diluc,89,0,Rainslasher,Crimson Witch of Flames,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Venti,89,0,The Stringless,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Zhongli,89,0,Black Tassel,Tenacity of the Millelith,Geo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Tartaglia,89,0,The Viridescent Hunt,"Heart of Depth, Shimenawa's Reminiscence",Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Albedo,89,1,Cinnabar Spindle,Husk of Opulent Dreams,Geo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Mona,89,5,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Keqing,89,0,Primordial Jade Cutter,"Shimenawa's Reminiscence, Thundering Fury",Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Raiden Shogun,89,1,Engulfing Lightning,Emblem of Severed Fate,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Sangonomiya Kokomi,89,0,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Yae Miko,89,0,Skyward Atlas,Emblem of Severed Fate,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kamisato Ayato,89,0,Haran Geppaku Futsu,Heart of Depth,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Nahida,89,1,Favonius Codex,Deepwood Memories,Dendro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Alhaitham,89,0,Primordial Jade Cutter,Gilded Dreams,Dendro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Xiangling,89,6,Staff of the Scarlet Sands,Emblem of Severed Fate,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Beidou,89,6,Luxurious Sea-Lord,Emblem of Severed Fate,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Xingqiu,89,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Fischl,89,6,The Stringless,"Gladiator's Finale, Shimenawa's Reminiscence",Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Noelle,89,6,Serpent Spine,Retracing Bolide,Geo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Diona,89,6,Favonius Warbow,Noblesse Oblige,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Sucrose,89,6,Sacrificial Fragments,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Rosaria,89,6,Wavebreaker's Fin,Noblesse Oblige,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Yanfei,89,6,Dodoco Tales,Wanderer's Troupe,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kujou Sara,89,6,Mouun's Moon,Emblem of Severed Fate,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Shikanoin Heizou,89,6,Solar Pearl,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kuki Shinobu,89,6,Xiphos' Moonlight,Gilded Dreams,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Collei,89,1,Sacrificial Bow,Deepwood Memories,Dendro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Layla,89,6,Favonius Sword,Tenacity of the Millelith,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Shenhe,89,0,Skyward Spine,Noblesse Oblige,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Neuvillette,89,1,Sacrificial Jade,Marechaussee Hunter,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Lynette,89,5,Favonius Sword,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Traveler,80,4,Skyward Blade,Emblem of Severed Fate,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Barbara,70,6,Thrilling Tales of Dragon Slayers,,Hydro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kaeya,60,1,Harbinger of Dawn,,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Thoma,60,6,Kitain Cross Spear,,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Gorou,60,5,Fading Twilight,The Exile,Geo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Qiqi,50,2,Festering Desire,Marechaussee Hunter,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Lisa,50,2,The Widsith,,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Razor,50,5,Snow-Tombed Starsilver,Bloodstained Chivalry,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Amber,50,4,Rust,Shimenawa's Reminiscence,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Sayu,50,6,Favonius Greatsword,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Aloy,22,0,Blackcliff Warbow,,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Tighnari,20,1,Windblume Ode,Noblesse Oblige,Dendro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Ningguang,20,6,Eye of Perception,,Geo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Chongyun,20,6,Sacrificial Greatsword,Nymph's Dream,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Xinyan,20,6,Makhaira Aquamarine,,Pyro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Yun Jin,20,6,Crescent Pike,,Geo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Dori,20,6,Sacrificial Greatsword,,Electro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Faruzan,20,1,Favonius Warbow,Viridescent Venerer,Anemo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Mika,20,1,Primordial Jade Winged-Spear,Viridescent Venerer,Cryo
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Kaveh,20,3,Mailed Flower,,Dendro
98a18e9b77ef11ee94f328c2dd2980ba,2.2b,Freminet,20,0,The Bell,,Cryo
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Nahida,90,2,Magic Guide,Deepwood Memories,Dendro
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Fischl,90,6,Skyward Harp,Golden Troupe,Electro
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Favonius Sword,Viridescent Venerer,Anemo
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Mona,90,2,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Hydro
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Tenacity of the Millelith,Geo
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Sucrose,90,2,Sacrificial Fragments,Viridescent Venerer,Anemo
98a18e9c77ef11eeadd728c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
