uid,phase,name,level,cons,weapon,artifacts,element
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Bennett,70,5,Skyward Blade,Emblem of Severed Fate,Pyro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Xingqiu,60,6,Festering Desire,Emblem of Severed Fate,Hydro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Sayu,50,1,Wolf's Gravestone,Flex,Anemo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Kirara,40,4,Favonius Sword,"Noblesse Oblige, Flex",Dendro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Lynette,40,0,Sacrificial Sword,,Anemo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Aloy,23,0,The Stringless,,Cryo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Yanfei,23,4,Thrilling Tales of Dragon Slayers,,Pyro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Kaeya,22,1,Prototype Rancour,Instructor,Cryo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Xinyan,22,6,The Bell,,Pyro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Rosaria,22,0,Missive Windspear,Emblem of Severed Fate,Cryo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Kuki Shinobu,22,0,Amenoma Kageuchi,Flex,Electro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Collei,22,1,Fading Twilight,,Dendro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Qiqi,21,0,Cinnabar Spindle,"Pale Flame, Flex",Cryo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Lisa,21,3,Thrilling Tales of Dragon Slayers,Flex,Electro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Dori,20,0,Rainslasher,,Electro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Chongyun,20,6,Luxurious Sea-Lord,Thundering Fury,Cryo
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Diluc,1,1,The Bell,Maiden Beloved,Pyro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Razor,1,3,The Bell,Shimenawa's Reminiscence,Electro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Thoma,1,1,Beginner's Protector,,Pyro
aa19ec7a6b4011eea17328c2dd2980ba,2.2b,Shikanoin Heizou,1,3,Apprentice's Notes,,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kamisato Ayaka,88,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Jean,88,2,Amenoma Kageuchi,,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Diluc,88,3,Rainslasher,Crimson Witch of Flames,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Venti,88,1,Favonius Warbow,Viridescent Venerer,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Zhongli,88,0,Favonius Lance,Tenacity of the Millelith,Geo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Ganyu,88,0,Mouun's Moon,Blizzard Strayer,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Albedo,88,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kaedehara Kazuha,88,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Yoimiya,88,0,Thundering Pulse,Shimenawa's Reminiscence,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Eula,88,0,Wolf's Gravestone,"Bloodstained Chivalry, Pale Flame",Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Raiden Shogun,88,0,Staff of Homa,Emblem of Severed Fate,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Sangonomiya Kokomi,88,0,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Yae Miko,88,0,Kagura's Verity,Gilded Dreams,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Yelan,88,0,Favonius Warbow,Emblem of Severed Fate,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Tighnari,88,0,Elegy for the End,Wanderer's Troupe,Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Nilou,88,0,Key of Khaj-Nisut,"Tenacity of the Millelith, Vourukasha's Glow",Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Nahida,88,0,Wandering Evenstar,Deepwood Memories,Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Alhaitham,88,0,Primordial Jade Cutter,"Deepwood Memories, Vermillion Hereafter",Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Dehya,88,0,Beacon of the Reed Sea,Emblem of Severed Fate,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Baizhu,88,0,Prototype Amber,Instructor,Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Lisa,88,5,Dodoco Tales,Gilded Dreams,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Xiangling,88,6,"""The Catch""",Emblem of Severed Fate,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Beidou,88,6,The Unforged,Emblem of Severed Fate,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Xingqiu,88,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Ningguang,88,6,Solar Pearl,"Archaic Petra, Gladiator's Finale",Geo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Fischl,88,6,The Stringless,Golden Troupe,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Bennett,88,6,Aquila Favonia,Noblesse Oblige,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Noelle,88,6,Serpent Spine,Husk of Opulent Dreams,Geo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Sucrose,88,6,Sacrificial Fragments,Viridescent Venerer,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Thoma,88,4,Kitain Cross Spear,Gilded Dreams,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kirara,88,2,The Dockhand's Assistant,"Tenacity of the Millelith, Vourukasha's Glow",Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Yun Jin,88,6,Dragon's Bane,"Emblem of Severed Fate, Husk of Opulent Dreams",Geo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kuki Shinobu,88,6,Toukabou Shigure,Gilded Dreams,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Traveler,88,4,Favonius Sword,Noblesse Oblige,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Neuvillette,87,0,Tome of the Eternal Flow,Marechaussee Hunter,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Mona,80,2,Favonius Codex,Noblesse Oblige,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Shenhe,80,0,Wavebreaker's Fin,Noblesse Oblige,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Diona,80,6,Sacrificial Bow,Noblesse Oblige,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Rosaria,80,6,Favonius Lance,"Blizzard Strayer, Noblesse Oblige",Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Yanfei,80,6,The Widsith,"Crimson Witch of Flames, Emblem of Severed Fate",Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Yaoyao,80,3,Skyward Spine,Tenacity of the Millelith,Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Mika,80,2,Black Tassel,Noblesse Oblige,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Chongyun,79,6,Favonius Greatsword,"Blizzard Strayer, Noblesse Oblige",Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Qiqi,70,4,Kagotsurube Isshin,Ocean-Hued Clam,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Barbara,70,6,Thrilling Tales of Dragon Slayers,Ocean-Hued Clam,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Gorou,70,3,Windblume Ode,Noblesse Oblige,Geo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Faruzan,70,2,End of the Line,,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Sayu,60,6,Sacrificial Greatsword,Maiden Beloved,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Collei,60,1,The Viridescent Hunt,,Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Layla,60,3,Festering Desire,"Deepwood Memories, Tenacity of the Millelith",Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Aloy,50,0,Rust,,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kaeya,50,1,Lion's Roar,,Cryo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Razor,50,6,Snow-Tombed Starsilver,,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Amber,50,3,Prototype Crescent,,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Xinyan,50,4,The Bell,,Pyro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kujou Sara,50,1,Fading Twilight,,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Shikanoin Heizou,50,0,Eye of Perception,,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Dori,50,2,Akuoumaru,,Electro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Candace,50,4,Deathmatch,,Hydro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Kaveh,50,0,Mailed Flower,,Dendro
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Lynette,50,1,Favonius Sword,Viridescent Venerer,Anemo
aa19ec7b6b4011eebf0e28c2dd2980ba,2.2b,Freminet,50,0,Luxurious Sea-Lord,Pale Flame,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Mistsplitter Reforged,Blizzard Strayer,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Jean,90,2,Skyward Blade,Viridescent Venerer,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Diluc,90,5,Wolf's Gravestone,Crimson Witch of Flames,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Venti,90,0,Elegy for the End,Viridescent Venerer,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Xiao,90,0,Staff of Homa,Vermillion Hereafter,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Zhongli,90,3,"""The Catch""",Tenacity of the Millelith,Geo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Tartaglia,90,0,Polar Star,"Heart of Depth, Shimenawa's Reminiscence",Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Ganyu,90,0,Amos' Bow,Blizzard Strayer,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kaedehara Kazuha,90,6,Primordial Jade Cutter,Viridescent Venerer,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Raiden Shogun,90,0,Engulfing Lightning,Gilded Dreams,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Sangonomiya Kokomi,90,0,Prototype Amber,Ocean-Hued Clam,Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Yae Miko,90,0,The Widsith,Golden Troupe,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Yelan,90,0,Aqua Simulacra,Emblem of Severed Fate,Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Shenhe,90,0,Calamity Queller,Noblesse Oblige,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kamisato Ayato,90,2,Haran Geppaku Futsu,Echoes of an Offering,Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Tighnari,90,1,Hunter's Path,Wanderer's Troupe,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Cyno,90,0,Staff of the Scarlet Sands,Gilded Dreams,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Nahida,90,1,Sacrificial Fragments,Deepwood Memories,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Wanderer,90,1,Tulaytullah's Remembrance,"Gladiator's Finale, Viridescent Venerer",Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Alhaitham,90,1,Light of Foliar Incision,Gilded Dreams,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Baizhu,90,0,Prototype Amber,Deepwood Memories,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Lyney,90,0,The First Great Magic,Marechaussee Hunter,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kaeya,90,2,Blackcliff Longsword,Emblem of Severed Fate,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Xiangling,90,6,Wavebreaker's Fin,Emblem of Severed Fate,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Fischl,90,6,Skyward Harp,Golden Troupe,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Bennett,90,6,Mistsplitter Reforged,Noblesse Oblige,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Chongyun,90,6,Lithic Blade,"Blizzard Strayer, Noblesse Oblige",Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Sucrose,90,6,Sacrificial Fragments,Viridescent Venerer,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Thoma,90,6,Kitain Cross Spear,Gilded Dreams,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Sayu,90,6,Rainslasher,"Maiden Beloved, Viridescent Venerer",Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Shikanoin Heizou,90,6,Skyward Atlas,Desert Pavilion Chronicle,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Yun Jin,90,6,Favonius Lance,Husk of Opulent Dreams,Geo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kuki Shinobu,90,2,Freedom-Sworn,Flower of Paradise Lost,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Faruzan,90,5,Favonius Warbow,"Desert Pavilion Chronicle, Emblem of Severed Fate",Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Yaoyao,90,3,Favonius Lance,Deepwood Memories,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kaveh,90,2,Favonius Greatsword,Gilded Dreams,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Traveler,90,2,Festering Desire,Nymph's Dream,Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Mona,86,3,Thrilling Tales of Dragon Slayers,"Emblem of Severed Fate, Wanderer's Troupe",Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Layla,85,5,Favonius Sword,"Tenacity of the Millelith, Vourukasha's Glow",Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Diona,83,6,Sacrificial Bow,Noblesse Oblige,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Lisa,82,2,The Widsith,Marechaussee Hunter,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Qiqi,81,0,Amenoma Kageuchi,"Blizzard Strayer, Ocean-Hued Clam",Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Razor,81,6,Serpent Spine,Gilded Dreams,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Beidou,81,6,Akuoumaru,"Echoes of an Offering, Flex",Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Rosaria,81,6,Primordial Jade Winged-Spear,"Blizzard Strayer, Noblesse Oblige",Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Yanfei,81,6,Thrilling Tales of Dragon Slayers,Wanderer's Troupe,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Gorou,81,6,Favonius Warbow,"Emblem of Severed Fate, Husk of Opulent Dreams",Geo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Kujou Sara,81,6,Mouun's Moon,Emblem of Severed Fate,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Keqing,80,4,The Black Sword,,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Barbara,80,6,Solar Pearl,Nymph's Dream,Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Collei,80,5,The Viridescent Hunt,Deepwood Memories,Dendro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Dori,80,6,Sacrificial Greatsword,Ocean-Hued Clam,Electro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Ningguang,70,6,Dodoco Tales,"Archaic Petra, Echoes of an Offering",Geo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Candace,70,6,Deathmatch,"Wanderer's Troupe, Flex",Hydro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Lynette,70,0,Sacrificial Sword,Viridescent Venerer,Anemo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Aloy,50,0,Alley Hunter,Lavawalker,Cryo
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Xinyan,50,6,Luxurious Sea-Lord,,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Amber,40,2,King's Squire,,Pyro
aa19ec7c6b4011eebb9228c2dd2980ba,2.2b,Noelle,25,6,Katsuragikiri Nagamasa,,Geo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Ganyu,90,6,Amos' Bow,Blizzard Strayer,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Keqing,89,2,Lion's Roar,"Shimenawa's Reminiscence, Flex",Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Yoimiya,89,0,Rust,Shimenawa's Reminiscence,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Yae Miko,89,6,Lost Prayer to the Sacred Winds,Golden Troupe,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Yelan,89,1,Aqua Simulacra,Emblem of Severed Fate,Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Shenhe,89,0,Vortex Vanquisher,"Gladiator's Finale, Shimenawa's Reminiscence",Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Nilou,89,0,Harbinger of Dawn,"Shimenawa's Reminiscence, Flex",Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Ningguang,89,6,Solar Pearl,"Shimenawa's Reminiscence, Flex",Geo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Fischl,89,6,The Stringless,Golden Troupe,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Yanfei,89,6,Favonius Codex,Wanderer's Troupe,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Kujou Sara,89,2,Sacrificial Bow,Emblem of Severed Fate,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Layla,89,6,Harbinger of Dawn,Blizzard Strayer,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Yaoyao,89,1,"""The Catch""",Emblem of Severed Fate,Dendro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Faruzan,89,4,Slingshot,"Shimenawa's Reminiscence, Viridescent Venerer",Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Lynette,89,0,Prototype Rancour,Marechaussee Hunter,Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Rosaria,89,0,Primordial Jade Winged-Spear,Emblem of Severed Fate,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Kuki Shinobu,89,1,The Dockhand's Assistant,"Gilded Dreams, Wanderer's Troupe",Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Neuvillette,89,1,Tome of the Eternal Flow,Marechaussee Hunter,Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Diluc,88,5,Luxurious Sea-Lord,Crimson Witch of Flames,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Zhongli,88,0,Black Tassel,Tenacity of the Millelith,Geo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Chongyun,88,6,Skyward Pride,Shimenawa's Reminiscence,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Shikanoin Heizou,88,6,Sacrificial Fragments,Viridescent Venerer,Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Traveler,81,3,Sacrificial Sword,Golden Troupe,Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Jean,80,0,Skyward Blade,Viridescent Venerer,Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Mona,80,2,Thrilling Tales of Dragon Slayers,Noblesse Oblige,Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Lisa,80,2,Mappa Mare,Emblem of Severed Fate,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Amber,80,2,Windblume Ode,,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Venti,79,0,Favonius Warbow,Viridescent Venerer,Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Xiangling,79,6,Favonius Lance,Emblem of Severed Fate,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Xingqiu,79,6,Favonius Sword,Emblem of Severed Fate,Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Sucrose,79,1,Prototype Amber,Viridescent Venerer,Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Barbara,70,6,Thrilling Tales of Dragon Slayers,"Emblem of Severed Fate, Maiden Beloved",Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Sayu,62,2,The Bell,"Gladiator's Finale, Shimenawa's Reminiscence",Anemo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Beidou,60,4,Wolf's Gravestone,Emblem of Severed Fate,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Razor,51,4,Debate Club,,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Xinyan,51,6,Skyrider Greatsword,,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Qiqi,50,3,Skyrider Sword,,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Aloy,50,0,Messenger,Blizzard Strayer,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Kaeya,50,2,Skyrider Sword,Blizzard Strayer,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Bennett,50,3,Cinnabar Spindle,,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Noelle,50,6,White Iron Greatsword,"Emblem of Severed Fate, Flex",Geo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Diona,50,6,Favonius Warbow,"Tenacity of the Millelith, Vourukasha's Glow",Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Collei,50,2,Sacrificial Bow,"Emblem of Severed Fate, Wanderer's Troupe",Dendro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Candace,40,1,Skyward Spine,Golden Troupe,Hydro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Thoma,21,6,Favonius Lance,,Pyro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Gorou,20,1,Sacrificial Bow,,Geo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Yun Jin,20,3,Missive Windspear,"Defender's Will, Vourukasha's Glow",Geo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Dori,20,0,Waster Greatsword,Blizzard Strayer,Electro
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Mika,20,0,Beginner's Protector,Heart of Depth,Cryo
aa19ec7d6b4011ee9e0f28c2dd2980ba,2.2b,Dehya,20,0,Waster Greatsword,,Pyro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Kamisato Ayaka,90,0,Amenoma Kageuchi,"Blizzard Strayer, Gladiator's Finale",Cryo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Xiao,90,0,Lithic Spear,"Gladiator's Finale, Viridescent Venerer",Anemo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Klee,90,0,Lost Prayer to the Sacred Winds,"Crimson Witch of Flames, Shimenawa's Reminiscence",Pyro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Zhongli,90,0,Favonius Lance,Noblesse Oblige,Geo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Tartaglia,90,0,The Viridescent Hunt,"Gladiator's Finale, Heart of Depth",Hydro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Ganyu,90,0,Skyward Harp,Wanderer's Troupe,Cryo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Albedo,90,0,Cinnabar Spindle,Husk of Opulent Dreams,Geo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Keqing,90,5,Mistsplitter Reforged,Thundering Fury,Electro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Kaedehara Kazuha,90,0,Xiphos' Moonlight,Viridescent Venerer,Anemo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Yoimiya,90,0,Rust,Shimenawa's Reminiscence,Pyro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Eula,90,0,Skyward Pride,"Bloodstained Chivalry, Pale Flame",Cryo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Raiden Shogun,90,0,Dragon's Bane,Gilded Dreams,Electro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Yelan,90,0,Elegy for the End,Emblem of Severed Fate,Hydro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Cyno,90,0,Staff of the Scarlet Sands,Thundering Fury,Electro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Nahida,90,0,A Thousand Floating Dreams,Deepwood Memories,Dendro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Xingqiu,90,6,Sacrificial Sword,Emblem of Severed Fate,Hydro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Noelle,90,6,Whiteblind,Gladiator's Finale,Geo
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Kuki Shinobu,90,2,Iron Sting,Gilded Dreams,Electro
aa1a130a6b4011eea21d28c2dd2980ba,2.2b,Yaoyao,90,3,Favonius Lance,Gilded Dreams,Dendro
