uid,floor,chamber,half,ch1,ch2,ch3,ch4
914ab1ba1b5711eebf6228c2dd2980ba,12,12-3,12-3-1,Alhaitham,Collei,Kuki Shinobu,Xingqiu
914ab1ba1b5711eebf6228c2dd2980ba,12,12-3,12-3-2,Zhongli,Hu Tao,Ganyu,Yelan
914ab1bb1b5711eead1228c2dd2980ba,11,11-1,11-1-1,Nahida,Dehya,Venti,Bennett
914ab1bb1b5711eead1228c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Kaedehara Kazuha,Sangonomiya Kokomi,Shenhe
914ab1bb1b5711eead1228c2dd2980ba,11,11-2,11-2-1,Nahida,Dehya,Venti,Bennett
914ab1bb1b5711eead1228c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Kaedehara Kazuha,Sangonomiya Kokomi,Shenhe
914ab1bb1b5711eead1228c2dd2980ba,11,11-3,11-3-1,Nahida,Dehya,Venti,Bennett
914ab1bb1b5711eead1228c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Kaedehara Kazuha,Sangonomiya Kokomi,Shenhe
914ab1bb1b5711eead1228c2dd2980ba,12,12-1,12-1-1,Nahida,Raiden Shogun,Yelan,Kaedehara Kazuha
914ab1bb1b5711eead1228c2dd2980ba,12,12-1,12-1-2,Jean,Rosaria,Xiangling,Bennett
914ab1bb1b5711eead1228c2dd2980ba,12,12-2,12-2-1,Yae Miko,Fischl,Kaedehara Kazuha,Beidou
914ab1bb1b5711eead1228c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Nahida,Yelan,Bennett
914ab1bb1b5711eead1228c2dd2980ba,12,12-3,12-3-1,Yae Miko,Fischl,Kaedehara Kazuha,Beidou
914ab1bb1b5711eead1228c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Nahida,Yelan,Bennett
914ab1bc1b5711eeacca28c2dd2980ba,11,11-1,11-1-1,Hu Tao,Xiangling,Yelan,Xingqiu
914ab1bc1b5711eeacca28c2dd2980ba,11,11-1,11-1-2,Alhaitham,Nahida,Yae Miko,Kuki Shinobu
914ab1bc1b5711eeacca28c2dd2980ba,11,11-2,11-2-1,Hu Tao,Xiangling,Yelan,Xingqiu
914ab1bc1b5711eeacca28c2dd2980ba,11,11-2,11-2-2,Alhaitham,Nahida,Yae Miko,Kuki Shinobu
914ab1bc1b5711eeacca28c2dd2980ba,11,11-3,11-3-1,Hu Tao,Xiangling,Yelan,Xingqiu
914ab1bc1b5711eeacca28c2dd2980ba,11,11-3,11-3-2,Alhaitham,Nahida,Yae Miko,Kuki Shinobu
914ab1bc1b5711eeacca28c2dd2980ba,12,12-1,12-1-1,Alhaitham,Yelan,Kuki Shinobu,Yae Miko
914ab1bc1b5711eeacca28c2dd2980ba,12,12-1,12-1-2,Nahida,Bennett,Xiangling,Xingqiu
914ab1bc1b5711eeacca28c2dd2980ba,12,12-2,12-2-1,Alhaitham,Yelan,Kuki Shinobu,Yae Miko
914ab1bc1b5711eeacca28c2dd2980ba,12,12-2,12-2-2,Nahida,Bennett,Xiangling,Xingqiu
914ab1bc1b5711eeacca28c2dd2980ba,12,12-3,12-3-1,Alhaitham,Yelan,Kuki Shinobu,Yae Miko
914ab1bc1b5711eeacca28c2dd2980ba,12,12-3,12-3-2,Nahida,Bennett,Xiangling,Xingqiu
914ab1bd1b5711eea4eb28c2dd2980ba,11,11-1,11-1-1,Yoimiya,Yun Jin,Yelan,Zhongli
914ab1bd1b5711eea4eb28c2dd2980ba,11,11-1,11-1-2,Alhaitham,Yae Miko,Nahida,Sangonomiya Kokomi
914ab1bd1b5711eea4eb28c2dd2980ba,11,11-2,11-2-1,Yoimiya,Yun Jin,Yelan,Zhongli
914ab1bd1b5711eea4eb28c2dd2980ba,11,11-2,11-2-2,Alhaitham,Yae Miko,Nahida,Sangonomiya Kokomi
914ab1bd1b5711eea4eb28c2dd2980ba,11,11-3,11-3-1,Yoimiya,Yun Jin,Yelan,Zhongli
914ab1bd1b5711eea4eb28c2dd2980ba,11,11-3,11-3-2,Alhaitham,Yae Miko,Nahida,Sangonomiya Kokomi
914ab1bd1b5711eea4eb28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
914ab1bd1b5711eea4eb28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Nahida,Xingqiu,Zhongli
914ab1bd1b5711eea4eb28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
914ab1bd1b5711eea4eb28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Nahida,Xingqiu,Zhongli
914ab1bd1b5711eea4eb28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kaedehara Kazuha,Kujou Sara,Bennett
914ab1bd1b5711eea4eb28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Nahida,Xingqiu,Zhongli
914ab1be1b5711eea82728c2dd2980ba,11,11-1,11-1-1,Ganyu,Venti,Mona,Rosaria
914ab1be1b5711eea82728c2dd2980ba,11,11-1,11-1-2,Yae Miko,Kaedehara Kazuha,Kirara,Fischl
914ab1be1b5711eea82728c2dd2980ba,11,11-2,11-2-1,Ganyu,Venti,Mona,Rosaria
914ab1be1b5711eea82728c2dd2980ba,11,11-2,11-2-2,Yae Miko,Kaedehara Kazuha,Kirara,Fischl
914ab1be1b5711eea82728c2dd2980ba,11,11-3,11-3-1,Ganyu,Venti,Mona,Rosaria
914ab1be1b5711eea82728c2dd2980ba,11,11-3,11-3-2,Yae Miko,Kaedehara Kazuha,Kirara,Fischl
914ab1be1b5711eea82728c2dd2980ba,12,12-1,12-1-1,Yae Miko,Kaedehara Kazuha,Kirara,Fischl
914ab1be1b5711eea82728c2dd2980ba,12,12-1,12-1-2,Xingqiu,Chongyun,Bennett,Xiangling
914ab1be1b5711eea82728c2dd2980ba,12,12-2,12-2-1,Yae Miko,Sucrose,Kirara,Fischl
914ab1be1b5711eea82728c2dd2980ba,12,12-2,12-2-2,Xingqiu,Nahida,Bennett,Kaedehara Kazuha
914ab1be1b5711eea82728c2dd2980ba,12,12-3,12-3-1,Yae Miko,Sucrose,Kirara,Fischl
914ab1be1b5711eea82728c2dd2980ba,12,12-3,12-3-2,Xingqiu,Nahida,Bennett,Kaedehara Kazuha
914ab1bf1b5711ee89d628c2dd2980ba,11,11-1,11-1-1,Xiangling,Bennett,Xingqiu,Raiden Shogun
914ab1bf1b5711ee89d628c2dd2980ba,11,11-1,11-1-2,Nilou,Yelan,Sangonomiya Kokomi,Nahida
914ab1bf1b5711ee89d628c2dd2980ba,11,11-2,11-2-1,Xiangling,Bennett,Xingqiu,Raiden Shogun
914ab1bf1b5711ee89d628c2dd2980ba,11,11-2,11-2-2,Nilou,Yelan,Sangonomiya Kokomi,Nahida
914ab1bf1b5711ee89d628c2dd2980ba,11,11-3,11-3-1,Xiangling,Bennett,Xingqiu,Raiden Shogun
914ab1bf1b5711ee89d628c2dd2980ba,11,11-3,11-3-2,Nilou,Yelan,Sangonomiya Kokomi,Nahida
914ab1bf1b5711ee89d628c2dd2980ba,12,12-1,12-1-1,Beidou,Fischl,Sangonomiya Kokomi,Kaedehara Kazuha
914ab1bf1b5711ee89d628c2dd2980ba,12,12-1,12-1-2,Xiangling,Bennett,Xingqiu,Nahida
914ab1bf1b5711ee89d628c2dd2980ba,12,12-2,12-2-1,Beidou,Fischl,Sangonomiya Kokomi,Kaedehara Kazuha
914ab1bf1b5711ee89d628c2dd2980ba,12,12-2,12-2-2,Xiangling,Bennett,Xingqiu,Nahida
914ab1bf1b5711ee89d628c2dd2980ba,12,12-3,12-3-1,Beidou,Fischl,Sangonomiya Kokomi,Kaedehara Kazuha
914ab1bf1b5711ee89d628c2dd2980ba,12,12-3,12-3-2,Xiangling,Bennett,Xingqiu,Nahida
914ab1c01b5711ee803228c2dd2980ba,11,11-1,11-1-1,Yelan,Zhongli,Mona,Hu Tao
914ab1c01b5711ee803228c2dd2980ba,11,11-1,11-1-2,Xingqiu,Nahida,Fischl,Yae Miko
914ab1c01b5711ee803228c2dd2980ba,11,11-2,11-2-1,Yelan,Zhongli,Mona,Hu Tao
914ab1c01b5711ee803228c2dd2980ba,11,11-2,11-2-2,Xingqiu,Nahida,Fischl,Yae Miko
914ab1c01b5711ee803228c2dd2980ba,11,11-3,11-3-1,Yelan,Zhongli,Mona,Hu Tao
914ab1c01b5711ee803228c2dd2980ba,11,11-3,11-3-2,Xingqiu,Nahida,Fischl,Yae Miko
914ab1c01b5711ee803228c2dd2980ba,12,12-1,12-1-1,Yae Miko,Zhongli,Nahida,Alhaitham
914ab1c01b5711ee803228c2dd2980ba,12,12-1,12-1-2,Kamisato Ayato,Bennett,Kaedehara Kazuha,Xiangling
914ab1c01b5711ee803228c2dd2980ba,12,12-2,12-2-1,Yae Miko,Zhongli,Nahida,Alhaitham
914ab1c01b5711ee803228c2dd2980ba,12,12-2,12-2-2,Kamisato Ayato,Bennett,Kaedehara Kazuha,Xiangling
914ab1c01b5711ee803228c2dd2980ba,12,12-3,12-3-1,Yae Miko,Zhongli,Nahida,Alhaitham
914ab1c01b5711ee803228c2dd2980ba,12,12-3,12-3-2,Kamisato Ayato,Bennett,Kaedehara Kazuha,Xiangling
914ab1c11b5711eebe5928c2dd2980ba,11,11-1,11-1-1,Yanfei,Venti,Baizhu,Albedo
914ab1c11b5711eebe5928c2dd2980ba,11,11-1,11-1-2,Xingqiu,Kaeya,Nahida,Kaedehara Kazuha
914ab1c11b5711eebe5928c2dd2980ba,11,11-2,11-2-1,Yanfei,Venti,Baizhu,Albedo
914ab1c11b5711eebe5928c2dd2980ba,11,11-2,11-2-2,Xingqiu,Kaeya,Nahida,Kaedehara Kazuha
914ab1c11b5711eebe5928c2dd2980ba,11,11-3,11-3-1,Yanfei,Venti,Baizhu,Albedo
914ab1c11b5711eebe5928c2dd2980ba,11,11-3,11-3-2,Xingqiu,Kaeya,Nahida,Kaedehara Kazuha
914ab1c11b5711eebe5928c2dd2980ba,12,12-1,12-1-1,Wanderer,Mika,Venti,Layla
914ab1c11b5711eebe5928c2dd2980ba,12,12-1,12-1-2,Razor,Bennett,Nahida,Xingqiu
914ab1c11b5711eebe5928c2dd2980ba,12,12-2,12-2-1,Wanderer,Mika,Venti,Layla
914ab1c11b5711eebe5928c2dd2980ba,12,12-2,12-2-2,Razor,Bennett,Nahida,Xingqiu
914ab1c11b5711eebe5928c2dd2980ba,12,12-3,12-3-1,Fischl,Baizhu,Yae Miko,Kaedehara Kazuha
914ab1c11b5711eebe5928c2dd2980ba,12,12-3,12-3-2,Razor,Bennett,Nahida,Xingqiu
914ab1c21b5711eeb9a128c2dd2980ba,11,11-1,11-1-1,Wanderer,Yelan,Venti,Faruzan
914ab1c21b5711eeb9a128c2dd2980ba,11,11-1,11-1-2,Tartaglia,Kaedehara Kazuha,Xiangling,Bennett
914ab1c21b5711eeb9a128c2dd2980ba,11,11-2,11-2-1,Xiao,Faruzan,Tighnari,Sangonomiya Kokomi
914ab1c21b5711eeb9a128c2dd2980ba,11,11-2,11-2-2,Nahida,Xingqiu,Jean,Bennett
914ab1c21b5711eeb9a128c2dd2980ba,11,11-3,11-3-1,Xiao,Faruzan,Tighnari,Sangonomiya Kokomi
914ab1c21b5711eeb9a128c2dd2980ba,11,11-3,11-3-2,Nahida,Xingqiu,Jean,Bennett
914ab1c21b5711eeb9a128c2dd2980ba,12,12-1,12-1-1,Ganyu,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi
914ab1c21b5711eeb9a128c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Xiangling,Bennett
914ab1c21b5711eeb9a128c2dd2980ba,12,12-2,12-2-1,Keqing,Kaedehara Kazuha,Fischl,Yaoyao
914ab1c21b5711eeb9a128c2dd2980ba,12,12-2,12-2-2,Tighnari,Nahida,Xiangling,Bennett
914ab1c21b5711eeb9a128c2dd2980ba,12,12-3,12-3-1,Ganyu,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi
914ab1c21b5711eeb9a128c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Xiangling,Bennett
914ab1c31b5711ee9d9d28c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Kaedehara Kazuha,Baizhu,Kuki Shinobu
914ab1c31b5711ee9d9d28c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Zhongli,Nahida,Venti
914ab1c31b5711ee9d9d28c2dd2980ba,11,11-2,11-2-1,Kamisato Ayato,Kaedehara Kazuha,Baizhu,Kuki Shinobu
914ab1c31b5711ee9d9d28c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Zhongli,Nahida,Venti
914ab1c31b5711ee9d9d28c2dd2980ba,11,11-3,11-3-1,Kamisato Ayato,Kaedehara Kazuha,Baizhu,Kuki Shinobu
914ab1c31b5711ee9d9d28c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Zhongli,Nahida,Venti
914ab1c31b5711ee9d9d28c2dd2980ba,12,12-1,12-1-1,Kamisato Ayato,Kaedehara Kazuha,Baizhu,Kuki Shinobu
914ab1c31b5711ee9d9d28c2dd2980ba,12,12-1,12-1-2,Hu Tao,Zhongli,Nahida,Yelan
914ab1c31b5711ee9d9d28c2dd2980ba,12,12-2,12-2-1,Kamisato Ayato,Kaedehara Kazuha,Baizhu,Kuki Shinobu
914ab1c31b5711ee9d9d28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Zhongli,Nahida,Yelan
914ab1c31b5711ee9d9d28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Kaedehara Kazuha,Baizhu,Fischl
914ab1c31b5711ee9d9d28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Zhongli,Yelan,Nahida
914ab1c41b5711eeb89628c2dd2980ba,11,11-1,11-1-1,Kamisato Ayato,Bennett,Xiangling,Yun Jin
914ab1c41b5711eeb89628c2dd2980ba,11,11-1,11-1-2,Lisa,Sucrose,Fischl,Yaoyao
914ab1c41b5711eeb89628c2dd2980ba,11,11-2,11-2-1,Kamisato Ayato,Bennett,Xiangling,Yun Jin
914ab1c41b5711eeb89628c2dd2980ba,11,11-2,11-2-2,Lisa,Sucrose,Fischl,Yaoyao
914ab1c41b5711eeb89628c2dd2980ba,11,11-3,11-3-1,Kamisato Ayato,Bennett,Xiangling,Yun Jin
914ab1c41b5711eeb89628c2dd2980ba,11,11-3,11-3-2,Lisa,Sucrose,Fischl,Yaoyao
914ab1c41b5711eeb89628c2dd2980ba,12,12-1,12-1-1,Fischl,Beidou,Sucrose,Yaoyao
914ab1c41b5711eeb89628c2dd2980ba,12,12-1,12-1-2,Xingqiu,Bennett,Rosaria,Xiangling
914ab1c41b5711eeb89628c2dd2980ba,12,12-2,12-2-1,Lisa,Yaoyao,Fischl,Sucrose
914ab1c41b5711eeb89628c2dd2980ba,12,12-2,12-2-2,Xingqiu,Bennett,Xiangling,Rosaria
914ab1c41b5711eeb89628c2dd2980ba,12,12-3,12-3-1,Yaoyao,Fischl,Sucrose,Beidou
914ab1c41b5711eeb89628c2dd2980ba,12,12-3,12-3-2,Xingqiu,Bennett,Xiangling,Rosaria
914ab1c51b5711ee846228c2dd2980ba,11,11-1,11-1-1,Yelan,Zhongli,Xingqiu,Hu Tao
914ab1c51b5711ee846228c2dd2980ba,11,11-1,11-1-2,Nilou,Baizhu,Kamisato Ayato,Nahida
914ab1c51b5711ee846228c2dd2980ba,11,11-2,11-2-1,Yelan,Zhongli,Xingqiu,Hu Tao
914ab1c51b5711ee846228c2dd2980ba,11,11-2,11-2-2,Nilou,Baizhu,Kamisato Ayato,Nahida
914ab1c51b5711ee846228c2dd2980ba,11,11-3,11-3-1,Yelan,Zhongli,Xingqiu,Hu Tao
914ab1c51b5711ee846228c2dd2980ba,11,11-3,11-3-2,Nilou,Baizhu,Kamisato Ayato,Nahida
914ab1c51b5711ee846228c2dd2980ba,12,12-1,12-1-1,Kamisato Ayato,Baizhu,Venti,Raiden Shogun
914ab1c51b5711ee846228c2dd2980ba,12,12-1,12-1-2,Yelan,Zhongli,Nahida,Hu Tao
914ab1c51b5711ee846228c2dd2980ba,12,12-2,12-2-1,Nilou,Baizhu,Kamisato Ayato,Nahida
914ab1c51b5711ee846228c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Zhongli,Yelan,Hu Tao
914ab1c51b5711ee846228c2dd2980ba,12,12-3,12-3-1,Nilou,Baizhu,Kamisato Ayato,Nahida
914ab1c51b5711ee846228c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Zhongli,Yelan,Hu Tao
914ab1c61b5711eeb52e28c2dd2980ba,11,11-1,11-1-1,Alhaitham,Nahida,Yae Miko,Zhongli
914ab1c61b5711eeb52e28c2dd2980ba,11,11-1,11-1-2,Ganyu,Shenhe,Kaedehara Kazuha,Mona
914ab1c61b5711eeb52e28c2dd2980ba,11,11-2,11-2-1,Alhaitham,Nahida,Yae Miko,Zhongli
914ab1c61b5711eeb52e28c2dd2980ba,11,11-2,11-2-2,Ganyu,Shenhe,Kaedehara Kazuha,Mona
914ab1c61b5711eeb52e28c2dd2980ba,11,11-3,11-3-1,Alhaitham,Nahida,Yae Miko,Zhongli
914ab1c61b5711eeb52e28c2dd2980ba,11,11-3,11-3-2,Ganyu,Shenhe,Kaedehara Kazuha,Mona
914ab1c61b5711eeb52e28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
914ab1c61b5711eeb52e28c2dd2980ba,12,12-1,12-1-2,Ganyu,Zhongli,Xiangling,Bennett
914ab1c61b5711eeb52e28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
914ab1c61b5711eeb52e28c2dd2980ba,12,12-2,12-2-2,Ganyu,Zhongli,Xiangling,Bennett
914ab1c61b5711eeb52e28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Baizhu
914ab1c61b5711eeb52e28c2dd2980ba,12,12-3,12-3-2,Ganyu,Zhongli,Xiangling,Bennett
914ab1c71b5711eeb31928c2dd2980ba,11,11-1,11-1-1,Zhongli,Xingqiu,Yelan,Hu Tao
914ab1c71b5711eeb31928c2dd2980ba,11,11-1,11-1-2,Baizhu,Fischl,Yae Miko,Alhaitham
914ab1c71b5711eeb31928c2dd2980ba,11,11-2,11-2-1,Zhongli,Xingqiu,Yelan,Hu Tao
914ab1c71b5711eeb31928c2dd2980ba,11,11-2,11-2-2,Baizhu,Fischl,Yae Miko,Alhaitham
914ab1c71b5711eeb31928c2dd2980ba,11,11-3,11-3-1,Zhongli,Xingqiu,Yelan,Hu Tao
914ab1c71b5711eeb31928c2dd2980ba,11,11-3,11-3-2,Baizhu,Fischl,Yae Miko,Alhaitham
914ab1c71b5711eeb31928c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Venti,Baizhu,Alhaitham
914ab1c71b5711eeb31928c2dd2980ba,12,12-1,12-1-2,Kamisato Ayato,Nahida,Bennett,Xiangling
914ab1c71b5711eeb31928c2dd2980ba,12,12-2,12-2-1,Fischl,Venti,Baizhu,Alhaitham
914ab1c71b5711eeb31928c2dd2980ba,12,12-2,12-2-2,Kamisato Ayato,Nahida,Bennett,Xiangling
914ab1c71b5711eeb31928c2dd2980ba,12,12-3,12-3-1,Zhongli,Nahida,Kuki Shinobu,Alhaitham
914ab1c71b5711eeb31928c2dd2980ba,12,12-3,12-3-2,Baizhu,Yelan,Xingqiu,Hu Tao
914ab1c81b5711eea49228c2dd2980ba,11,11-1,11-1-1,Zhongli,Yelan,Yun Jin,Yoimiya
914ab1c81b5711eea49228c2dd2980ba,11,11-1,11-1-2,Nahida,Xingqiu,Bennett,Xiangling
914ab1c81b5711eea49228c2dd2980ba,11,11-2,11-2-1,Zhongli,Yelan,Yun Jin,Yoimiya
914ab1c81b5711eea49228c2dd2980ba,11,11-2,11-2-2,Nahida,Xingqiu,Bennett,Xiangling
914ab1c81b5711eea49228c2dd2980ba,11,11-3,11-3-1,Zhongli,Yelan,Yun Jin,Yoimiya
914ab1c81b5711eea49228c2dd2980ba,11,11-3,11-3-2,Nahida,Xingqiu,Bennett,Xiangling
914ab1c81b5711eea49228c2dd2980ba,12,12-1,12-1-1,Zhongli,Yelan,Yun Jin,Yoimiya
914ab1c81b5711eea49228c2dd2980ba,12,12-1,12-1-2,Nahida,Xingqiu,Bennett,Xiangling
914ab1c81b5711eea49228c2dd2980ba,12,12-2,12-2-1,Zhongli,Yelan,Yun Jin,Yoimiya
914ab1c81b5711eea49228c2dd2980ba,12,12-2,12-2-2,Nahida,Xingqiu,Bennett,Xiangling
914ab1c81b5711eea49228c2dd2980ba,12,12-3,12-3-1,Zhongli,Yelan,Yun Jin,Yoimiya
914ab1c81b5711eea49228c2dd2980ba,12,12-3,12-3-2,Nahida,Xingqiu,Bennett,Xiangling
914ab1c91b5711ee971f28c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Xiangling,Kaedehara Kazuha,Bennett
914ab1c91b5711ee971f28c2dd2980ba,11,11-1,11-1-2,Hu Tao,Yelan,Zhongli,Xingqiu
914ab1c91b5711ee971f28c2dd2980ba,11,11-2,11-2-1,Hu Tao,Yelan,Zhongli,Xingqiu
914ab1c91b5711ee971f28c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Xiangling,Kaedehara Kazuha,Bennett
914ab1c91b5711ee971f28c2dd2980ba,11,11-3,11-3-1,Hu Tao,Yelan,Zhongli,Xingqiu
914ab1c91b5711ee971f28c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Xiangling,Kaedehara Kazuha,Bennett
914ab1c91b5711ee971f28c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yelan,Venti,Xingqiu
914ab1c91b5711ee971f28c2dd2980ba,12,12-1,12-1-2,Kamisato Ayaka,Xiangling,Kaedehara Kazuha,Bennett
914ab1c91b5711ee971f28c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Xiangling,Kaedehara Kazuha,Bennett
914ab1c91b5711ee971f28c2dd2980ba,12,12-2,12-2-2,Hu Tao,Yelan,Zhongli,Xingqiu
914ab1c91b5711ee971f28c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Xiangling,Kaedehara Kazuha,Bennett
914ab1c91b5711ee971f28c2dd2980ba,12,12-3,12-3-2,Hu Tao,Yelan,Zhongli,Xingqiu
914ab1ca1b5711ee883828c2dd2980ba,11,11-1,11-1-1,Yelan,Kaedehara Kazuha,Raiden Shogun,Hu Tao
914ab1ca1b5711ee883828c2dd2980ba,11,11-1,11-1-2,Xiao,Faruzan,Zhongli,Bennett
914ab1ca1b5711ee883828c2dd2980ba,11,11-2,11-2-1,Yelan,Kaedehara Kazuha,Raiden Shogun,Hu Tao
914ab1ca1b5711ee883828c2dd2980ba,11,11-2,11-2-2,Xiao,Faruzan,Zhongli,Bennett
914ab1ca1b5711ee883828c2dd2980ba,11,11-3,11-3-1,Yelan,Kaedehara Kazuha,Raiden Shogun,Hu Tao
914ab1ca1b5711ee883828c2dd2980ba,11,11-3,11-3-2,Xiao,Faruzan,Zhongli,Bennett
914ab1ca1b5711ee883828c2dd2980ba,12,12-1,12-1-1,Xiao,Faruzan,Zhongli,Sayu
914ab1ca1b5711ee883828c2dd2980ba,12,12-1,12-1-2,Yelan,Kaedehara Kazuha,Ganyu,Bennett
914ab1ca1b5711ee883828c2dd2980ba,12,12-2,12-2-1,Xiao,Faruzan,Zhongli,Sayu
914ab1ca1b5711ee883828c2dd2980ba,12,12-2,12-2-2,Yelan,Kaedehara Kazuha,Ganyu,Bennett
914ab1ca1b5711ee883828c2dd2980ba,12,12-3,12-3-1,Xiao,Faruzan,Zhongli,Sayu
914ab1ca1b5711ee883828c2dd2980ba,12,12-3,12-3-2,Yelan,Kaedehara Kazuha,Ganyu,Bennett
914ab1cb1b5711ee96fc28c2dd2980ba,11,11-1,11-1-1,Albedo,Zhongli,Gorou,Yanfei
914ab1cb1b5711ee96fc28c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,Kaeya
914ab1cb1b5711ee96fc28c2dd2980ba,11,11-2,11-2-1,Albedo,Zhongli,Gorou,Yanfei
914ab1cb1b5711ee96fc28c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,Kaeya
914ab1cb1b5711ee96fc28c2dd2980ba,11,11-3,11-3-1,Albedo,Zhongli,Gorou,Yanfei
914ab1cb1b5711ee96fc28c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,Kaeya
914ab1cb1b5711ee96fc28c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Kamisato Ayato,Xingqiu,Yelan
914ab1cb1b5711ee96fc28c2dd2980ba,12,12-1,12-1-2,Albedo,Zhongli,Yanfei,Venti
914ab1cb1b5711ee96fc28c2dd2980ba,12,12-2,12-2-1,Albedo,Zhongli,Gorou,Arataki Itto
914ab1cb1b5711ee96fc28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Yanfei,Kuki Shinobu,Xingqiu
914ab1cb1b5711ee96fc28c2dd2980ba,12,12-3,12-3-1,Albedo,Zhongli,Gorou,Arataki Itto
914ab1cb1b5711ee96fc28c2dd2980ba,12,12-3,12-3-2,Alhaitham,Yanfei,Kuki Shinobu,Xingqiu
914ab1cc1b5711eeb91828c2dd2980ba,11,11-1,11-1-1,Xingqiu,Xiangling,Sucrose,Bennett
914ab1cc1b5711eeb91828c2dd2980ba,11,11-1,11-1-2,Kaedehara Kazuha,Fischl,Yae Miko,Baizhu
914ab1cc1b5711eeb91828c2dd2980ba,11,11-2,11-2-1,Xingqiu,Xiangling,Sucrose,Bennett
914ab1cc1b5711eeb91828c2dd2980ba,11,11-2,11-2-2,Kaedehara Kazuha,Fischl,Yae Miko,Baizhu
914ab1cc1b5711eeb91828c2dd2980ba,11,11-3,11-3-1,Xingqiu,Xiangling,Sucrose,Bennett
914ab1cc1b5711eeb91828c2dd2980ba,11,11-3,11-3-2,Kaedehara Kazuha,Fischl,Yae Miko,Baizhu
914ab1cc1b5711eeb91828c2dd2980ba,12,12-1,12-1-1,Kaedehara Kazuha,Fischl,Yae Miko,Baizhu
914ab1cc1b5711eeb91828c2dd2980ba,12,12-1,12-1-2,Xingqiu,Xiangling,Nahida,Bennett
914ab1cc1b5711eeb91828c2dd2980ba,12,12-2,12-2-1,Kaedehara Kazuha,Yae Miko,Raiden Shogun,Baizhu
914ab1cc1b5711eeb91828c2dd2980ba,12,12-2,12-2-2,Xingqiu,Xiangling,Nahida,Bennett
914ab1cc1b5711eeb91828c2dd2980ba,12,12-3,12-3-1,Kaedehara Kazuha,Yae Miko,Raiden Shogun,Baizhu
914ab1cc1b5711eeb91828c2dd2980ba,12,12-3,12-3-2,Xingqiu,Xiangling,Nahida,Bennett
914ab1cd1b5711ee865e28c2dd2980ba,11,11-1,11-1-1,Nahida,Nilou,Traveler,Sangonomiya Kokomi
914ab1cd1b5711ee865e28c2dd2980ba,11,11-1,11-1-2,Ganyu,Xiangling,Bennett,Zhongli
914ab1cd1b5711ee865e28c2dd2980ba,11,11-2,11-2-1,Nahida,Nilou,Traveler,Sangonomiya Kokomi
914ab1cd1b5711ee865e28c2dd2980ba,11,11-2,11-2-2,Ganyu,Xiangling,Bennett,Zhongli
914ab1cd1b5711ee865e28c2dd2980ba,11,11-3,11-3-1,Nahida,Nilou,Traveler,Sangonomiya Kokomi
914ab1cd1b5711ee865e28c2dd2980ba,11,11-3,11-3-2,Ganyu,Xiangling,Bennett,Zhongli
